,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10,39546,122,180,2,3695,92,30,40,6.5601144,0.0033739917,0,0,89.0456,0.0,1373.133020527556,678166.0786901418,199.62347,87329.36,16,5759083,0,13.99735,0.00833132,0,2,278,1.0239363e-24,2.4248438e-27,15772374,1,0,39,4305,1.1879452,5.848437,0,33,77.167885,35.67637,1130.9425,0,0,1,0,0,1,0,2,44.648290557,39.096326769,179.465879782,22.0,138.0,80.0,0.0,676.0,-1.0,-1.0,8.0,20.0,0.010393638408729013,0.015743268413715015,0.0,0.0,0.28,0.0060660094502712186,0.0,0.0,BENIGN
11,43290,174,2,1,37,28,49,36,37.45789,0.0033739917,1937,0,241.17355,0.0,23.65256869333249,41.634885217347964,31258.033,75.264496,3880307,3,0,1035.0863,0.00833132,0,0,0,0.0,1.5331163e-26,19,1,0,29,23,0.087627,0.13847561,22,6,148.70949,0.01169416,4322.961,0,0,0,0,1,0,0,1,57.628742292,34.494587545,266.921839759,47.0,14.0,48.0,1.0,553.0,-1.0,-1.0,1.0,20.0,0.010393638408729113,0.015743268413722082,5713006.0,0.0,0.303,0.0060660094502712186,0.0,0.0,BENIGN
12,51,447,50,2,101,120,20,24,35.983315,0.0033739917,1771,0,111.41224,0.0,164957.7762367178,147254.05370886,31691210.0,33408.938,85,127,0,9567.447,0.00833132,30684579,5,1281,6.6019375e-24,0.0,8577913,1414100,0,19,67,3.9899347,13410.556,6,62,460.3648,735.25946,0.0043843025,0,0,0,0,0,0,0,1,55.383175569,60.345061623,87.807747049,44.0,2.0,1341.0,0.0,439.0,21347.0,45.0,0.0,20.0,0.010393638408729304,0.015743268413726707,0.0,0.0,0.469,0.0060660094502712186,0.0,0.0,BENIGN
13,450,97,2,8,80,70,63,6,27.592525,0.0033739917,2274,0,74.367935,0.0,299.9210724373773,14.28063758182718,240.03429,51800930.0,160,150051,134,1.5232764,0.00833132,2,2,3791488,1.1775568e-26,2829643.0,50071022,3,0,42,9,11557.8545,13591.079,24,1737,64.83727,46.18696,7749.6333,1,0,0,0,0,0,0,1,27.311709798,85.967145642,0.0,44.0,2.0,68.0,1.0,309.0,-1.0,250.0,9.0,20.0,0.010393638408729223,0.01574326841375493,0.0,0.0,0.363,0.0060660094502712186,0.0,0.0,BENIGN
14,52,661,2,2,0,38,0,28,54.531643,3.505762,12,4,151.30966,0.0,346015.2958583798,278.1920690107946,61.595543,4282938.5,53,3,0,1.9871858,0.00833132,3,1,0,5.4793533e-24,1.8340983e-27,0,0,0,20,6,14.920256,7440.7944,55,41,520.46405,37.61777,36722.152,0,0,0,1,0,1,0,0,6.910648997,2.000000327,98.570932645,39.0,2.0,153.0,2.0,118.0,1304.0,-1.0,1.0,20.0,0.010393638408729129,2677899.079466883,0.0,0.0,4688545.232,0.0060660094502712186,0.0,0.0,BENIGN
15,43859,119999910,2,1,33,0,62,57,38.469296,0.0033739917,394,0,10.3010025,0.0,6923.1261785388915,20.31415678687767,158.27554,3384534.5,162,0,0,503.48276,0.00833132,7195,0,0,94606120.0,0.0,694,0,0,18,22,2497.1626,7.1467023e-28,37,164,938.16675,1090.0167,0.0043843025,0,0,0,1,1,0,0,0,36.612419882,63.747815118,86.885574879,23.0,96.0,16.0,2.0,62.0,1830.0,-1.0,1.0,20.0,0.010393638408729228,0.01574326841372346,0.0,0.0,0.317,0.0060660094502712186,0.0,0.0,BENIGN
16,411,879,2,1,6,0,35,62,5.8984337,0.003373992,0,0,121.762474,0.0,2758587.2305870536,24.8665660790637,126.327866,8706145.0,24,8,111145566,13966825.0,75620.61,2,0,3,2.2785015e-24,0.0,0,0,0,20,12,1702.2609,100.758675,0,6,82.655495,71.76331,1042.3683,0,0,0,0,0,0,0,2,81.11855347,19.706387941,180.316620119,359.0,2.0,73.0,1.0,202.0,1707.0,-1.0,0.0,20.0,0.010393638408729101,1773852.927579997,22889.0,0.0,0.329,0.0060660094502712186,0.0,0.0,BENIGN
17,51,527776,2,1,202,2367,35,6,52.839104,0.0033739917,6,28,66.94402,0.0,2.22014990425977,12581.54279725443,27.02805,0.49236596,8321,5,0,7.836837,0.00833132,187,1,6,1.357541e-23,0.0,5,0,1,69,7,856.5956,5.99141e-25,0,262,61.098045,0.01169416,0.8414576,0,0,0,0,1,1,0,1,29.364421673,2.000000014,36.186730673,22.0,2.0,12.0,2.0,65.0,-1.0,-1.0,0.0,20.0,0.010393638408729243,0.015743268413775338,0.0,0.0,0.35,0.0060660094502712186,0.0,0.0,BENIGN
18,45230,79,2,2,6,0,40,6,33.43857,0.0033739917,88,0,252.25293,0.15421359,4.686974420929945,121.652703835496,206.66171,11082357.0,40,5,0,2.4296594e-24,0.00833132,0,1,0,0.0,6.8014115e-28,0,0,0,118,11,7168.643,9783.804,0,41,7.3595347,0.01169416,118380.13,0,0,0,0,1,0,0,0,68.243823676,120.63709852,17.149891149,42.0,8.0,44.0,1.0,0.0,11737.0,-1.0,37.0,20.0,0.010393638408729223,0.015743268413756163,0.0,0.0,0.326,0.0060660094502712186,0.0,0.0,BENIGN
19,55136,599,2,86,6,0,49,38,25.777899,0.003373992,10,0,164.85466,0.0,2411.3920264484973,0.3758855471154598,1714009.2,310409.4,0,5,0,2.2097707,30605.725,2,0,0,3.261208,82128240.0,0,0,0,18,12,7.5803547,52274.625,27,128,5.4690704,25.03074,257.9041,1,1,0,0,0,0,0,4,55.151654092,41.648950315,0.0,43.0,11.0,119.0,0.0,0.0,65535.0,-1.0,14.0,20.0,0.010393638408729023,0.01574326841373822,331053.0,595.0,0.397,0.0060660094502712186,0.0,0.0,BENIGN
20,51,155,2,1,188,396,473,6,33.419067,0.0033739917,4941,50,2267.1406,0.0,90.60156924235524,118222.10032859117,20.785564,31363.537,396,7,0,3.917598,0.00833132,0,1,0,6.571948e-25,0.0,0,2,0,76,8,4.8852544,4.9051883e-26,42,6,45.021286,111.267166,25026.686,0,0,0,0,0,0,0,0,72.278844236,69.288990144,0.0,38.0,2.0,17.0,2.0,0.0,-1.0,-1.0,18.0,20.0,0.010393638408729151,0.0157432684137336,0.0,0.0,0.319,5928.950728692612,1.0,0.0,BENIGN
21,37901,389,2,2,33,97,84,6,5.5521092,0.0033739917,162,5,555.79364,0.0,9684.590912718797,8.008247010412918,243.71748,0.49236596,25,7,3,3.4043481,1709811.8,0,1,673,1.5400484e-25,0.0,0,3,0,18,0,1.0895399,20438.367,0,77,6.6162705,0.01169416,193.90596,0,0,0,0,0,0,0,1,55.216353259,50.006430409,3.241561156,46.0,2.0,27.0,2.0,0.0,1221.0,106.0,0.0,20.0,0.010393638408729332,0.01574326841374604,0.0,0.0,0.316,0.0060660094502712186,0.0,0.0,BENIGN
22,49090,886,2,2,41,19,59,53,44.349712,0.0033739917,345,53,173.40306,0.0,862166.1138893287,16660.699971310645,228.50829,5955337.5,28500,5,1,3.8637,0.00833132,2,0,94539842,1.3802246e-24,5.5360375e-27,0,0,0,37,11,7918.4834,0.007053017,6,1381,140.54063,0.01169416,21780.377,0,0,0,0,0,0,0,1,9.961899474,58.613844426,0.0,514.0,2.0,2.0,2.0,605.0,1240.0,-1.0,1.0,32.0,0.010393638408728962,0.015743268413731776,0.0,6376.0,0.338,0.0060660094502712186,0.0,72288226.0,BENIGN
23,51,1113,2,6,31,69,49,36,6.577543,0.0033739915,247,5,6.5158844,0.0,84399.51124365561,3000000.0,191.19452,45336190.0,36,3,1330726,51.34083,0.00833132,17,0,93,4.6197947e-24,0.0,0,0,0,42,0,2064.8215,121.06698,9,165,96.82646,0.011694161,0.0043843025,0,0,0,0,0,0,0,1,29.299693137,42.072052268,3.707782948,67.0,2.0,8.0,2.0,142.0,6647.0,-1.0,0.0,20.0,0.010393638408728983,0.015743268413746316,0.0,0.0,0.373,0.0060660094502712186,0.0,0.0,BENIGN
24,54,119999885,30,0,20,27,19,40,5.5715146,0.0033739917,8,0,68.94019,0.0,0.11983601571152135,121.68378781090989,150.49356,0.49236596,21,2,47025054,2.0030756e-24,0.00833132,5,0,93568398,1.2612214e-24,0.0,89814551,0,0,62,101,6.6502213,10605.773,30,1166,51.060425,5.8179507,373.74274,0,0,0,0,1,1,0,0,6.596383049,38.392030511,18.39523999,51.0,101.0,37.0,1.0,1598.0,-1.0,-1.0,1.0,32.0,0.01039363840872903,0.015743268413739797,0.0,0.0,0.351,0.0060660094502712186,11922831.0,0.0,BENIGN
25,46,2,2,2,71,124065,0,58,5.4717293,29.686098,262,0,1.5378962e-14,0.0,122890.32734713587,201572.2535122025,117.77076,37.53855,15,10,2,9.405296,0.00833132,4650419,4,119744238,1433.218,8.312042e-27,0,0,0,36,24,0.28915915,0.2185206,0,6,107.08343,93.87936,0.0043843025,1,0,0,0,1,0,0,1,32.731117635,43.986937154,0.0,688.0,2.0,5.0,1.0,5.0,-1.0,485.0,1.0,32.0,0.01039363840872944,0.015743268413732633,0.0,0.0,0.305,1340.6172567195515,35362013.0,0.0,BENIGN
26,365,89436315,2,1,61,2,0,6,10.0178995,4.615352,0,0,6.974373,6.9190226e-26,397.69283678473795,144.74918026474012,37513052.0,47934344.0,50,9,3731,2.3780968e-26,0.00833132,82247309,1,0,98.635765,5.3912422e-27,0,69,0,20,13,5.990262,14485.505,24,1316,78.91537,1.5794703,1425.3666,0,1,0,0,1,0,0,0,0.0,39.848256742,562.7704158,22.0,2.0,96.0,2.0,93.0,-1.0,-1.0,14.0,20.0,0.010393638408729027,0.015743268413794535,0.0,0.0,0.363,5513485.251525822,0.0,0.0,BENIGN
27,43,524,2,1,80,0,51,18,41.16895,0.003373992,10,0,3.9946145e-14,0.0,1400894.9968028534,4.055803450015576,88.768524,3862370.0,29,2,0,2.6523638,0.00833132,0,0,113,0.0,7.74348e-27,0,0,0,42,35,4.033276,14990.0,0,6,1247.9448,2.5242732,0.0043843025,0,0,0,0,1,0,0,0,30.849849498,59.091958396,10.228638721,34.0,2.0,641.0,0.0,156.0,-1.0,-1.0,9.0,20.0,0.01039363840872901,0.01574326841373824,0.0,0.0,0.481,0.0060660094502712186,0.0,0.0,BENIGN
28,97,117086610,2,2,21,0,27,6,4.85534,0.0033739922,9,0,56.569767,0.0,665834.6769819387,3.563803662438334,127.773384,79.256004,32,221,0,44866948.0,0.00833132,7,2,0,8.068326,5.078821e-27,0,0,0,38,32,3.1826646,1746.4242,36,39,94.77695,0.011694161,0.0043843025,0,0,0,0,0,0,0,1,142.125644122,55.562490259,229.783330853,138.0,23.0,82.0,1.0,1864.0,-1.0,-1.0,1.0,20.0,0.010393638408728948,0.01574326841374739,0.0,0.0,0.304,0.0060660094502712186,0.0,0.0,BENIGN
29,49,500,2,1,44,37,37,47,643.0571,0.003373992,3415,0,5.811602,0.0,285.6522716124621,19.20737165187872,993201.2,1026.9263,12,581764,55,334.81186,0.00833132,0,5,11,181.594,1.1404838e-28,11,0,0,1599,15,14041.4,0.018772092,0,55,6.7295704,403.35153,480.32632,0,0,0,0,0,0,1,3,154.085223307,7.455287171,0.0,49.0,2.0,46.0,2.0,1944.0,11690.0,-1.0,6.0,32.0,0.010393638408729413,0.015743268413761703,325898.0,0.0,0.449,0.0060660094502712186,0.0,0.0,BENIGN
30,54,1694,2,1,75,396,47,6,35.239155,0.0033739924,30,0,745.762,3.2356606e-26,2094144.3041311195,107391.06273437652,5169.6904,51637.637,7425706,4,2,3.849005e-26,0.00833132,13,25,1117420,425720.72,0.0,16,3,0,400,71,546197.0,3.7092507,37,1229,124.68432,11.724471,0.0043843025,0,0,0,0,0,0,0,1,9.646906886,45.87664805,0.0,67.0,2.0,1061.0,1.0,37.0,-1.0,234.0,0.0,20.0,15.481496973509339,0.01574326841374412,0.0,0.0,0.438,0.0060660094502712186,0.0,0.0,BENIGN
31,48,1,2,2,13,0,5,18,5.3459363,0.003373992,0,0,1.7443252e-15,0.0,1796523.177647667,289493.7075927603,136.17679,54675610.0,1271248,1,0,5.220349,0.00833132,0,337,0,2.6606407e-24,3057476.5,1,0,0,32,9,1613.806,13624.94,0,6,101.199356,0.011694161,27330.826,0,0,0,1,0,0,0,1,53.596706521,69.480401864,234.977259665,2541.0,2.0,0.0,2.0,19.0,178.0,297.0,9.0,20.0,0.010393638408729068,0.015743268413766522,0.0,0.0,0.501,0.0060660094502712186,55848283.0,97957715.0,BENIGN
32,73,116682583,24,2,59,0,7,30,36.78992,0.0033739917,3818,0,259.05487,0.0,1149882.8332137547,272.9148492960851,36853708.0,31111212.0,10703253,10,0,3.1562312,1835421.1,4345065,3,0,1.2134197,4451540.5,0,940795,0,69,5,11504.458,58.200783,0,979,60.365288,1406.8431,1233.2739,0,0,1,0,0,1,0,1,35.862230936,38.088535998,132.647868264,22.0,2.0,2476.0,3.0,208.0,619.0,-1.0,0.0,20.0,0.010393638408729294,0.015743268413755306,0.0,0.0,0.348,0.0060660094502712186,0.0,0.0,BENIGN
33,50,220,27,1,19,2,37,6,55.151512,0.0033739917,303,30,9.7361,0.0,1611524.216269577,44.13118103273422,84.58471,11586.489,41,6,0,0.0,0.00833132,0,0,118892832,0.62644535,4.303062e-27,3,8,0,36,31,242058.61,79.51891,0,6,37.67545,100.882,230.77002,0,1,0,0,1,1,0,1,31.588787765,137.435430791,166.254385692,117.0,2.0,33.0,1.0,772.0,2331.0,8.0,38.0,20.0,0.010393638408729011,0.01574326841373388,0.0,0.0,0.364,0.0060660094502712186,0.0,0.0,BENIGN
34,405,57873079,6,1,64,107,4,20,6.6199975,0.003373992,0,0,146.7912,227.37546,1343.4114481600527,83.55876186986626,41557.133,0.49236596,36,5,57,53.079746,0.00833132,4768417,2,116990066,6.7564654,0.0,17651,1,1,197,45,8487.32,45147.855,0,152,107.74339,161.13988,65.031235,0,0,0,0,0,0,0,0,41.982675265,28.773399453,1261.762546595,64.0,2.0,35.0,3.0,320.0,772.0,28573.0,2.0,32.0,0.010393638408729268,0.01574326841379999,0.0,0.0,0.351,32266488.461411413,0.0,0.0,BENIGN
35,346,2477,2,2,46,69,7,6,23.515488,0.0033739922,281,0,987.84814,0.0,2.9538260195491297,520.1146869738221,99.077774,0.49236596,91,10,87465413,9.681175,0.00833132,0,0,8,0.0,12.8585005,0,0,0,43,20,8050.415,14606.858,26,29,71.48669,631.08545,5666.5103,0,0,0,0,0,0,0,2,86.708548883,58.983355558,9.607992229,72.0,2.0,74.0,1.0,0.0,-1.0,-1.0,0.0,32.0,0.01039363840872911,0.015743268413738853,0.0,0.0,0.36,0.0060660094502712186,0.0,0.0,BENIGN
36,423,18882,2,1,49,46,0,6,6.2971396,0.0033739917,4248,0,177.52567,0.0,15119.45263220487,42456.49724395956,796945.4,434.569,27,155026,0,1.2489709,0.00833132,1,2,669,0.0,48.48769,11378260,4,0,20,33,6244.1875,103.23063,40,6,90.454346,0.011694161,147019.64,0,0,0,0,0,0,0,1,491.708731192,2.000001144,220.517321682,245.0,178.0,46.0,3.0,159.0,5882.0,102.0,0.0,20.0,0.01039363840872927,555825.7959961129,0.0,0.0,0.458,0.0060660094502712186,0.0,0.0,BENIGN
37,93,177,3,1,46,1172,67,6,2.0,0.0033739917,0,156,131.37552,0.0,32882.14856111366,181.2548244785234,106.42025,0.49236596,33,1,0,1.8119825e-24,0.00833132,0,3,117788186,4.4293944e-24,0.0,12,0,0,21,7,10620.25,2.0833893,5,38,71.76015,34.965935,22.91896,0,0,0,0,0,0,1,0,4.596263728,31.753966114,149.500167862,72.0,87.0,13.0,15.0,12.0,-1.0,-1.0,1.0,42.0,0.01039363840872928,0.015743268413745543,0.0,0.0,0.328,0.0060660094502712186,0.0,0.0,BENIGN
38,50,109772,2,6,77,123,6,21,6.456122,0.0033739915,197,15,332.10233,0.0,117380.26388664923,116174.71475343831,163.97238,9704529.0,45,1,116281856,0.0,0.00833132,1,0,119216992,1.5063524e-24,1.3790358e-26,0,4,0,62,10,811.46246,0.0,23,29,264.61322,28.330502,886.1061,0,0,0,1,1,0,0,0,77.838132791,31.343974901,35.5528148,77.0,2.0,220.0,0.0,0.0,-1.0,-1.0,8.0,20.0,0.01039363840872926,0.01574326841375029,0.0,0.0,0.527,0.0060660094502712186,63915619.0,0.0,BENIGN
39,36998,949,2,21,70,1837,61,11,5.295814,0.0033739917,1788,4,182.60063,1.4808933e-26,18089.57737256887,4.080784989979423,109.54758,1250382.4,147,9,0,3.0233383,261.08945,7,0,0,2.516822,1.0564946e-26,0,0,0,92,25,0.11885944,12857.325,41,220,96.31559,680.8966,537019.94,0,0,0,1,0,0,0,0,74.754052031,39.920832859,91.303059148,23.0,2.0,1007.0,2.0,194.0,640.0,-1.0,0.0,20.0,0.010393638408729197,0.015743268413744276,0.0,0.0,0.37,0.0060660094502712186,0.0,0.0,BENIGN
40,63,119999886,93,2,9,13,56,24,5.59196,137.66035,0,0,6.4804576e-15,0.0,791901.305874192,13.529897501802589,125.28148,10330755.0,22,192,1,4182743.0,78.150475,7150629,0,0,0.0,3.3039263e-27,80171201,2,1,28,9,2133.8337,29.074251,0,6,6.852415,16.865019,0.0043843025,0,0,0,0,1,1,0,0,120.333100336,126.947227174,0.0,21.0,2.0,49.0,6.0,261.0,-1.0,-1.0,0.0,20.0,0.010393638408729247,0.01574326841374613,0.0,0.0,3937387.135,0.0060660094502712186,0.0,0.0,BENIGN
41,59,246,2,1,47,263,948,30,38.50873,0.0033739917,157,50,218.4906,0.0,283266.1007569837,25496.655249879423,33219.76,29611.377,574,9,2,3.4500117,0.00833132,4,3,0,1.1235379e-25,2.3778249e-28,0,3,0,36,11,6212.2485,28557.844,0,3041,42.469315,0.011694161,0.0043843025,0,0,0,0,0,0,0,1,13.778151144,56.602478596,0.0,41.0,2.0,45.0,2.0,98.0,738.0,204.0,3.0,20.0,0.010393638408729058,0.015743268413777406,0.0,0.0,0.607,0.0060660094502712186,0.0,0.0,BENIGN
42,48,1120,2,1,6,0,584,35,5.4091206,0.003373992,244,0,207.32684,1.4434548e-28,193056.14494492402,150.3032499808637,73.34659,0.49236596,3920840,2993,0,5.685615,0.00833132,3,2,0,0.0,2.1719e-28,0,68038412,0,17,11,0.89406365,61.359478,46,6,4.3276167,0.01169416,62.148453,0,0,0,0,0,0,0,1,34.022144862,49.723421694,0.0,130.0,2.0,33.0,2.0,237.0,-1.0,-1.0,19.0,20.0,0.010393638408729054,0.015743268413769263,0.0,0.0,0.369,0.0060660094502712186,1.0,0.0,BENIGN
43,64,67,2,1,8009,60,5,6,5.898714,0.0033739917,312,0,331.08176,0.0,562775.5639068093,478.5719193587431,3.326214,0.49236596,1122667,50609,0,1.2331169e-27,0.00833132,0,326,69473291,0.0,4507.2495,0,0,1,41,7,1946.5853,4456.8354,31,164,76.0812,256.64758,2958.067,1,0,0,0,0,0,0,1,37.545759593,54.351857072,0.0,18.0,2.0,69.0,0.0,176.0,-1.0,-1.0,1.0,20.0,0.010393638408729077,0.015743268413747756,0.0,0.0,0.343,0.0060660094502712186,15001250.0,0.0,BENIGN
44,48,127,2,11,29,84,30,17,6.904779,0.0033739922,0,3,763.10516,601.77,509353.37602966756,33893.11344960248,47.20483,52812384.0,74,10,119586974,1.9932666e-25,0.00833132,60,0,0,2.7829293e-24,2462.9978,0,2,0,17,18,714.4976,0.10365747,0,1417,634.10675,108.606445,0.0043843025,0,0,0,0,1,0,0,1,6.998196528,50.003133761,450.016307109,119.0,2.0,11.0,5.0,1199.0,325.0,-1.0,1.0,20.0,0.010393638408729134,0.01574326841375291,0.0,0.0,0.28,0.0060660094502712186,0.0,0.0,BENIGN
