,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
16,514,3912350,2,1,10,0,31,0,49.27723,0.70710677,118,0,0.66666675,1.032369e-10,169.83545045441605,0.05400727055502055,41149.71,0.38924947,5363,1,77,3.4639862,0.015759531,0,0,0,1.0892359e-26,0.033378158,0.0,122.6349,0.0,12983.853,4591.369,1.1338848,2.4283206,0.0,304.46997,87.40638,9.970628,505260.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.082085e-14,61.604553,88.456154,4863.7676,2.0,113.51943,1.5087175,364183.06,202.29332,15.539043,3.9143977,19.0,0.011374704,2.2482648e-31,0.004224487,0.004177493,1.1111112e-30,4.1832585e-32,71009040.0,0.0,BENIGN
17,452,0,2,1,2535,0,312,6,55.24862,0.70710677,384,0,0.6666668,1.06750865e-10,718.3238940423898,18.74170758040801,224.438,0.5951466,7453471,4,54854,2.0106695,0.015759531,72,61330,1251,1.736477e-27,0.033378158,0.0,0.0,0.0,-2767.646,10125.193,0.97815293,2.1524606,0.0,1929.0084,42.363087,58.27819,232.13533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.03683,26.827625,7.5211596,15257.244,2.0,80.15077,2.7713015,6.753854,24534.438,-1.0,0.002721836,31.0,0.011374704,1.27746e-29,0.004224487,0.004177493,44593372.0,0.0,6089487.0,2983619.2,BENIGN
18,416,49576,2,0,111,243,51,7,9.21759,0.70710677,122,0,0.6666668,7.349283e-11,38489.39360732742,0.04643058647138107,149956.6,8000107.0,35877,312,7918747,2.579511e-23,0.015759531,0,5,0,1.852698e-26,0.033378158,0.0,0.0,0.0,10396.883,13118.105,2.2234783,90.42909,0.0,4.8711557,13.190351,59.663795,26236.008,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,37.227016,55.203724,0.6666668,3204.9526,2.0,158.11089,15.77153,0.0026449265,38.324894,-1.0,0.002721836,31.0,808109.06,2.209478e-29,0.004224487,0.004177493,8.752375e-32,7.2771734e-32,0.0,5005687.0,BENIGN
19,66,13343,2,4,13,32,41,8,6.9026318,0.70710677,182,0,565.26624,463.20148,17638.97618383867,408.4603768263963,348667.28,303627.62,79255,7,17735474,102696.33,9415824.0,2258662,4,0,1.0264965e-25,896248.0,0.0,0.0,0.0,5310.2925,7322.534,2.4291422,118.815704,1.7043814e-27,33.81291,48.25307,0.0009369858,20553.488,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,75.35242,9.691682,64.14178,-6335.7646,37.83865,84.578575,12.239286,15870.614,-1.0,-1.0,0.002721836,21.0,0.011374704,514773.2,0.004224487,0.004177493,0.0,3.0025894e-31,0.0,0.0,BENIGN
20,73,8239,2,2,869,43,51,0,38.720505,0.70710677,0,0,94.86624,5.0756227e-10,16108.905508844118,332572.29088045156,67098.586,18310034.0,119482381,3,0,508.4637,9227763.0,24,24,115316934,2.1274075e-26,8335367.0,0.0,0.0,0.0,16657.508,-10031.151,82940.52,30.170013,0.0,2097.9514,56.28443,73.612946,469582.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,428.32703,48.691437,0.66666675,5754.98,2.0,69.228905,0.65512145,29690.65,-1.0,-1.0,5.1053267,33.0,113.94336,1.9299353e-29,0.004224487,235.13853,0.0,4.6372132e-32,4.059842e-29,0.0,BENIGN
21,441,99501167,2,1,12,108,32,7,61.639286,0.70710677,1500,0,7.966371,8.207073e-11,1563.1147762662445,0.5804526512751124,554219.6,3718472.0,99982,197,6637929,0.0,0.015759531,3,6,118754114,21545.768,0.033378158,0.0,0.0,0.0,1361.2064,27104.277,18875.943,0.45060185,3.8429847,5.722506e-15,1138.5332,0.00093698583,2.55689e-26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,258.8558,0.0,1043.1111,-2867.6787,2.7002535,2726.355,1.5005101,95924.82,65233.79,-0.972603,25.54727,31.0,0.011374704,3.298535e-29,0.004224487,0.004177493,0.0,0.0,50738428.0,0.0,BENIGN
22,60046,3705157,12,3,4,199,530,0,2.9467232,0.70710677,220,0,97.10577,3.4088027e-10,13660557.193141665,1076.9898432851235,16.527988,2669.9001,78319716,7,0,192913.03,1804931.8,1,0,2172765,455615.97,0.033378158,8277925.5,1.2287301,0.0,8361.768,13547.54,0.33259815,2.9859142,0.0,7.3612723,5.049757,0.0009369858,522341.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.056984,9.449065,1035.3208,446.28726,2.0,170.07484,51.760387,1498.8132,52.786324,7.303972,0.002721836,19.0,0.011374704,8.6893964e-30,5024735.0,0.004177493,6.5822504e-34,86090.414,6.7813114e-30,2.7174962e-29,BENIGN
23,412,192912,2,2,49,7982,111,7,1248.7205,0.70710677,221,3,888.44,450.61295,5171552.923768649,0.04148421173451615,572221.75,2943883.5,678,5,93335549,11918313.0,0.015759531,12857694,677,110481803,1.10288694e-26,0.033378158,3.2476097e-26,0.0,0.0,-2576.5825,-7036.948,0.21528873,98.6234,2.4038446e-27,1652.3389,52.53073,3.7956393,4976.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.76022,49.705578,1124.0363,7288.889,2.0,15.193373,0.0026528125,40943.2,62.894497,15.091078,16.735615,21.0,0.011374704,5.619554e-29,286584.28,0.004177493,0.0,0.0,2.8160955e-30,33715532.0,BENIGN
24,59933,10,2,2,6,0,43,9,15.416414,0.70710677,369,0,913.29974,378.48886,21.70012149143557,49.86841093444894,34579.793,0.38924947,3087,7,23,189512.3,8723640.0,0,2860,44745529,5.576036e-27,0.033378158,0.0,0.0,0.0,9526.249,-13942.848,2.6434386,0.41881227,29.966608,68.89511,258.75015,1.0461628,3.7933748,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,26.855518,34.52097,0.66666675,9988.586,2.0,50830.73,0.34462273,12387.998,175.47952,-1.0,1.6018983,20.0,0.011374704,0.0,0.004224487,0.004177493,2.8739077e-32,0.0,1.7301295e-29,4166235.8,BENIGN
25,60,1056143,2,2,1140,4130,392,0,33.96189,0.70710677,1717,0,0.66666675,1.22539e-10,8122.279840725926,7653.68209900398,215.02307,6215647.0,379,7376085,0,10.629437,291932.44,1,6,5760160,1.2499628e-26,0.033378158,3.4088183e-26,0.0,0.0,-791.60455,23057.713,2280.9287,2.7167587,30.386175,1805.546,591.3869,0.0009369857,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.4723103,10.277639,37.350304,19915.799,2.2603927,89.777885,0.34833798,0.0026449265,8055.247,-1.0,0.002721836,32.0,0.011374704,5.873741e-30,0.004224487,0.004177493,77142540.0,0.0,1.1808587e-28,0.0,BENIGN
26,59808,10,2,11,6,2269,21,420,419.03537,0.70710677,0,0,0.66666675,1.2126367e-10,196.71705996178102,3.445231678841006,3.09568,8596789.0,244670,8,95979880,3.4144747e-25,0.015759531,72924705,0,15985376,5.846293e-27,0.033378158,4.844506,0.0,0.0,9046.667,15685.966,825888.06,2.7662287,0.0,3.1932078e-14,172.35764,0.0009369857,3021.575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0723233,54.653717,0.66666675,9315.372,2.0,2147.618,8.097692,0.0026449265,7009.0215,-1.0,0.002721836,31.0,0.011374704,764976.5,0.004224487,0.004177493,6.239994e-31,0.0,5.109923e-29,0.0,BENIGN
27,398,2272,2,0,23,1866,32,0,232.90645,0.7071068,0,0,0.66666675,1.1099068e-10,3563.877201184072,0.15138920965764555,4007127.0,2330921.0,11647913,4,4946585,12011821.0,9687198.0,0,86819822,105543108,1.7034477e-25,0.033378158,5.41532,0.0,1.0,5090.808,35714.57,15.852545,1.9713237,2.6892252,54.93887,50.12266,0.00093698624,1890.5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.27948,76.97334,136.93285,6366.3413,12.578205,2181.272,0.0026528125,25.621372,6769.807,-1.0,0.7335655,33.0,0.011374704,1.7805111e-30,0.004224487,0.004177493,0.0,0.0,0.0,2011835.6,BENIGN
28,417,5045,2,14,8,2996,40,0,65.56285,0.70710677,2336,0,0.66666675,3.2383493e-10,741.5742832493912,0.04102099882522787,94413.93,0.38924947,12168932,2,72767151,8961818.0,0.015759531,0,213,22917750,7.264029e-26,0.033378158,0.0,0.0,0.0,14860.115,16767.078,25.370895,6.043977e-28,0.0,45.784866,103.53188,110.326035,634805.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,250.21767,54.59692,67.27159,9362.7,2.0,53.355274,3.9516304,365.4846,6638.457,-1.0,0.002721836,31.0,0.011374704,1.2491844e-28,0.004224487,0.004177493,0.0,4.1644356e-32,1.3210616e-29,8707219.0,BENIGN
29,503,14528,2,10,55,285,84,0,50.744495,0.70710677,1551,0,1351.185,413.8928,14725.362204238709,0.13141348259326935,51481.48,11107829.0,2349,359841,36,4925981.0,0.015759531,4634224,73,1287370,6721205.5,0.033378158,76068216.0,0.0,0.0,9947.57,26999.78,0.7964941,0.6743461,3.5327346,58.780205,11.793131,1.4593773,150333.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67.07364,5.945272,687.0996,2839.4463,2.0,37.383945,0.0026528125,8547.99,119.8159,-1.0,1.4464711,31.0,0.011374704,408055.7,0.004224487,0.004177493,61993510.0,0.0,3.877192e-30,0.0,BENIGN
30,428,558561,5,0,110,603,6,89,23.041111,259.20682,78,0,42.618576,2.5440205e-10,9137.53533547371,0.04788870436913171,281140.62,1196192.5,7383522,131260,0,7.507159e-26,0.015759531,2,57637,2176746,860391.56,0.033378158,0.0,0.199212,0.0,11032.649,17448.828,934184.0,6.6670925e-30,6.613044,5.854157,50.08457,26.885666,6857.464,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.685946,75.00054,378.29443,6231.9087,2.0,7178.308,0.8520467,44361.35,-0.94541353,-1.0,0.4966143,18.0,0.011374704,5.1229905e-29,8550035.0,717997.5,0.0,0.0,0.0,0.0,BENIGN
31,449,136,3,0,9,87,44,0,3.8048186,0.70710677,0,0,0.6666667,444.61206,2493.6382031399858,18.550345368979798,863.6717,0.38924947,85368755,8,15738459,1.9323913e-24,0.015759531,31,46,0,4.600817e-26,0.033378158,6.782857e-27,16283946.0,0.0,13471.944,20809.344,99.59259,35.601505,34.778645,3991.636,87.70932,28.85438,8.888695e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.59745,60.61954,453.7185,1112.7285,2.0,0.0055676103,0.0026528125,361.6112,60.311142,7.3613424,0.002721836,20.0,0.011374704,0.0,0.004224487,0.004177493,9.5690785e-30,0.0,1.4191439e-29,2.9428068e-29,BENIGN
32,142,43858129,3,2,71,275,36,9,45.498753,0.70710677,24,0,1043.7897,2.4883462e-10,69.36779013447699,38.99537963660381,2078190.4,1573743.4,156492,10,9447,1.0443295e-26,0.015759531,8934764,3,119670207,3675497.5,0.033378158,0.0,0.0,0.0,14477.658,15079.499,5.2437396,33.04273,2.4383428,59.51268,50.302475,0.0009369857,445984.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.461026,2093.3025,0.66666675,3993.968,2.0,67.603836,0.0026528125,39726.1,-1.0,-1.0,35.75289,32.0,252983.23,1.8849973e-29,31731.246,0.004177493,4.6643517e-31,0.0,4.4328862e-29,0.0,BENIGN
33,52340,63057699,2,1,136,2671,4,78,3.8059764,0.70710677,176,0,0.6666667,709.2855,33677.819331158964,0.11910021322432211,126724.04,47587132.0,67831,6,0,32.99894,4627403.0,0,4,114889507,2.8959783e-26,22509.87,10086.831,1.029906e-31,0.0,796.93256,30723.438,0.13720196,3.3366895,0.0,48.21812,34.12478,0.0009369857,3.1455948e-27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,8.89549,158.76912,484.53537,7266.618,2.0,112.38907,35.25686,2396930.5,-1.0,-1.0,0.002721836,32.0,3746366.5,0.0,0.004224487,0.004177493,9586114.0,0.0,0.0,0.0,BENIGN
34,55,0,2,0,7,0,38,0,32.988285,0.70710677,91,87,0.6666667,902.33624,0.0041152952265153964,15836.260389711082,19.212246,0.38924947,77694563,10,26,509031.97,953966.0,7037289,22,6694036,1735655.0,0.033378158,0.583132,0.0,0.0,-388.734,-523.74304,10.554296,2.1090727,39.058014,3661.963,133.30666,6.12675,469097.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,238.29109,7.82593,1874.9845,9880.827,2.537216,117.19556,6.483971,0.0026449265,76.89483,30082.738,2.8681014,31.0,0.011374704,313620.44,0.004224487,0.004177493,1.9529387e-31,0.0,13069411.0,0.0,BENIGN
35,481,0,2,1,50,100,39,6,3.160139,0.70710677,1658,1,1285.6683,2.7201147e-10,1332658.771889665,42.82578924591869,4426218.0,13836232.0,19,43280,86439287,14222286.0,0.015759531,0,419,111774731,795293.75,0.033378158,2.2236551e-26,2.8855768e-32,0.0,4839.18,201.71771,32204.703,3.6140442,3.3794537,15.934079,386.99954,2.0702357,2847779.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.306124,119.81865,0.6666667,9644.217,28.536625,102.09628,0.30480406,199.32886,-1.0,-1.0,0.002721836,18.0,0.011374704,758542.8,0.004224487,0.004177493,0.0,3.0197936e-32,7.5988544e-30,0.0,BENIGN
36,54,119199816,2,0,40,1258,50,0,5.538172,0.70710677,1413,24,0.66666675,2.5994099e-10,174706.02966806354,679.896683139057,186923.9,0.38924947,59903306,6,0,7.3558044e-26,6458138.5,228273,67,150769,8.963591e-27,0.033378158,10803.84,4.4537915e-31,0.0,11586.5205,-1406.5076,0.11318432,3.3669765,2.7401643,29.79166,374.89413,263.5668,5.6726556e-26,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,127.03976,6.235954,0.6666667,11906.819,2.3820732,4185.3594,81.43158,0.0026449265,-1.0,-1.0,0.002721836,32.0,0.011374704,2.9069692e-29,283.84787,0.004177493,4.45872e-31,6.2954964e-32,0.0,0.0,BENIGN
37,55041,6086,2,0,71,31,46,6,54.96168,0.70710677,285,0,0.66666675,5.008288e-10,972.5164530146848,313.1373216722548,1896.8975,1327603.2,4011,205,1921941,419040.66,1512829.9,1822913,14,0,0.0,0.033378158,10208653.0,0.64513445,0.0,4463.916,17599.256,0.31807435,1.8023425,7.0541463,3.836888e-14,61.118164,651.185,1550713.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.361797,56.672043,83.43948,7162.0605,2.0,0.0055676103,40.759735,473.36533,38872.63,-1.0,0.002721836,18.0,0.011374704,3.2794064e-29,0.004224487,0.004177493,4.585411e-31,0.0,1.1079982e-28,1957406.8,BENIGN
