,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10,355,47,5,2,1995,2,87,5,75.79719,5.220428e-26,10,53,153.51517,0.0016159051,713.5309278477674,219.58663444381284,6.820171,331121.7,31368,1,0,0.0,5.782767e-07,4237993,0,0,2.2316448e-29,0.0059163743,0,0,0,69,14,81.11953,0.004113001,78,269,76.631325,18.38614,8.73419,0,0,0,0,0,0,0,1,167.8314,69.90695,9.887117,65,27,104,1,0,10276,-1,1,32,0.007644524,0.004295285,0,0,7526455.5,0.004288431,2,0,BENIGN
11,62,168239,168,199,5699,0,696,48,8.769512,254.74098,72,0,187.84908,327.86542,13863.786333653674,35694.93848663657,1927330.4,12.124959,9025,8,0,1.260979e-30,0.0,12683,0,0,0.0,0.0059163743,0,0,0,49,24,1063543.5,18.817244,8,199,42.37827,35.17922,6167.3696,0,0,0,0,0,0,0,0,34.616146,4.7079306,338.5525,42,2,43,2,0,-1,25241,1,32,0.0076445155,0.004295285,0,0,1.9709274,0.004288431,3,0,BENIGN
12,47,118676399,2,1,82,0,57,5,65.64308,4.1802306e-25,2,57,0.4615386,0.0016159051,5203.781041726238,44847.78902465921,100087.36,624813.25,20613,9,4,5.6785784,23.067099,0,1,486343,3.3961834e-28,0.0059163743,0,0,0,35,79,352.19867,0.1296414,9,231,26.928726,4.087114,115.93988,0,0,0,0,1,0,0,1,24.10587,36.77328,8.673942,554,2,108,1,0,-1,23,1,32,0.0076445113,0.004295285,0,0,1.6050063,0.004288431,2,0,BENIGN
13,356,225,15,49,98,71,32,0,18.11718,276.74878,2,0,0.46153858,0.0016159051,14505.228274104993,226078.02664184105,507.10925,490749.78,21778,9,0,41.42618,0.0,0,1,15096320,6.4897694e-29,0.0059163743,0,8,0,72,35,0.9923581,13.329575,8,158,39.256485,338.4558,6182.3086,0,0,0,0,0,0,0,0,2.723419e-12,8.97944e-12,4.2985706,36,2,70,1,55,-1,-1,1,20,1118388.6,0.004295285,0,0,2.3179073,0.004288431,2,0,BENIGN
14,396,114,8,1,11,0,49,4,55.78901,5.0605048e-26,128,0,0.46153846,0.0016159051,1833.2297081650124,482.54729132875565,56257.938,0.0,97,44,0,2.5756752,11035.262,9,0,0,61925.63,0.0059163743,0,0,0,858,22,20446.262,17968.752,62,242,4.3899302,106.39572,88.57659,0,0,0,0,0,0,0,5,106.87225,65.46659,199.85245,58,3,7,280,176,-1,-1,15,32,0.007644514,0.004295285,0,0,2.0872073,5977.2837,2,0,BENIGN
15,43184,10,2,2,120,1982,41,5,89.95139,0.0,2,79,259.10013,0.0016159051,166975.90127897038,2.753276052558967,2559632.5,8138.068,36,5,0,4.259466,0.0,0,0,18,1.9249564e-28,0.0059163743,0,5,0,40,23,8350.9375,14370.312,0,86,4.7278967,3.0424526,0.0,0,0,0,0,1,0,0,1,98.945625,9.12838,0.46153852,63,2,4,1,0,-1,-1,9,32,0.0076445234,0.004295285,0,0,2.0820336,0.004288431,2,0,BENIGN
16,351,51,2,1,36,249,46,56,48.292492,2.0361403e-25,7,0,1241.2428,0.0016159051,555.3185872891896,88.28478371562292,1045.6311,2382.7556,54462,5,11,262085.58,0.0,42369400,0,4130,0.0,0.0059163743,0,0,0,536,17,8432.816,60.801453,0,2,116.27963,5.2067685e-29,0.0,0,0,0,1,1,0,0,0,11.125565,74.213005,0.4615385,58,3,3030,1,30,-1,-1,1,32,0.0076445215,0.004295285,0,0,1.994781,0.004288431,2,0,BENIGN
17,76,117520085,202,1,6091,0,61,0,6.3497047,2.0142301e-25,8,103,255.51558,0.0016159051,2947.3115402156195,159.25451211486785,134889.94,0.0,45,51,101,3897975.2,3650649.0,1,3,1748047,3.2866764,0.0059163743,152,6444081,0,64,15,24387.506,0.004113001,73,3547,6.2865586,175.28305,3275.8616,0,0,0,1,0,0,0,0,75.69195,45.997757,0.46153855,59,2,60,1,131,110,-1,4,32,0.00764452,0.004295285,0,4797,2.5362008,0.004288431,3,0,BENIGN
18,42,4193262,2,1,22,4,33,34,5.960871,78.81812,14,42,272.00894,0.0016159051,22157.39620437514,181.08197078605036,49355.055,0.0,215,118,0,2819003.5,0.0,12651,0,53630299,3.0138414,0.0059163743,0,240,0,42,9,25508.516,37.09572,0,40,63.32167,80.59476,69572.33,0,0,0,0,0,0,0,0,702.17377,54.92925,0.46153873,25,2,82,1,781,-1,111,21,32,0.0076445257,0.004295285,0,0,1.5878403,0.004288431,2,0,BENIGN
19,48744,72,2,1,662,0,35,0,8.0750675,7.3995054e-26,58,90,7.3616185,0.0016159051,1577.9205033503229,4.420134251979031,56548.965,2343605.2,64701,3,0,40292.293,7.3485744e-08,154017,0,2,1.3272424e-29,2369.0527,0,6,0,47,0,7756.6885,19.206013,0,2330,4.4447217,34.360462,3.6031862e-29,0,0,0,0,0,0,0,1,60.42477,58.7836,163.27338,64,2,18742,2,465,-1,27477,35,32,0.0076445253,0.004295285,0,0,2.3992715,0.004288431,2,0,BENIGN
20,468,119288218,21,2,86,3,49,0,57.63036,1.4619324e-26,6,151,108.11398,0.0016159051,14331.865456616484,40760.02544523983,4352.671,281689.78,31,386,10163,3.4226193,0.0,3,0,57,0.0,0.0059163743,405087,0,0,105,105,23458.7,13.875767,0,1652,626.0565,9.785131,1451.6742,0,0,0,0,0,0,0,2,11.65942,1.2113687e-11,0.46153858,37,12,649,1,204,36999,-1,1,42,0.007644513,0.004295285,49667,0,2.356742,0.004288431,2,0,BENIGN
21,51,25,2,1,113,0,52,0,5.1585383,2.5283187e-25,76,267,6.8941607,0.0016159051,3049.123804994564,5.513795217944445,76199.57,0.0,37,135,55302,5707.2524,0.0,0,0,1,0.0,0.0059163743,7,0,0,51,75,3000000.0,0.060263984,186,38,36.67594,7.423173,1.8330528,0,1,0,1,0,0,0,0,116.05682,88.18315,6.125152,35,2,56,4,243,17795,57,1,20,0.007644519,0.004295285,0,0,1.9503365,0.004288431,69827432,0,BENIGN
22,430,0,2,1,810,0,6,40,62.27048,3.259374e-26,2,67,0.4615386,0.0016159051,0.0,49104.22167914922,34.520267,11.537395,4204754,1,19140,1075738.9,0.0,0,512872,94366257,2.9450103e-28,0.0059163743,0,6,0,62,0,41.1454,38080.984,0,45,186.39742,1.213417,5474.5205,0,0,0,0,1,0,0,3,1.4871255,42.912674,731.77203,62,18,25,1,810,271,292,1,20,0.007644514,0.004295285,0,0,1.9871017,0.004288431,95610085,0,BENIGN
23,43,25058,2,3,93,188,35,0,116.65044,0.0,200,0,11.043508,0.0016159051,308.432018891988,38918.0361077783,43.010616,59536.73,0,51,0,4.69457,5957327.0,8427539,0,289050,1.0039996e-27,0.0059163743,6,0,0,66,448,15280.571,33.756985,9,193,35.6567,7.439581e-29,326353.5,0,0,0,0,0,0,0,0,134.49878,3.1075878e-11,245.84235,956,2,108,1,160,8356,4,15,33,0.0076445173,0.004295285,0,0,2.1818638,0.004288431,2,0,BENIGN
24,455,137909,2,1,23,43,39,0,49.62794,360.40186,20,0,82.03466,0.0016159051,952378.6577661651,5647.515626453088,52057.832,0.0,12699,3,605687,7.071776e-31,2708201.8,236316,0,0,1.1088528e-29,0.0059163743,0,0,0,46,50,228.57895,23.39125,0,1914,5.715019,13.355204,108.46908,0,0,0,0,1,0,0,1,10.125298,27.87335,12.863374,491,2,87,1,0,-1,-1,1,32,0.0076445136,0.004295285,0,0,2.266127,1382.709,2,0,BENIGN
25,4463,75,2,1,40,19,76,4,55.305195,1.337356e-26,158,0,0.4615385,0.0016159051,0.0,217.59912728687456,5424.157,0.0,15,332,13962931,2.060029e-32,1.9524906e-07,89,222900,0,8549338.0,0.0059163743,0,663,0,70,0,10.262739,27.16671,53,3169,37.12955,2.9955459,63.051903,0,1,0,1,0,0,0,1,431.34924,52.512253,183.88168,164,2,4,26,4,10574,104,1,20,0.007644515,127750.51,0,0,1.5393109,0.004288431,3,0,BENIGN
26,396,18516,2,1,4,0,4,50,35.889587,0.0,5,0,322.58713,0.0016159051,9126.09227786507,0.4959010595167886,1367705.2,2592.7917,24,47,8,2025933.9,1723409.8,1,0,24668943,4.5812005e-30,0.0059163743,13,81,0,1589,15,151.02655,32.640614,0,162,2.743567,123.07093,1.1288809e-29,0,0,0,0,0,1,0,3,85.80948,64.04754,89.20163,28,2,548,1,86,-1,15,36,32,119022.32,1628.1317,0,0,2.043996,0.004288431,2,0,BENIGN
27,48,35552,2,2,97,20,704,6,63.382954,0.0,45,209,231.59158,25.164822,2659.58990419974,12.300939387686876,36.981785,5.90986,11,4,0,404212.75,7.581623e-08,0,0,0,2.6695694e-29,0.0059163743,28719030,0,0,46,37,12.009921,7.23458,8,82,33.296665,25.024809,1440.198,0,0,0,0,0,0,0,4,160.0059,33.07071,328.33542,36,2,108,2,24,11904,-1,1,32,0.007644516,0.004295285,0,0,2.212599,0.004288431,21069077,0,BENIGN
28,50,65700,2,2,83,55,56,22,57.545647,3.7878852e-25,2,0,0.4615386,0.0016159051,43.97471793115157,89480.35113969562,7188.61,3.393781,16464,3257856,0,5645083.0,2.2911097e-07,92227,37,0,4.885481e-29,0.0059163743,0,0,1,62,27,9255.587,17.922092,73,199,6.357892,3.0478573,42823.773,0,1,0,1,0,0,0,0,100.93464,66.128586,268.8548,28,2,44,1,8,1980,19441,1,20,0.0076445118,0.004295285,0,0,2.056937,0.004288431,2,0,BENIGN
29,383,26113,3,1,38,0,682,47,6.2160077e-10,762.44727,2848,0,6.893299,0.0016159051,2967.1001590747405,4.273120543019241,1488871.5,0.0,111,3,0,392109.34,0.0,0,0,46,11542443.0,0.0059163743,0,0,0,1531,34,3.0762208,46.694515,0,64,180.70386,40.136406,278.43774,0,0,0,1,1,0,0,1,102.29258,2.3402458e-10,78.42217,57,2,27,178,66,1568,-1,1,20,0.007644513,1327036.6,20749,0,1.4034145,0.004288431,2,0,BENIGN
30,406,58977,2,1,4,72,7,74,43.214336,1.1118229e-25,142,159,1326.94,64.83555,1538.5932654036474,3.920216615572852,32427.307,2151131.5,3657061,703593,357042,3.334375,0.0,44371,7669858,0,4.247623e-28,0.0059163743,0,0,0,38,0,844115.3,22.81296,0,5,6.9749565,0.48130456,820465.75,1,0,0,0,1,0,0,1,60.415405,50.00112,6.164495,58,2,4,1,0,-1,-1,12,20,375187.62,0.004295285,0,0,20965110.0,0.004288431,2,0,BENIGN
31,88,6650474,7,2,81,95,54,7,1.00417556e-10,4.51713e-25,1094,82,1880.4835,4.2647185,10.55518293368819,204.14698370163276,1.019043,1669.3608,11538,5,10,0.0,4381943.0,7,0,34472,0.0,0.0059163743,0,1692206,0,71,19,19726.283,55.17175,0,49,20.350338,3.21279e-28,2.0035384,0,0,0,0,0,1,0,1,119.70605,40.987747,123.27333,21,2,6,1,4,858,-1,33,30,0.0076445118,0.004295285,0,0,2.3305416,0.004288431,2,0,BENIGN
32,5,0,2,14,11,446,47,38,9.069027e-11,6.1535563e-26,195,0,10.611121,0.0016159051,10186.436731494317,3.2791776475796244,5276900.5,153.90593,34,9426,1292354,0.0,0.0,1,1,0,0.0,0.0059163743,0,0,0,42,26,11.158085,5390.1973,7,2590,54.54256,1.863008,11.333936,0,1,0,0,0,0,0,0,7.922052,62.121845,0.46153855,73,2,4,64,255,29331,114,1,20,0.0076445136,0.004295285,0,0,2.372316,59521.39,3,0,BENIGN
33,47,6995,4,1,87,0,33,24,44.69008,36.03378,155,0,0.46153846,0.0016159051,2172966.4287750074,77240.79590012555,13161398.0,6550.4766,250,79965,107928942,99.4572,4954081.0,0,1,0,11430378.0,167499.34,1,0,0,528,0,672017.6,22.846977,53,231,185.82726,0.0,1651.8768,0,1,1,0,0,0,1,1,35.07839,68.455986,96.54263,37,2,91,2,19,1611,1346,1,20,0.007644513,0.004295285,0,150105,1.8023156,0.004288431,3,0,BENIGN
34,5966,94845,2,15,7,163,76,8,112.75584,1.7732974e-25,2,0,80.152214,0.0016159051,0.3254396906284369,635601.1449146306,91829.16,0.0,196,493,0,2.0907136e-30,0.0,0,19603969,8687211,4682740.5,0.0059163743,0,0,0,32,0,2.8936186,9.927824,11,17,56.682564,1.1966637,216.21484,0,1,0,0,0,0,0,1,124.043,41.885063,144.53487,50,2,1099,2,0,959,-1,1,20,0.0076445113,2492368.5,0,0,1.9875588,0.004288431,2,0,BENIGN
35,425,9,34,1,4,0,84,0,66.48084,1.0220959e-25,19,0,0.4615385,0.0016159051,7254.345984615607,74911.39788086816,170.21356,0.0,9058546,4,2,2.1986744,0.0,4027231,1,0,10612778.0,0.0059163743,0,0,1,53,42,1.960597,8.756196,35,41,72.4853,1.1127057,10.79784,0,0,0,1,0,0,0,1,1873.0446,75.26212,4.321916,37,2,50,2,643,365,25,1,32,0.007644524,0.004295285,0,0,1.7649854,0.004288431,3,0,BENIGN
36,359,108205984,22,1,22,0,7,44,32.694443,5.735924e-26,1067,63,6.8596044,0.0016159051,1373733.7675647563,0.9136895431764341,4514.5874,0.0,3625090,4,1,122.65239,0.0,0,0,0,4.713451e-28,0.0059163743,0,8,0,50,0,0.8232757,15.206185,60,1158,83.0428,1.8090521,1.7524987e-29,0,0,0,1,1,1,0,0,9.356661,4.6240825e-10,62.266747,70,16,81,1,593,11743,-1,1,20,1255081.9,0.004295285,0,0,1.5353096,0.004288431,31465002,0,BENIGN
37,50568,18966,4,1,346,0,26,0,489.50494,7.136073e-27,7,20,151.71732,0.0016159051,230.59673901573825,0.4184221755247743,49205.83,0.0,14,0,0,0.0,0.0,48278,0,0,0.0,0.0059163743,0,13,0,46,21,3.9679475,4.074058,8,237,38.85771,4.3643126,391264.34,0,0,1,0,0,0,0,1,122.904076,198.55602,1352.2585,43,5,281,1,388,88,-1,1,20,0.007644527,0.004295285,0,0,2.1168056,0.004288431,3,0,BENIGN
38,447,52649479,2,1,61,44,24,0,40.709816,8.2378396e-26,2,62,0.46153855,0.0016159051,3.64752294715589e-27,222.26068872825942,4865521.0,11830.856,13,53,11044456,14014.127,0.0,1,0,248,5.967769e-29,19324474.0,8186,0,0,40,18,6715.632,10211.571,62,108,39.793488,26.58505,2367.9387,0,0,0,0,0,0,0,0,190.76248,50.47884,0.46153864,38,2,115,49,0,1818,-1,1,20,0.007644523,0.004295285,0,0,35061324.0,0.004288431,2,0,BENIGN
39,377,25425260,2,1,76,100,55,0,29.99562,59.108524,111,0,1767.4719,0.0016159051,8778.465701556688,31551.025222844135,1.2501924,132.5714,31,3,229,0.88117164,0.0,7272144,0,0,9686172.0,0.0059163743,0,0,0,40,28,2.8152945,6.4516983,46,215,41.750683,0.034893192,7705.938,0,0,0,1,0,0,0,1,60.680542,77.57027,0.46153858,27,6,1525,1,151,-1,-1,1,20,0.007644514,0.004295285,0,3300,64182620.0,0.004288431,3,0,BENIGN
40,5747,391125,7,1,50,1629,502,30,7.265714,1.7686677e-25,9,0,0.4615385,0.0016159051,2336.908961822745,3.0897711413141815,199.20665,2893.04,2981,2,10,84.709145,0.0,1757,69,5727133,2.8230346e-28,168806.84,0,13,0,102,18,59.32866,24.19768,76,135,6.2123075,0.0,1.423496,0,0,0,0,0,0,0,0,279.5075,69.05168,38.047672,57,5,104,2,85,-1,186,1,44,0.00764451,0.004295285,7629,0,1.9904873,0.004288431,2,0,BENIGN
41,49,113892353,2,1,92,124,36,8,3.42066e-12,1.12444565e-26,1165,0,0.46153852,0.0016159051,3925.8238211996004,1.2724308618852886,226.67581,303805.38,479937,50829,0,15559.492,0.0,0,0,0,1.4901321e-28,0.0059163743,0,0,0,36,24,0.26838776,34.038593,52,158,48.837246,9.353674,2085.7861,0,0,0,1,1,0,0,1,171.69919,57.996773,546.4992,69,2,193,249,54,505,-1,1,20,0.007644513,0.0042952853,0,0,2.1360168,0.004288431,69373989,0,BENIGN
42,46,48,2,1,4,167,58,67,73.036316,4.1399066e-27,7,0,33.633163,0.0016159051,1.1830009663727719,3000000.0,71.1019,0.0,2692708,1,76,0.0,0.0,0,1,0,25.911488,0.0059163743,14,0,0,688,26,54615.664,8030.1416,7,7,105.16328,100.52306,0.0,0,1,0,0,0,0,0,0,388.07925,1.4832639e-11,96.50696,57,4,10114,1,303,-1,-1,1,20,18050.375,0.004295285,0,0,2.1431344,0.004288431,2,0,BENIGN
43,422,40,2,1,5,151,6145,0,58.447876,0.0,10,0,0.46153855,0.0016159051,4891.362309684349,19.4264067879926,86.02571,0.0,3,0,5,0.0,1.5170392e-07,1,1,16,1.10710625e-30,309080.28,0,4,0,21,31,14873.742,0.02238072,0,138,54.968983,60.92836,2.9760686e-31,0,0,0,0,0,0,0,1,6.0550723,26.81945,157.55331,872,2,72,2,162,2513,-1,23,20,0.007644513,0.004295285,0,101760,4987890.5,1657.7366,3,0,BENIGN
44,40555,119776,2,1,65,199,69,26,50.829777,5.3775465e-26,22,0,4.5643044,0.0016159051,0.0,178.01216168621156,5548547.0,0.0,58,90,62,3.4228292,0.0,13,79,0,11583613.0,0.0059163743,0,2330807,0,3161,41,89.05082,21.190445,0,115,1.1481489,3.0078998,27966.848,0,0,0,0,1,0,0,4,4.2663165e-11,8.620719,9.076903,31,2,852,2,6,208,-1,1,44,0.0076445164,0.004295285,0,0,2.643802,0.004288431,2,0,BENIGN
45,483,20891,2,1,4,3323,57,40,70.22446,1.8210308e-25,2,0,11.28096,0.0016159051,20223.553152296066,11.287408819424625,63133.566,33.155293,12,6,0,372.34933,0.0,64501,0,0,0.0,0.0059163743,0,0,0,21,132,28430.717,109801.59,0,135,74.65566,157.53535,36.655823,0,0,0,1,1,0,0,2,253.9715,74.3874,10.828197,70,2,138,36,185,11161,-1,1,20,0.0076445183,0.004295285,0,0,1.9009659,0.004288431,2,0,BENIGN
46,4324,32851,2,1,67,0,60,69,69.64687,1.888735e-26,5,20,8.651512,0.0016159051,1983.5745992644133,339.3994191826542,3043033.0,2.9453765e-21,59,1,28004945,2733829.0,25651.594,0,216669,0,49.22375,0.0059163743,6810441,0,1,340,25,9541.17,0.004113001,43,30,6.811264,0.88216966,0.0,0,0,0,0,0,0,0,2,92.12999,66.22247,157.83405,33,2,29,2,0,556,-1,1,20,0.0076445187,0.004295285,0,0,1.3725057,0.004288431,2,0,BENIGN
47,435,190,3,2,60,52,6,0,59.942017,1.4090646e-26,65,0,0.46153852,0.0016159051,370196.91675749875,320.53568444587376,5.595764,2.1991362e-22,168,6,0,0.0,2.499438e-07,11659537,3,43,9.528523,278106.97,1,0,1,226,83,33.774235,0.590907,69,78,36.8966,0.7232527,78.86498,0,0,0,1,0,1,0,1,80.691826,63.104862,74.50281,59,2,350,1,196,65535,-1,1,20,0.007644511,0.004295285,0,0,2.2326436,0.004288431,1,0,BENIGN
48,443,26554482,29,25,6,158,373,63,38.609524,3.2291888e-25,26,251,183.60739,0.0016159051,7851.234274945673,164.26454036170315,5152151.0,1.3274256e-21,19,2,0,41.84095,54212.297,0,0,0,2.0460088e-28,0.0059163743,0,0,0,1562,29,2.6401951,15420.139,0,27,5.201412,12.130697,0.0,1,0,0,0,0,0,0,1,489.73737,60.70213,290.65872,144,2,170,1,246,197,5395,1,20,0.007644519,0.004295285,0,0,2.0784965,0.004288431,3,0,BENIGN
49,58,2,6,1,1480,31,94,5,93.1298,1.1475829e-26,76,0,33.461197,0.0016159051,1092263.5563111969,6.022912612940268,140.36186,0.0,0,1,0,26305.979,0.0,2,0,98,1.60382e-30,0.0059163743,0,6947215,0,50,34,12.897667,0.004113001,0,36,107.68759,3.59505,212907.55,0,0,0,0,0,1,0,1,4.3434076,8.089726,142.02913,565,2,102,1,9350,14715,-1,1,32,0.0076445104,0.004295285,0,0,1.6885365,0.004288431,12817542,6008389,BENIGN
50,372,9973,2,2,26405,3,69,3,52.778137,1.4283358e-25,41,0,0.4615385,0.0016159051,1019.0057955471233,6.243020619211957,33906.277,238491.4,49,146,5,3674.5198,0.0,0,0,1,122.00825,0.0059163743,0,10,0,47,16,241.23682,0.061119817,3,5,13.693318,1.1447506,4.859904,0,0,0,0,0,0,0,1,481.16922,71.252716,4.7779374,65,2,114,2,46,45201,-1,1,32,0.0076445155,0.004295285,0,0,64319484.0,0.004288431,2,0,BENIGN
