,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10,75,36,1,2,9,0,54,56,179.87187,0.002440857,432,86,183.5235,0.0015154383,515.3373022407618,10799.32805329951,659822.7,2097355.0,6866022,2,2,0.0,0.0,0,26,3557415,3.0143716,0.0,0,0,0,21,109,4.0560274,21027.68,0,6,418.082,2.4785181e-25,1875.0731,1,0,0,0,0,1,0,0,135.55287,13.029778,11.101817,44,2,81,1,5267,6683,0,0,32,286085.2,0.0,0,0,8818445.0,0.020249417,0,0,BENIGN
11,412,646058,2,1,87,214,5,9,33.256653,0.0024408577,95,67,11.053336,0.0015154383,0.0035253454251922434,0.034309137227416395,109.41334,97923.74,21507,45223,1003600,0.7149778,1371014.2,4,6493631,18,8.0850253e-23,0.0,0,5,0,41,32,117.28058,9277.212,0,1146,63.7435,193.8113,0.0022606575,1,0,0,0,0,0,0,0,549.6558,51.81462,1032.4186,736,3,10,70,0,1138,29372,0,20,0.028100148,0.0,0,0,53891228.0,0.020249417,0,0,BENIGN
12,466,95546,11,1,5,3752,64,0,0.1399978,0.0024408558,1398,0,86.2563,0.0015154383,32.72986518912981,8439.84760459406,52.226295,0.002100824,545,3,1,3.1368983e-26,0.0,10757396,691,54,120000000.0,0.0,10090218,7,0,2467,37,7118.9546,6.3119793,0,59,99.00478,111.70908,0.0022606575,0,0,0,0,0,0,0,1,135.74695,21.607323,1.08933345e-20,203,2,11,137,3622,5739,432,1,20,0.028100148,4.711882e-29,0,0,0.4355423,0.020249417,0,0,BENIGN
13,471,57813574,2,0,256,12,30,0,32.027317,0.0024408563,45,0,4.6283308e-20,278.23956,1.3574499948048988,476614.21751860616,5732940.0,476.80942,9556955,0,488,2.3838048,9.607467e-27,0,2,0,8.138682e-23,1.1249801e-30,0,5,0,69,0,15214.858,13300.484,6,384,104.77377,1024.6722,11.419517,0,0,0,0,0,0,1,1,13.91119,51.404564,1476.965,21,2,70,0,7,10480,-1,0,20,0.028100148,0.0,0,0,0.4478694,0.020249417,0,0,BENIGN
14,56,603414,2,2,146,0,49,10,36.93466,0.0024408554,8,85,334.1686,0.0015154383,640737.7123466644,5483.23054943872,114.3552,25926448.0,270,3,0,427476.0,6192156.5,0,4,9,9.16415e-24,0.0,0,15,0,440,55,0.05147626,1.9926353,0,1761,1.1481482,182.51442,1.2884649,0,0,0,0,0,0,0,1,243.28041,0.14000005,18.690691,21,2,163,1,69,830,-1,0,20,0.028100148,0.0,0,0,43980970.0,0.020249417,0,7034897,BENIGN
15,56,1385,1,2,85,3518,218,0,0.13999534,0.0024408593,2669,74,812.67847,0.0015154383,17.60193046869136,12234.412229214846,25651112.0,10185201.0,58937,4,16044770,2.8608504e-25,0.0,2136585,5,0,2.9833214e-23,0.0,0,0,0,36,376,129991.85,153.25134,48,38,64.47664,130.61737,507.57343,0,0,0,0,0,0,0,0,307.15228,0.13999219,296.14453,153,2,0,54,121,8852,-1,0,32,0.028100148,0.0,0,0,0.3488464,0.020249417,18336435,0,BENIGN
16,61281,12516176,1,1,95,142,2999,0,5.8828735,0.0024408589,243,0,4.225153e-20,0.0015154383,0.0035253454251922434,12982.673988230825,1786383.8,0.002100824,146311,-1,7,0.0,16038679.0,0,200,119842932,12572406.0,0.0,0,0,0,67,32,12.922534,14354.854,0,6,673.317,330.71872,0.0022606575,0,0,0,0,1,1,0,3,61.944218,31.398588,648.6414,66,1,4194,73,0,-1,-1,0,20,0.028100148,0.0,0,0,0.32387298,0.020249417,6834879,0,BENIGN
17,51,77455785,8,10,84,3803,0,54,5.0018997,0.0024408614,1774,7,48.73143,0.0015154383,665.5292772471237,93.47721317169038,161270.3,61.887745,120000000,65729,1703,0.0,2784086.2,47692,1108,57,1.9051816e-23,0.0,29742174,0,0,391,209,4898.2266,1.6248232,0,48,346.25345,55.971924,0.0022606575,0,0,0,0,0,0,0,1,4.0706938e-11,5.745914,6.7933273,102,2,14541,12,576,-1,-1,1,20,254459.92,0.0,0,0,10431380.0,0.020249417,0,0,BENIGN
18,58,1647,2,2,78,304,28,0,35.94476,0.0024408516,13,0,1243.2092,0.0015154383,6610.455630812174,25673.20002220282,924968.3,97.483246,2231,0,1,1.4486676,1.6443727e-25,0,2,1997444,0.0,1.3020634e-30,0,12,1,493,48,1441713.5,0.2633306,0,52,1.1481482,1288.1793,172.64212,0,1,0,0,1,0,0,1,273.76715,0.13999316,187.87381,1138,6,109,17,6985,646,-1,0,20,0.028100148,0.0,20423,102252,6416356.0,0.020249417,0,0,BENIGN
19,51,43003132,1,15,902,0,33,0,32.022118,0.0024408547,6,234,5.9120828e-21,0.0015154383,16179.117376716315,40.009542559013816,26346796.0,19.628002,36645,2,0,2.106618,1.6679004e-25,14,0,0,8.2280105e-23,0.0,0,14102334,0,37,233,6567.391,15792.765,14,26,167.34254,1182.889,0.0022606575,0,0,0,0,0,0,0,4,7.0628805,35.778797,95.37934,49,3,61,1,6277,9835,63,0,20,535800.2,0.0,0,175554,0.39268026,0.020249417,0,0,BENIGN
20,55,669,1,29,79,0,46,0,29.867392,0.0024408582,297,0,39.31332,0.0015154383,123.85785965387626,14.798032239215928,373.168,0.002100824,112881,26496,0,12.057994,3333103.2,4,319,0,65482988.0,0.0,0,0,0,40,0,87.726074,13184.235,64,1401,1.1481483,48.344448,0.0022606575,0,0,0,1,1,1,0,0,660.4679,72.748505,582.6903,351,4,117,0,285,8497,712,0,32,294897.72,9.7087723e-29,15032,0,10659384.0,0.020249417,11893754,0,BENIGN
21,53,280,1,0,11,2755,40,0,34.676525,85.288475,8,328,147.05672,0.0015154383,56770.26804946495,43726.88693454061,219.383,16.634823,133545,95458,32648716,2052.7947,4870195.0,0,58589868,52,1.9112528e-23,0.0,108286,0,0,80,45,6276.1855,6.3400307,46,15,101.95699,118.07553,0.0022606575,0,0,1,0,1,0,0,1,10.747209,75.674095,1.07975756e-19,47,3,209,32,6077,-1,-1,0,20,496064.66,0.0,0,0,67210590.0,0.020249417,12099707,0,BENIGN
22,463,14918037,1,0,43,494,268,0,22.663774,27.345324,1384,0,1513.4767,0.0015154383,18154.00086828912,3.535008215215548,107343.14,27974178.0,4208,1,0,1.163889e-24,5581891.0,3,2,39391072,2.5869963e-22,0.0,0,15,0,71,28,9.915308,0.5177012,0,6,248.94676,7.0375733,12900.866,0,0,0,1,0,0,0,0,221.78879,14.561994,1527.7368,22,2,27,41,201,365,-1,1,32,896824.44,0.0,3495,23923,10591980.0,0.020249417,9513824,0,BENIGN
23,49,1501,1,0,472,4047,38,9,5.3907337,0.0024408547,203,83,71.71998,0.0015154383,0.0035253454251922434,13349.13642583775,80371.15,0.002100824,102460,1,0,3.174709,0.0,0,0,0,1.2345701e-22,0.0,0,296753,0,42,0,5.450467,234.55434,42,20,76.29523,2.083406e-24,179186.34,0,0,0,0,0,0,0,1,12.290421,24.09493,1164.1388,41,2,25,1,5202,-1,-1,1,20,364919.94,0.0,0,0,12084606.0,0.020249417,0,0,BENIGN
24,54,115031562,1,2,4622,5831,5,82,33.180943,0.0024408605,168,0,262.11563,0.0015154383,405820.1033006133,23295.705365114187,485069.12,28600418.0,157341,171354,0,2.3216128,4081565.8,9,83904542,0,1.3853826e-22,0.0,0,114,0,64,34,715543.94,146.40338,0,6,71.04639,184.12814,184229.47,0,0,0,0,0,0,0,1,89.83518,44.894703,697.1456,70,2,161,0,0,6778,-1,0,20,211327.23,0.0,18147,0,0.40767193,0.020249417,11380514,0,BENIGN
25,1157,1016,1,33,96,0,51,9,25.018171,0.002440856,4127,223,67.81794,0.0015154383,0.0035253454251922434,3.8274250030419714,107485.4,510610.84,846831,1,4155655,0.82146543,7.497325e-27,1,459,74841535,3.8730574e-23,0.0,0,0,0,41,0,7.7125835,129.72217,0,26,282.83655,248.09079,0.0022606575,0,0,0,0,0,0,0,1,57.889225,21.028576,6.050406,468,2,185,3,0,6950,-1,0,20,64897.58,1.2355476e-28,107794,0,0.2929449,0.020249417,9134878,0,BENIGN
26,51954,143835,2,62,10,38341,0,6,0.13999538,0.0024408563,0,0,191.61525,1131.7882,3.756650687543114,0.10996147634530928,1796352.4,42297564.0,126811,1,1157,0.6531198,16210248.0,2,150,460295,1.4209214,0.0,0,0,0,398,26,6.9325333,121.89965,8,46,1.1481483,572.3889,1888.7162,1,0,0,0,1,0,0,0,124.91673,0.13999614,7.3571978,436,1,117,14,2460,-1,262,1,32,0.028100148,0.0,0,0,0.3474861,0.020249417,0,0,BENIGN
27,54,20,18,2,69,46,0,0,6.121712,0.0024408565,9,124,68.03787,1273.6742,95.32370862044769,0.05619248963050251,4320.851,6.09244,785,-1,0,0.4034678,0.0,0,17,59,1209207.4,0.0,0,4427,0,63,58,10.208662,0.014485259,44,30,39.444984,9.022485,251370.2,0,1,0,0,1,0,0,0,20.055046,38.390255,1.3300808e-19,22,2,137,1,0,-1,-1,0,20,0.028100148,0.0,0,0,12611605.0,0.020249417,1,0,BENIGN
28,487,141169,8,4,38,297,0,0,37.91072,0.002440856,193,0,6.429023,0.0015154383,291.58737381048996,18095.610983822495,630384.25,19.786396,16003,3,0,74643.375,16666492.0,3,0,0,310963.72,0.0,0,0,0,19,40,1064.8363,5463.488,0,6,602.58673,16.334719,86.47466,0,0,0,0,0,0,0,0,251.52675,4.9987135,8.567219e-21,7049,2,16,11,8941,9029,-1,0,20,0.028100148,9.0220285e-29,108186,0,6491242.0,0.020249417,9963518,0,BENIGN
29,55,88024060,2,0,6,139,49,70,29.959328,0.0024408584,97,0,43.2671,0.0015154383,13.010114982155171,0.023520665448124253,96230.68,154.71014,12232,557927,0,2.6836941,17064.656,0,36731,1498,1.2292296e-22,0.0,313,2192,0,63,32,242.1472,90670.19,5,2899,101.814125,1323.6581,0.0022606575,0,0,0,0,0,1,0,0,19.352615,0.14000428,176.51825,176,3,25,1,4512,7878,-1,0,20,0.028100148,0.0,33189,12277889,0.37626314,0.020249417,0,0,BENIGN
30,54,291,1,0,102,113,68,56,5.226785,44.17157,128,143,4.4961677,0.0015154383,159047.9513470253,0.07695187010110037,38072.617,18848.254,120000000,3,0,34.756523,2.5697418e-26,0,414074,0,0.0,0.0,0,12251042,0,123,35,29.357029,35.02248,6,2200,314.2362,181.90105,522.19666,0,0,0,0,1,1,0,1,58.39974,24.27717,747.7221,70,3,3651,1,0,-1,-1,1,20,0.028100148,3.729049e-28,0,0,0.2988225,0.020249417,0,0,BENIGN
31,57,38,30,0,0,149,60,0,23.906849,0.002440862,7,0,5.5770426,0.0015154383,1.4289053073780253,0.12059416376424295,74060.22,22643.682,1325646,33,7350335,1.4676923,800.0348,5,0,0,2.8434543e-24,0.0,478156,0,1,19,77,1107.1312,0.014485259,7,36,64.254654,1.700154e-24,0.0022606575,0,0,0,0,0,0,0,0,598.45746,0.14000152,2536.214,53,2,998,2,83,641,-1,0,20,0.028100148,0.0,0,154199,0.43868512,0.020249417,0,0,BENIGN
32,42984,187,1,1,45,8370,35,0,25.894693,0.0024408628,109,61,7.8263283,0.0015154383,0.0035253454251922434,0.2947596555323114,5107632.5,4328977.0,304140,4,0,0.0,0.0,623,1,92069498,3.018418e-22,0.0,0,2563,0,19,18,8.856474,9.293439,6,6,7.553277,120.269745,0.0022606575,0,1,0,0,0,0,0,1,8.909817e-12,0.13999549,460.9814,21,2,24,47,446,298,-1,0,20,0.028100148,4.0214723e-29,0,0,0.34523764,0.020249417,0,0,BENIGN
33,445,907,1,1,46,438,57,0,4.9482536,0.0024408547,838,0,2.4167043e-22,0.0015154383,0.44213982528343393,0.02693185291575099,18.639545,43615.637,921,0,88092847,2.3137543,1095993.6,0,885,119055348,87150760.0,0.0,605934,599,1,64,140,0.8094836,95428.72,38,1171,7.1065125,5.602305e-26,601.60736,0,0,0,0,0,0,0,1,149.81119,6.1304274,93.4531,64,17,102,22,136,136,-1,13,20,0.028100148,0.0,0,0,0.3353503,0.020249417,0,0,BENIGN
34,51,16,2,1,319,1226,54,0,5.1951747,0.0024408563,0,0,1594.7992,0.0015154383,83623.09087109138,10.6929687853179,22.099085,0.002100824,2060,2,205194,6.3405943,3282384.8,38,610,0,7.233214e-23,0.0,0,3713,0,37,0,1963.782,97533.43,0,39,47.434036,5.41501e-26,142158.6,0,0,0,0,1,1,0,1,75.406456,44.481316,1.2765935e-20,124,1,11651,2,0,7515,2305,0,39,0.028100148,0.0,0,0,0.45288414,0.020249417,12046843,0,BENIGN
35,52,70830695,10,3,0,0,7,58,32.25522,0.0024408523,0,0,2.1574944e-21,985.828,0.0035253454251922434,11934.414956909834,15.718548,24974.064,538,3,113,1558490.2,928.45074,62607,0,0,1.0326062,0.0,108,0,0,60,49,30.638096,5.097905,51,1130,45.156967,168.72272,0.002758209,0,0,0,0,0,0,0,2,123.865974,43.714302,1.4577061e-19,52,2,136,0,0,281,-1,1,32,0.028100148,0.0,26050,0,0.33349037,0.020249417,0,0,BENIGN
36,53,97776,2,0,857,4236,29,0,349.82153,0.0024408554,6,95,589.25183,0.0015154383,6859.599288357134,0.07946109750506433,200.9801,43.713783,113910,1,0,8.521937e-25,1.7381593e-26,26,0,744,1.169219e-22,0.0,74917874,5,0,49,27,1.3785504,43.798466,4,39,7.7100215,2.2384268e-25,0.0022606575,0,0,1,0,1,0,0,1,2.306868e-11,28.616991,481.60312,22,1,2088,1,1201,9607,-1,1,20,0.028100148,0.0,295928,0,57725292.0,0.020249417,7051768,0,BENIGN
37,48,251,4,2,471,2676,737,8,29.504988,0.002440863,147,0,8.79842e-22,0.0015154383,587.9793787842872,31188.04835638549,9.667909,0.002100824,9889138,0,30097939,0.0,15076712.0,65243935,0,2,2.1712226e-23,0.0,0,4104,0,76,182,0.016765343,0.014485259,28,727,48.643223,100.48858,0.0022606575,0,1,0,0,0,0,0,0,1.0192235e-11,0.1400004,2.404782e-19,541,2,352,1,95,7636,-1,0,32,79839.83,0.0,0,0,0.47552547,0.020249417,63335020,0,BENIGN
38,52165,6870415,1,5,36,2156,70,0,43.690327,0.0024408563,941,182,86.96076,0.0015154383,405.4890492149798,0.022993122215333422,4331968.0,57009.977,59916,14,2621548,0.7544919,5538788.5,0,501174,119544129,14728731.0,0.0,0,0,1,124,527,4.9449205,9255.688,0,6,29.297958,2.2901103e-25,0.0022606575,0,1,1,0,1,1,0,0,244.01251,5.010002,238.10974,83,2,108,6,0,-1,556,1,20,0.028100148,1.9334806e-28,31866,223580,10045921.0,0.020249417,0,0,BENIGN
39,56,119209544,2,42,4503,0,357,8,4.843116,0.0024408584,0,0,50.05637,0.0015154383,0.0035253454251922434,4.272201337404991,242427.6,66.87073,453375,3,94626222,608478.8,5149429.0,0,0,35052068,5.560638e-23,0.0,5,14047657,0,60,38,2.1748016,19414.537,40,6,1.1481482,560.8107,96689.734,0,0,0,0,1,0,0,5,70.8071,6.538809,203.3974,586,14,0,0,61,-1,-1,1,20,0.028100148,2.547996e-28,913091,0,11341761.0,0.020249417,21863523,0,BENIGN
40,50,50318,2,0,59,0,53,0,30.54165,0.0024408547,5,0,1116.5741,0.0015154383,0.0035253454251922434,0.05334840513365631,2516877.0,177.94958,110942,2,1,1027719.7,576.31226,1,0,119665268,7.398234e-23,0.0,69604685,0,1,137,942,7.912228,0.9499876,5,21,1.1481482,261.6939,91663.164,0,1,0,0,1,0,0,0,1.0214036e-11,25.146235,1252.7435,50,2,112,0,3336,663,-1,1,20,460581.66,0.0,0,0,0.32556897,0.020249417,0,9092582,BENIGN
41,55,804,2,0,0,0,44,0,23.616934,0.0024408617,0,0,3.6833963,0.0015154383,289.9558104739046,8.232365035746785,289064.22,0.002100824,81146,4,0,3.4525264e-25,4.7220548e-26,390405,3,0,9.503032,0.0,13862250,8,0,51,111,1992.5651,0.014485259,4,33,91.85542,168.72635,133.19269,0,1,0,0,0,0,0,0,198.86154,5.9704556,149.68481,65,2,0,2,95,2972,-1,4,20,0.028100148,0.0,0,0,0.32952783,0.020249417,0,0,BENIGN
42,48,134246,11,0,1778,5993,497,75,6.4801087,36.99522,210,183,181.50826,459.1825,7.041597095593816,0.0214169586904678,8.667868,477.6282,89389,24,133,3.1972375e-26,0.0,23769006,413,0,201.27931,0.0,0,0,0,145,286,235.70856,1.8845956,0,237,505.48636,8.751008e-26,74.9322,0,0,0,0,1,0,0,0,2.1647085e-11,6.7346525,8.329274,21,2,148,2,3407,-1,-1,1,20,865055.3,0.0,42091,0,0.3830985,0.020249417,0,0,BENIGN
43,54,318387,1,2,20,0,202,7,22.027021,0.0024408575,2549,0,5.96675,0.0015154383,47.2711461725057,29.14867761277978,166275.9,22363852.0,605786,5,167879,5.8054867,3975485.0,14,72,0,6.997224e-23,0.0,0,1,0,66,48,0.10654784,1.2720978,0,27,1.1481482,157.20647,0.50541687,0,0,0,0,0,0,0,0,186.70421,40.541096,106.15019,43,14,127,16,100,253,-1,0,20,0.028100148,0.0,0,0,8851028.0,0.020249417,0,0,BENIGN
44,59,212,1,2,84,218,67,79,31.0741,0.0024408565,0,0,144.28423,0.0015154383,1.3857992247475592,3.0187343540849083,12.058594,0.002100824,85903,-1,102385958,0.0,0.0,4423695,0,119288425,2.924358e-23,0.0,0,0,0,108,61,0.20488341,117248.72,6,6,78.79296,75.48538,707.8737,0,0,0,0,0,1,0,0,18.135332,0.13999209,96.82189,36,5,765,40,7680,29849,563,0,20,0.028100148,0.0,818,0,0.32920256,0.020249417,0,0,BENIGN
45,50,101449,30,2,89,0,25,7,0.13999586,0.0024408584,0,0,503.54367,0.0015154383,1.8987458996235873,0.8886883369448628,21179.926,30610.023,119643,72114,1318,0.0,9.763488e-27,2,406,0,5.2541282e-23,0.0,0,0,0,42,487,0.003613028,13602.493,7,20,1482.6879,5.494016e-25,20853.79,0,0,0,0,0,1,0,1,14.099475,9.668498,7.640825e-21,802,2,11,1,0,10210,-1,1,20,578886.1,5.774938e-29,0,0,0.32651052,0.020249417,0,0,BENIGN
46,438,4739832,1,14,114,170,50,0,5.633631,0.0024408582,0,0,6.640939,0.0015154383,49330.54205237664,0.40008462509101145,763206.8,96.82799,170287,1,115057542,12651.81,6.597893e-26,1,0,4,1.5854163e-22,0.0,0,2,0,3428,68,0.003437621,169.7194,0,20,166.65414,535.4898,475.8558,0,0,0,0,1,0,0,0,48.552593,0.13999586,146.76979,22,2,23,1,0,9105,-1,2,20,138922.5,0.0,0,0,0.320945,0.020249417,0,0,BENIGN
47,56,96653117,1,2,2841,431,327,8,34.58066,0.0024408556,0,0,6.2865944,0.0015154383,284.1454735776431,0.023373437899633136,79816264.0,315.3094,279,1,1,4.7016463,2218653.0,4178265,0,7,6.3004937,0.0,77155856,0,0,493,0,15479.157,67.08577,0,1767,118.34841,1.1408838e-25,0.0022606575,0,0,0,0,1,0,0,1,433.74854,46.25153,89.70806,21,1,101,1,0,8610,374,0,20,0.028100148,0.0,76832,0,0.35143933,0.020249417,0,0,BENIGN
48,498,216,2,2,56,368,68,40,98.590324,0.0024408533,147,75,262.94955,0.0015154383,9.053869788801677,0.022065927845192738,68074.5,2290.1118,187555,0,26008,87670.51,6.821391e-26,0,0,115668107,10.931119,9402.515,0,157,1,139,24,0.29763806,0.014485259,0,26,54.792927,47.21696,7.970877,0,0,0,1,0,0,0,1,16.676802,0.13999562,238.53882,183,2,114,1,44295,7345,-1,0,20,0.028100148,0.0,269698,0,50697196.0,0.020249417,8490236,0,BENIGN
49,54,622,1,2,89,0,1449,0,35.4538,0.0024408547,0,0,8.031655,0.0015154383,140163.74249285558,18181.455149596113,251.18143,34.817467,12209289,2,67,1.0249214,1.898171e-26,0,0,0,0.0,0.0,0,0,0,42,555,10.703818,6.4070444,5,6,109.22225,93.61216,0.0022606575,1,0,0,0,0,0,0,1,105.53348,0.13999471,9.150992,662,2,27,2,0,-1,-1,0,20,0.028100148,2.473962e-28,0,167808,4069818.5,0.020249417,55040036,0,BENIGN
