,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10,164,119448075,2,4,64,34,5,0,34.347668,2.3651944e-17,34,0,1.0000002,1196.3016,307025.37017400004,4204.336822459241,5.7955537,3489804.5,1030395.94,72.48765,1.8819082,4326693.0,1269032.5,1452230.0,3.5455162e-26,888.8141,15491923.0,0.0008761181,1.353537e-30,0.0,0.0,145.82158,3480.953,7.9860096,0.07244296,4.014301,4.295068,309.0778,11.423506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.75373,7.5141625,143.74692,29.187462,1.0,208.9382,6.5749803,45863.85,8946.586,13755.122,0.0023046038,19.930738,176621.06,0.003595039,0.0,0.0,0.58632743,0.02892683,10011434.0,5435309.5,BENIGN
11,127,4,2,1,75,0,1738,7,33.161774,28.042076,27,0,1530.0675,2.1242108e-09,37865.02643781714,657168.026012639,899527.94,103367.35,37751980.0,32330.918,17074354.0,65837.914,0.006709033,0.0043886798,6.9435673,3784.6553,3724.6567,3678261.8,4.1780707e-30,2.9576414,0.0,30.700224,0.0030056788,275559.06,17.127987,47.328026,54.67939,203.83347,2.3268623e-20,8.221017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.058346,59.148876,76.021095,47.05101,1.0,667.89984,1.5513948,16129.17,6767.5767,226.27519,6.0637255,32.175755,1048986.5,0.0035950388,6.105079e-31,34166.598,0.5645737,93717.76,9931478.0,8912047.0,BENIGN
12,120,110804801,2,5,608,191,220,8,21.451588,4.4193315e-17,26,0,351.11816,409.90164,-40523.43953409791,1822.117971533211,63638.15,5793310.5,165.85843,2.4410968,0.00025319995,17.815578,0.006709033,9203.397,1.8641015e-25,111640280.0,0.0,0.0008761181,4.933091e-29,0.0,0.0,141.62468,2.6780267,611793.94,1.1800015,38.114254,61.929768,36.3754,41.64908,1.3131589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,174.99283,65.738815,1.0240551,27.465704,43.96509,745.0699,0.9989003,144.67165,14680.692,-0.27803966,1.0807061,20.062082,865155.8,0.0035950388,4.991654e-29,29724.416,0.57106465,0.02892683,56320004.0,12236731.0,BENIGN
13,60,2287704,2,3,906,0,217,6,6.4843516,14.676249,1087,0,135.1422,1.3555396e-09,-33239.20591130294,6129.137570883613,2469319.5,8720326.0,64663.316,49.3304,0.20652385,3523970.0,633059.5,33052.098,969.33356,4343.9478,0.0,5256.3364,6.998695e-29,2.8671427,0.0,86.297386,13.901112,0.022888113,9.533591,28.265213,28.608368,97.73235,57.696884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54.459282,58.413315,8.804314,59.136326,1.0,17975.783,11.14507,936.3726,7543.125,118.05964,4.5035014,20.087402,0.0032969604,0.003595039,1.3990221e-29,11418.936,0.76735127,0.02892683,0.64012647,0.26413724,BENIGN
14,482,7160164,2,1,106,23,248,5,3.202326,15.940341,1208,0,1.0000002,1.2893618e-09,-575.1261403784156,113718.71885601804,36145264.0,3508284.8,6453632.5,1.1334534,0.22121401,8378935.5,25191.865,23.687397,10.365132,607.898,3915781.0,13788.386,70162.99,4.4914804,0.0,20.0,57.378887,484731.34,0.52558696,0.0,1385.734,138.53564,3.9413748,1.9595813,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,39.466404,36.530743,1.0000001,81.92184,1.0,1024.2986,0.9989003,99.656746,27732.457,-1.0,0.5911728,32.069725,530449.4,0.003595039,63365.277,8704.105,0.6973529,0.02892683,0.7029206,0.29794377,BENIGN
15,59050,153811,1,5,8,0,0,0,136.8879,5.2499843e-17,216,0,307.18002,3.077901e-09,93227.30766422488,2663.3745224110316,99243.4,0.38924947,70767720.0,23968.672,2446.1165,2010663.0,1647451.9,392.76926,1.3233545,0.00025122613,7.7323725e-32,0.0008761181,11251673.0,1139.1085,0.0,49.49666,22.42814,6604.336,2.0987707e-29,46.965015,33.616486,286.0734,568.826,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,149.11816,57.777794,1.0000001,55.113605,1.0,0.0047588754,5.842119,18623.92,-1.0,87.663506,0.0023046038,20.086264,627604.06,0.003595039,133121.03,158965.38,0.73221827,0.02892683,0.60061777,0.24689956,BENIGN
16,61,194928,3,1,121,73,6,5,2.8916534e-17,4.7470756,0,0,1.0,2.8713183e-09,31731.758160915226,3627.3311789834406,4625773.0,0.38924947,1917.1246,35.52561,0.00025319995,3295286.8,0.006709033,4010582.2,12.040098,0.00025122613,0.0,4734.961,57161.105,1.1642373,0.0,28.375366,0.0030056788,0.08977259,0.098972306,6.0753875,767.64124,26.659056,80.61184,32.54017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,186.73572,10.102546,564.6345,62.433846,24.232128,2475.0303,3.822433,89484.59,8353.604,69.18956,0.0023046038,20.003914,196016.95,0.0035950388,2.7971573e-30,8.337502e-31,7586769.5,0.02892683,0.5633173,12386852.0,BENIGN
17,59,5472151,10,3,4163,59,5,0,2.062308e-17,22.518946,1302,0,40.56957,1424.4302,85562.36009262875,3849.0751101102214,417.43665,81.97059,6618101.5,-0.82542366,57589444.0,0.0,0.006709033,0.0043886798,3.2711248e-26,0.00025122613,668.363,7657289.5,0.0,0.0,1.0,56.758846,37.772522,0.01629605,0.45018172,5.4885798,2.6747388e-22,68.041,2.5941777e-20,32.843872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,583.23267,14.219601,1.0000001,47.561794,1.0,2098.3708,2.2224667,610.14154,28169.127,-1.0,0.8136033,20.074734,406807.8,0.003595039,16107.471,0.0,0.62632996,0.02892683,0.50389737,11357442.0,BENIGN
18,491,112467472,26,1,80,12,45,7,0.08274831,1.1859344e-16,28,106,1851.6051,2.147928e-09,50078.37531851046,18243.99512426206,235.70001,2328532.8,6.887136,1260.986,1250518.9,103252.48,0.006709033,0.7690363,0.0,0.00025122613,0.0,3275890.0,8.339122e-30,1.2446523e-25,0.0,20.0,60.865467,6.802543,10.560909,0.0,1.4104126e-21,675.9948,61.937355,107.36995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.388348,5.4995806e-16,1.0,20.0,1.0,78.02195,1.6904196,259.6198,121.58757,105.55905,4.972815,19.989233,0.0032969606,0.003595039,787955.5,0.0,15059372.0,0.02892683,0.5844562,0.20119788,BENIGN
19,490,14,2,2,81,959,26,58,48.187183,1.136026e-16,1121,0,1.0000001,1.7422063e-09,-75263.90479684994,3516.9579568505287,5806728.5,88.028915,41337.176,347.79974,278.855,3830029.8,0.006709033,8290058.0,312563.97,4212.305,0.0,0.0008761181,2.21209e-29,7.929945e-25,0.0,20.0,44.516304,0.003638613,4.412497,4.724037,58.096725,218.90991,995.05835,32.729397,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.2947183e-18,49.930553,1.0000001,206.90286,1.0,8151.0747,1.7256722,0.0023878212,199.00665,115.492455,45.63453,32.148994,0.0032969606,0.0035950388,3332151.2,0.0,54327024.0,0.02892683,0.7239223,0.26546946,BENIGN
20,440,4,21,1,329,55,188,0,88.39604,2.0509822e-16,0,129,620.45447,1.1765486e-09,667.1954861730337,11724.11547462619,292389.03,71.94051,94120210.0,27.594471,1.2169489,224672.52,0.006709033,0.0043886798,9.280481e-27,5966.35,0.0,0.0008761181,6.609108e-31,1.1598284e-24,0.0,58.010063,16.200773,4.199137,35.504177,5.269431,1358.4109,667.2189,199.44264,27.869848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4337697e-17,24.373789,112.43754,63.02421,22.868156,307.0084,0.9989003,111.075165,112.941536,53.6944,0.0023046038,20.013912,241255.84,0.0035950388,5.055539e-29,44845.254,0.57147986,0.02892683,69922824.0,0.25546455,BENIGN
21,472,1472,7,1,64,0,224,9,35.637524,2.272554e-16,53,0,1.0000002,963.75604,4024579.9427524954,3493.597906868905,3297670.8,4885331.0,10706147.0,8.233256,5.7435026,1.6668657,0.006709033,0.0043886798,1.3370489,23.922384,0.0,3540888.2,7.822034e-32,7.49156e-25,1.0,33.212204,60.23236,28.13253,0.0566607,1.7779626e-29,1307.2238,665.74506,662.63824,6.547163e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.142784,104.1307,91.72881,89.577034,1.0,138.94092,0.9998296,0.0023878212,89.519646,41.041195,8.805559,32.16449,0.0032969606,0.0035950388,275593.25,0.0,0.605465,0.02892683,96911630.0,0.20513904,BENIGN
22,461,118876873,1,1,21,18,38,6,36.841534,1.6100463e-16,0,0,273.12744,2.0487565e-09,63164.24410590157,5718.803643346997,518.05676,501.37152,-0.005117454,33.17845,814267.5,7.330246e-28,0.006709033,0.22572021,44633.984,34326812.0,0.0,7813.5957,1.1330272e-29,8.38589e-25,0.0,54.018986,56.567867,1993.8245,11.191486,5.670327,30.732708,80.1078,634.10297,36.12226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,183.6182,41.19796,74.98847,86.191154,2.2670102,0.0047588754,1.4622983,0.0023878212,7387.5796,165.0969,0.0023046038,31.807383,130903.25,0.0035950388,719238.6,0.0,9529996.0,0.02892683,12368164.0,0.26983017,BENIGN
23,60,1631646,1,1,1708,0,5,51,20.16584,40.714413,42,6,1.0000001,2.3118738e-09,89671.28731138259,93137.35425667092,14.296742,267642.0,33.25307,24961.068,0.00025319995,953731.8,0.006709033,6056653.0,7.3191223,10958.7,7750.8867,0.0008761181,1.8044688e-29,1.2269992,0.0,67.547905,29.086472,1.5686806,61.09456,0.0,1130.1484,239.45695,1570.0531,1.7474214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.430436,130.10109,1084.956,92.57403,26.027752,0.0047588754,2.859294,432.40167,26293.387,65535.0,0.74346185,32.104702,86.32766,0.003595039,116246.68,8.740439e-31,47654710.0,0.02892683,12670002.0,0.3017785,BENIGN
24,415,74,86,1,0,48,357,0,70.25219,234.59818,71,0,506.579,1.1930288e-09,40453.37574400939,3519.8748680597637,3203251.8,2693953.0,53654980.0,-1.1056865,211.58633,684525.2,3174786.2,0.0043886798,215.3596,85863920.0,0.013054588,245174.23,1.121885e-29,0.0,0.0,20.0,0.0030056788,8.142027,0.06340668,65.17473,32.39486,2.1488386e-18,23.291866,661293.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.4466428e-17,43.498207,198.69754,20.0,64.93867,0.0047588754,0.9989003,914.765,26460.28,370.52145,4.4904413,20.052332,0.0032969606,0.003595039,1813003.0,14964.097,8255996.5,0.02892683,0.4571426,0.26853356,DoS slowloris
25,492,232452,50,3,59,27,0,45,4.4185157,5.3721248e-17,1364,0,1.0000002,1.4175786e-09,-11967.55617217347,798673.6536144419,934.5324,41063820.0,2940.8408,9.507526,16887390.0,161582.22,0.006709033,4280423.0,199.19522,2005.602,0.0,0.0008761181,2.0343086e-29,0.0,0.0,29.216133,10.415108,0.25279042,0.7485517,1.7224065e-29,4.1264644,144.76706,503.12222,434814.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6787438,42.326572,61.051765,73.93379,1.0,48.825127,1.7434258,298.33667,28269.023,7575.0264,0.0023046038,20.051691,359904.53,0.003595039,1.2767441e-29,0.0,0.72284883,0.02892683,0.46972382,0.24100101,BENIGN
26,147,2426750,5,1,189,1410,329,38,1.5361699e-17,4.046525e-17,0,0,1.0000001,964.44977,34417.055510830134,52851.54220919963,18.94563,4352116.5,64706.59,-0.4001442,300.79642,2.6688282,0.006709033,17083.523,0.0,18747.17,0.0,5750218.0,661.13043,0.66995037,0.0,20.0,0.0030056788,0.0382552,23.403292,9.7997515e-30,0.0,64.321236,1046.0614,379926.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,109.75814,35.735756,64.925674,20.0,45.775215,827.8495,0.9989003,5851.771,6408.0884,631.69653,0.80618304,32.136597,0.0032969601,0.003595039,2.3286031e-29,0.0,0.5962652,0.02892683,10678532.0,0.2930508,DoS slowloris
27,471,196793,90,21,292,37,28,43,40.263115,3.048288e-16,0,0,1370.5082,618.42194,26201.340099945664,3770.1178184046876,27.005957,22.773943,22.846941,-1.1910832,4340267.0,0.4040786,0.006709033,48151.47,2.3660011e-26,96732.3,46102.91,0.0008761181,6.347001e-30,0.0,0.0,76.26588,13.026188,9.838127,17540.83,52.48461,44.918484,29.868433,832.27747,35.243244,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,188.89328,52.549698,54.291546,27.525833,1.0,15.621116,3.0572987,0.0023878212,6653.17,-1.0,3.8431826,19.891918,362862.3,0.0035950388,2.6642737e-30,0.0,0.5126308,0.02892683,0.72687626,0.19676411,BENIGN
28,63866,119186300,14,1,45,10,0,0,35.53766,6.392485e-17,32,0,1.0000001,1.7904691e-09,-71817.80179425143,36219.780704254285,81904.43,18431.637,64015184.0,541.35834,183.38062,117843720.0,0.006709033,0.50078166,2.9627194,609.75824,0.0,0.0008761181,3.323326e-29,1.0811135,0.0,71.34724,44.73746,554.57776,0.20403703,46.682037,1246.497,86.770546,152.95569,287.9761,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,696.0111,125.13779,101.244255,138.97499,1.0,65.957054,1.8733338,13275.969,-1.0,-1.0,0.7366837,31.989489,0.0032969606,0.003595039,0.0,17504.85,8002580.5,0.02892683,11822601.0,0.25080228,BENIGN
29,481,119998153,5,1,37,0,5,7,6.0364936e-18,16.236996,79,0,10.270725,2.341993e-09,5463.03654298,44153.905571687035,3534585.0,0.38924947,10283494.0,18265.428,14644060.0,21389.32,8455.862,24.103485,10.618215,15656.221,90857.38,0.0008761181,23421458.0,3.1734345,0.0,20.0,0.0030056788,1.5098633,0.6518704,32.764595,6.773259,49.08624,8.235163e-21,4.0522647,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.6466994,65.06338,1121.3632,289.43436,1.0,47.774216,0.9989003,658.62024,7549.181,121.04215,2.1579514,31.808857,0.0032969604,0.003595039,69661.51,6403.9634,0.71398103,854294.5,11626921.0,12691581.0,DoS slowloris
30,487,20,2,6,277,22,24,0,55.059288,1.0539004,34,0,55.837975,2.1679947e-09,94557.9471799247,1601.6989688053727,2.6373472,2917974.2,10289809.0,137.73788,772640.1,20.276041,25415.945,0.0043886798,1.8306295e-28,0.00025122613,1.1025157,0.0008761181,1.7544862e-29,0.5085728,0.0,20.0,1221.0337,4.046328,0.2905053,65.82533,36.075367,292.66245,0.0,32.96673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.180553,4.3695116,1.0000001,20.0,1.0,109.63168,17.372295,112.464455,92.70568,167.0071,1.8401144,31.905743,0.0032969597,0.0035950388,1.2433336e-29,16519.703,0.59857816,0.02892683,10833137.0,8645893.0,DoS slowloris
31,464,8,39,1,36,40,208,7,9.405774,49.960217,3,0,1.0000001,665.2182,5317722.181261409,14889.196529827546,260.90256,1831232.4,3683.434,3490.6135,0.00025319995,2531386.2,0.006709033,0.0043886798,485.76532,37094.22,1854058.5,2798174.8,0.0,1.2960323e-24,0.0,52.62059,4.46426,15.347464,2.250106,0.0,182.4086,3.8644176,4.128116,224848.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.78931,6.69156,1.0000001,20.0,1.0,65.41796,1.7843617,0.0023878212,-1.0,133.41588,1.0712245,19.983982,74491.375,0.003595039,0.0,17876.318,0.67200315,0.02892683,0.6812294,8059607.0,BENIGN
32,88,5331616,2,2,393,35,283,6,2.0454112e-20,4.6982535e-17,33,60,1033.1595,1.6862147e-09,40215.83132330887,786395.7561469632,4738062.5,0.38924947,10788646.0,11.367147,11442535.0,67959304.0,1541103.1,16924.373,350.77298,60649310.0,0.0,0.0008761181,3530.937,3.1899252,0.0,20.0,18.027802,0.4105249,0.08586461,61.44956,5.706474,173.3275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.3595936e-18,216.50598,1.0000001,59.50763,1.0,161.6667,0.99975777,409.98373,60.125553,67.89015,0.0023046038,20.084303,283238.25,0.003595039,1217262.9,0.0,46160012.0,0.02892683,12213580.0,13060107.0,BENIGN
33,475,902461,14,1,74,587,25,6,3.5164814,8.596259,1239,86,2757.2686,1067.0583,-9810.16788065806,3588.6583433388732,10.101843,42058828.0,0.24499151,14303.1455,0.00025319995,92.37751,2516.7266,230.01784,77.125595,125394.41,16342640.0,5427437.5,518955.97,1.6214497e-25,0.0,66.57902,110.512695,20.675276,4.5825946e-30,7.1082892,1.8290087e-22,283.5779,0.0,209459.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,177.41031,411.47968,1708.2987,120.48441,4.6631074,185.47691,2.3545928,377.48056,-1.0,56.67376,0.0023046038,20.041258,0.0032969601,0.0035950388,17291.21,1.9274347e-31,47471816.0,0.02892683,0.520989,0.27734426,BENIGN
34,482,128287,2,1,47,49,1217,6,5.2654166,9.342763e-17,0,0,380.93668,2.1983906e-09,25185.48981541954,-1802.6772793203127,99640.55,4401359.5,94619890.0,24517.787,1037.3618,46109228.0,0.006709033,0.0043886798,8.752337,0.00025122613,0.0,44498.9,1.3592032e-29,5.1614,0.0,216.94794,8.946939,2.0657127,3392.0862,0.0,82.081055,22.207191,174.3783,2990.8572,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,800.5254,7.8543158,1.0,95.8743,1.0,826.65967,2.0106301,0.0023878212,13044.256,334.4236,0.0023046038,19.978565,335044.06,0.003595039,54196.95,0.0,46430000.0,0.02892683,0.66403115,5209313.5,BENIGN
35,472,4470780,1,1,0,44,319,5,7.579153,12.382587,0,0,1.0000002,1.3595581e-09,47854775.82004806,56136.937019197736,11.671369,5231984.5,5250435.5,-0.81069016,12581.566,31592220.0,0.006709033,44202.727,3.8090203,469.83807,0.0,0.0008761181,2.3204486e-29,0.0,0.0,57.857727,17.648594,3.9225595,5.336424e-29,1.2688482e-29,2007.3992,36.429478,1.4547676e-20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.7916455,38.8882,898.546,20.0,21.895664,1501.8617,3.7268856,164.52402,29129.113,55.854733,0.0023046038,19.876724,649630.4,0.003595039,112367.46,20392.805,0.654509,0.02892683,0.5449126,0.288046,BENIGN
