,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10,411,4084922,1,1,1328,2918,4,70,63.44862,2.7081086e-31,1687,0,27.454453,0.0,1737746.424348621,0.17800873578183163,12914.116,7.0258707e-29,107493982,141,3,6.060267,34027870.0,9,0,248864,0.49857008,10387137.0,3,0,0,50,33,8.989892,0.6277662,0,32,65.80218,11.869657,0.013334725,0,0,0,0,1,0,0,0,73.29708,19.991953,0.4615385,63,1,2,2,46,23213,372,1,20,0.002783915,0.0063503464,0,0,0.2693953,0.0042877863,9663030,12613133,BENIGN
11,68,53205,1,2,11,688,26,6,64.74284,0.0,1781,0,107.31768,0.0,1220995.6970834301,23175.768650171955,1.8347958,6.174058e-29,9686522,7,9481,735972.1,0.005849419,5,1,1,0.49857008,0.01027461,0,0,0,120,25,13802.2,0.07593623,18,4,77.23107,89.361786,740.12054,0,0,0,0,0,0,0,0,233.48598,40.611115,7.7782507,65,2,0,1,0,8236,1,1,32,1656881.0,0.0063503464,0,0,0.2558116,0.0042877863,10189323,0,BENIGN
12,75,12942,1,2,20,1965,27,6,19.459608,47.676796,2841,0,325.49683,1.2198277e-25,2942740.3960248865,11.958973846616077,5221.809,4004414.2,5570146,144,46290,10.738824,101353.71,111555,0,0,0.49857008,256693.22,0,336,0,63,27,4992.877,0.2325417,0,85,502.69205,0.002697947,2161.2378,0,0,0,0,1,0,0,1,78.7195,5.335857,139.24808,35,1,2,3,0,58156,175,2,32,160940.02,0.0063503464,0,0,0.26967406,0.0042877863,9581703,0,BENIGN
13,389,124,2,3,14,527,21,6,72.511185,48.454964,72,0,18.097815,0.0,1092057.6104741527,1474.0205687536077,6560.762,147.92574,51403,3,0,1249465.5,0.005849419,31534,2,0,0.49857008,0.01027461,9,0,0,320,33,0.4162986,0.18267882,0,4,6.759627,498.7062,510709.97,0,0,0,0,0,0,0,1,231.39493,6.2176332,210.38687,164,1,4,2,0,326,-1,1,20,0.00278391,0.0063503464,0,154703,0.35378313,0.0042877863,0,0,BENIGN
14,47,15035,1,1,69,32,238,6,1.3333341,7.5872188,192,78,33.523838,0.0,1440.6386472658976,668.0164013317037,41050.55,25982856.0,5956206,3,12413884,245446.0,0.005849419,6000041,0,0,0.49857008,7004464.5,0,0,0,22,35,3.962506,0.85705465,0,58,62.839424,59.89051,0.013334725,0,0,0,0,0,0,0,1,234.10358,27.306492,158.68774,507,7,61,1,284,127,201,15,20,0.0027839087,0.0063503464,14969904,0,0.31447473,0.0042877863,0,0,BENIGN
15,5790,45,1,1,9,9,32,6,71.38543,13.372763,1824,0,54.381805,233.95802,3407208.1104548727,11231.774854448824,38861.816,3.3836242e-29,10713880,449386,1438652,33381.48,0.005849419,11493092,2,0,9.619102,0.01027461,28576238,1,1,68,139,0.047573466,0.30217552,42,35,462.07047,2.3423164,0.013334725,0,1,0,0,0,0,0,1,10.277612,41.072163,0.4615385,246,2,33,2,0,286,-1,22,20,0.0027839139,0.0063503464,0,0,0.30745953,0.0042877863,0,0,BENIGN
16,372,4741338,1,9,139,0,0,6,73.67852,1.5102116e-33,5,0,40.109737,0.0,179551.68725342248,0.47604260742671717,78117.95,1.2898649e-28,440,89,0,143205.03,0.005849419,218,2,0,0.49857008,0.01027461,10394474,0,0,31,22,0.16335364,83431.81,0,0,33.11489,11.838046,59852.66,0,0,0,0,1,0,0,2,7.7828665,10.321864,0.46153852,39,1,23,1,435,4,1878,1,32,0.0027839134,0.0063503464,0,0,0.30237377,0.0042877863,0,0,BENIGN
17,394,7165,4,2,0,10,5,44,1.3333336,6.6005945,10,3,153.07845,4.9765144e-27,2845.4015289500758,0.6967865237817303,8517.483,6720261.5,20,213,1704938,7.3129296,0.005849419,0,43,49194,0.49857008,0.01027461,154,5,0,66,28,268.00787,0.13578266,0,0,404.79364,0.002697947,484969.72,0,0,0,1,1,0,0,1,89.48178,14.613866,114.6263,59,1,7,1,2224,172,-1,1,32,0.0027839122,0.0063503464,0,0,0.24982415,0.0042877863,0,0,BENIGN
18,68,13,1,1,13,0,5,79,387.85724,0.0,109,0,82.779495,0.0,677.3325754257496,0.03359774131630835,1775.8813,155.39532,92192,15,1789736,606887.56,115843.77,2,1,0,17.752895,3844680.5,10,0,0,49,29,191.81305,124.10937,0,37,442.6129,457.10693,24266.098,0,0,0,1,0,0,0,1,134.37674,5.15569,645.03644,76,5,70,6,0,7089,-1,1,20,0.0027839134,0.0063503464,0,0,0.3049616,0.0042877863,10343808,0,BENIGN
19,81,65631,1,1,49,1997,1440,36,49.835716,0.0,0,0,5.068402,0.0,1260225.6698018631,48644.014413619516,25.988895,335.89435,10016694,6,156,5.501342e-30,2625296.0,6,9,15535092,0.49857008,0.01027461,0,0,0,57,33,3246.3152,20799.195,0,1736,107.4822,0.002697947,0.013334725,0,0,0,0,1,1,0,1,91.2731,29.51637,172.57994,27,4,0,2,0,6796,186,1,32,0.0027839127,0.0063503464,0,0,0.26924556,0.0042877863,10511581,0,PortScan
20,52,70064,32,2,85,104,24,6,146.40414,0.0,8,0,173.47649,3.5801797e-27,9956.27475111224,0.25397708283082987,1469045.4,4492902.5,155,7,5,12.579821,0.005849419,0,1,99296326,1794.3049,0.01027461,124299,0,0,505,53,0.5384944,1.4013059e-26,0,5,59.900036,102.152054,41.995663,0,0,1,0,0,0,0,0,354.459,9.325233,97.31698,62,2,66,1,404,-1,255,2,32,86119.445,0.0063503464,0,0,0.28121215,0.0042877863,0,0,BENIGN
21,51,38,1,2,91,0,31,6,6.991805,0.0,1752,2,0.4615385,1.2721885,657063.7224879424,0.3100599835986698,5597.8657,41204.59,60559,2,0,55.675934,11066.5,2,2,2,0.49857008,205954.7,0,93,0,44,25,7.3259926,332.8951,0,52,16.160997,652.7421,499.17532,0,0,0,0,1,0,0,0,102.825264,21.564222,331.29767,85,10,62,4,0,118,-1,1,20,0.002783917,0.0063503464,0,0,23053964.0,0.0042877863,9996281,0,PortScan
22,4089,2,1,2,1976,5102,23,6,31.857466,0.0,248,0,38.64199,0.0,14734874.384310925,9.499768075277082,32515.049,4183982.5,207470,3,0,4.0386767,0.005849419,12421651,2,0,0.49857008,5758028.5,0,0,1,54,30,622418.06,1.0089348e-26,4,780,131.37843,373.74847,306.00137,0,1,0,0,0,0,0,0,226.59969,19.406008,52.58025,35,2,113,2,0,-1,-1,1,20,0.0027839136,0.0063503464,0,0,0.29610947,0.0042877863,9569716,0,BENIGN
23,440,1,34,1,145,4307,17,6,58.95331,0.0,2025,63,4.1367993,0.0,0.0038123081620735663,0.09668520845269007,51.317463,2.727871e-29,271,3227,111560639,6.3823185,170019.45,2,2,0,0.49857008,0.01027461,11509729,53,0,39,38,0.71278024,6.726402e-25,0,4,6.811722,10.815574,2458701.8,0,0,0,0,1,1,0,1,661.4302,40.446083,54.192924,67,2,33,1,0,-1,-1,1,32,717659.5,0.0063503464,0,0,7846303.0,0.0042877863,0,0,BENIGN
24,395,20794,2,2,31,30,26,6,5.858418,0.0,424,44,4.314553,0.0,1513364.5608668013,22.439543386507626,25.412956,311.25937,6917899,2327,31198,569.62726,0.005849419,10844,2,0,0.49857008,424283.84,0,0,0,48,27,0.096288845,18.112364,5,4,2.6382117,13.571641,0.013334725,1,0,0,0,1,0,0,3,211.0809,5.047959,0.4615385,19,2,27,1,347,104,33012,1,32,0.0027839122,0.0063503464,0,0,0.295183,0.0042877863,11972213,0,BENIGN
25,46,18531,1,1,0,81,38,6,67.03876,1.7499495e-31,220,0,5.072291,532.5478,3307076.3844879786,24045.78906538788,841.1878,3606107.5,96766,2,7,16.847828,0.005849419,0,2,39,11.86727,0.01027461,304537,217,0,63,36,6.220967,15664.745,24,1432,7.060988,268.2438,234.43246,0,0,0,1,0,1,0,1,8.029976e-15,26.790695,1287.5549,60,1,31,2,22,125,43,1,20,0.002783909,0.0063503464,0,0,0.27810857,0.0042877863,0,0,BENIGN
26,389,33139,5,1,69,0,5,6,5.170625,0.0,247,0,0.46153846,588.032,8.073555256400603,37.94913646846316,47577.273,48371.59,439235,4,99552904,297.51895,128736.74,3,2,1,0.49857008,0.01027461,0,0,0,35,49,6.493827,0.7970594,25,50,815.8331,260.6818,31.649004,0,0,0,0,0,0,0,0,306.03467,26.05188,186.98979,257,1,30,1,0,-1,-1,1,32,182593.72,0.0063503464,241571,0,0.28854463,0.0042877863,8641309,0,BENIGN
27,378,7586476,10,1,1352,6,17,6,45.052002,0.0,552,0,122.897804,1.0434995e-25,0.0038123081620735663,0.12341436927805041,10015.014,6695641.5,77329,116,0,18.216232,0.005849419,2,1,0,0.49857008,87034.49,14253168,1026576,0,34,25,4535.7993,1.0357015e-24,0,28,390.0218,0.002697947,0.013334725,0,0,0,1,1,0,0,0,295.90085,6.239007,480.66486,45,2,1787,3,5,575,-1,1,32,0.0027839094,0.0063503464,0,0,0.24638829,0.0042877863,0,0,BENIGN
28,46916,17,1,9,17,0,0,6,30.276115,183.9099,1637,0,4.2538733,0.0,0.0038123081620735663,10283.695725260344,4722.053,28565.357,68,5,120000000,6.831068,0.005849419,254095,2,2,0.49857008,0.01027461,67,13,0,37,48,24.8316,0.31551957,0,30,132.12724,765.3929,24.021984,0,1,0,0,1,0,0,0,111.188515,30.36731,469.7086,33,5,6,2,53,50180,187,1,20,0.0027839139,0.0063503464,76115,0,0.25639662,0.0042877863,0,0,BENIGN
29,49,3798093,2,1,237,0,5,6,261.24762,0.0,260,0,6.9806113,0.0,220341.77864139012,8984.44010213302,4100930.5,341.96085,51072,314,158,1.265341e-28,23593536.0,2,2,0,0.49857008,57656.0,0,0,0,51,30,6078.5786,3018.7983,35,26,6.6914454,20.038855,1571.9093,0,0,0,0,0,0,0,1,270.93115,22.738514,6.8876905,145,1,848,1,0,49,158,1,32,0.0027839118,0.0063503464,0,0,7145726.5,0.0042877863,0,0,BENIGN
30,423,116535,2,2,248,0,5,6,58.80594,180.4215,187,3,4.5134225,1.5897467e-26,3738961.093980445,157.7161904887601,63923.656,2174820.5,5902233,6,0,4.8521266,0.005849419,1,2,0,93838.46,123063.0,0,0,0,49,0,1583479.9,120.01741,0,63,620.4657,0.002697947,863756.1,0,0,0,0,1,0,0,1,430.5419,5.648382,0.46153852,57,4,21,1,78,7621,-1,1,32,0.0027839134,0.0063503464,0,0,10400025.0,0.0042877863,0,0,BENIGN
31,44126,23388,2,1,82,149,2236,68,70.45629,0.0,284,36,33.602474,0.0,1306444.1731401419,0.775924392306567,24300.625,35059170.0,47883,64,22,9.79182,0.005849419,5,2,0,0.49857008,202002.06,0,908390,1,44,321,0.040947303,15371.786,0,4,50.832367,37.75146,1878908.4,0,0,0,0,1,0,0,0,94.70663,76.87455,1241.3538,272,6,0,1,690,78,32207,1,32,0.002783915,0.0063503464,0,0,0.24339224,0.0042877863,7662461,0,BENIGN
32,45,34270,3,2,9032,63,227,6,76.59275,0.0,198,0,5.775967,0.0,787385.4888503894,0.03360008969215355,20720.16,2951755.8,5515378,31152,23,21643.861,0.005849419,0,7,0,0.49857008,429694.44,0,3,0,329,0,5.94601,5.1244386e-26,6,52,48.27634,542.7877,431313.44,0,0,0,0,0,0,0,1,456.9913,80.98054,6.941351,57,2,39,2,325,-1,4,1,32,0.0027839106,0.0063503464,480264,0,0.30203986,0.0042877863,0,0,BENIGN
33,75,2,3,1,773,0,5,62,172.68932,0.0,214,3,51.038918,0.0,41400970.032122925,0.0826426738181392,53.815514,1004847.3,58017,119549,0,4.4154196,76975.34,8367155,2,7,0.49857008,6240.7324,0,14,0,62,37,0.05697487,60.394547,25,73,115.391335,16.786415,779101.06,0,0,0,0,1,0,0,0,6.130437e-14,7.3695383,6.532093,369,3,36,4,33,187,0,1,20,0.00278391,0.0063503464,0,0,0.27045906,0.0042877863,9053945,0,BENIGN
34,56,41,4,2,96,142,22,99,1.3333342,0.0,2033,5,95.39238,0.0,979583.1639907062,0.5099506925638375,5935.579,422.74857,288976,6,2,12.948387,0.005849419,0,2,0,0.49857008,23858822.0,12708532,355,0,49,27,1085.1313,8591.1,0,111,1.0909091,68.45628,577.8387,0,1,0,0,0,0,0,0,130.61118,5.569548,149.5454,19,1,127,2,45,201,-1,1,32,0.0027839143,0.0063503464,352608,0,0.241694,0.0042877863,0,0,BENIGN
35,414,15054,3,2,1325,2,0,6,42.35585,0.0,8,65,186.62187,1.5695561e-25,4127006.8439443735,81.97908945294749,26.99426,227.06155,6352731,0,39,1.4453737e-29,0.005849419,1,1,0,0.49857008,226231.17,5,0,0,61,20,25.711123,0.116662905,27,4,519.72144,323.8754,49.401337,0,0,0,0,0,0,0,0,18.348177,29.508438,0.46153855,25,2,1111,1,744,106,61370,29,32,0.0027839115,0.0063503464,0,0,0.27261147,0.0042877863,7662533,0,BENIGN
36,44797,314,2,1,46,3,2505,6,5.890463,0.0,217,0,113.19156,3.9799962e-26,143678.2449870779,95.39075342274027,5927.299,0.0,403,7288,106185545,2380471.8,7876301.0,0,1,106039363,0.49857008,358163.16,0,0,1,49,0,23.0089,1.2597843,0,0,1282.903,7.236304,144.54709,0,0,0,0,1,0,0,0,417.4731,5.652163,1054.9175,20,1,45,1,234,-1,-1,4,20,18976.291,0.0063503464,1126266,0,0.24619314,0.0042877863,0,0,BENIGN
37,53,12431,5,1,15,42,20,6,230.95483,0.0,96,0,4.4501843,4.866183e-26,1465602.2149559276,28.29891453431964,17.223988,768774.56,2913975,5,1,170696.81,0.005849419,1,2,25394,2997857.0,26991.834,11539674,0,0,583,26,181525.05,16.182981,0,15,51.80858,280.52548,0.013334725,0,0,0,1,0,1,0,0,1345.4481,35.741768,324.34714,178,2,350,1,744,4,-1,1,20,0.0027839132,0.0063503464,0,0,0.2664889,0.0042877863,0,0,BENIGN
38,49,15598,1,1,19,127,173,6,1.3333341,0.0,72,0,67.24587,0.0,40.46587693272161,22018.48495187126,37282.3,30921.695,7396660,213,51,34786.977,15248.228,1,2,0,0.49857008,0.01027461,0,0,0,66,35,0.16244863,2.3732663e-26,5,68,69.50368,628.4446,337.91208,0,0,0,0,0,0,0,5,75.19891,7.51791,60.004288,118,2,25,99,15,7873,-1,9,32,0.0027839139,0.0063503464,0,64567,0.33224,0.0042877863,7262393,0,BENIGN
39,408,35,1,2,10,73,5,6,39.532936,177.12157,221,32,4.0231395,2.587513e-26,32415.137818534455,23565.173797834865,41.116035,2377679.8,177,5,887,4.777883e-30,0.005849419,3,3,0,3.3096786,7591627.5,1569,0,0,339,54,1367.4418,14064.742,0,1900,4.8872514,48.41757,0.013334725,1,0,0,0,1,0,0,1,7.814543e-15,6.079598,5.462827,26,2,5,1,3356,6565,-1,1,20,0.0027839153,0.0063503464,0,0,0.34114975,0.0042877863,0,0,BENIGN
40,44291,1,17,1,97,164,25,6,72.65633,197.02158,9,4,37.645912,0.0,591520.5252251469,27.74225949104373,13951.002,458.37326,11138978,7,2,6.134972e-29,0.005849419,5,0,0,5016541.0,11648552.0,3,9,0,67,29,623372.3,0.87119234,25,1251,6.7848763,490.65253,195.82062,0,0,0,0,0,0,0,2,566.05914,31.37142,151.15529,41,2,183,1,252,126,-1,1,32,0.0027839155,0.0063503464,0,0,0.25458777,0.0042877863,0,0,BENIGN
41,69,18,2,1,1945,6,5,6,6.6900682,168.71901,4070,0,51.754467,0.0,3582.827563407699,92.00012720176187,56.80593,6.326806e-29,5539435,54,0,6.1717925,0.005849419,0,1,0,0.49857008,0.01027461,10,2,1,64,30,15.355469,0.56627744,40,1201,6.998903,37.373325,7057.808,0,0,0,0,0,1,0,1,920.0269,22.828272,8.892827,61,2,76,1,1156,7215,31186,1,32,1493310.8,0.0063503464,0,0,10537800.0,0.0042877863,0,0,BENIGN
42,51,31148,1,9,2044,5,25,6,61.377705,0.0,146,160,5.879695,4.7023348e-26,304991.7657170018,1.746801173809609,82729.39,48517.566,38950,2178,3,17933.693,0.005849419,7,0,85,0.49857008,6548719.0,0,0,0,22,103,6978.084,0.6390898,0,5,471.8402,118.68415,759.0439,0,1,0,0,0,0,0,0,109.60929,23.04637,155.12602,30,1,63,1,0,6722,-1,63,32,0.0027839136,0.0063503464,0,0,0.275462,0.0042877863,0,0,BENIGN
43,86,37,1,2,2840,1536,211,6,69.09353,0.0,713,0,37.78115,349.05075,24477478.02329243,0.058587886762762574,63.98191,36762.355,371396,191,113328454,387708.47,0.005849419,1,1,0,0.49857008,0.01027461,11123520,68,0,67,26,81.15226,0.3137074,16,1146,3.8529031,3.5268812,999893.0,0,0,0,0,1,0,0,0,641.20764,30.479498,5.4964647,64,4,391,2,297,46,-1,1,20,0.002783911,0.0063503464,0,0,0.29597923,0.0042877863,0,0,BENIGN
44,70,0,3,2,73,65,4,78,84.58624,27.664469,1647,18,207.73064,0.9217239,1127471.1528119566,12669.999475851253,49104.934,5570292.0,200,175921,4,2250178.5,0.005849419,2,2,0,8783525.0,4883411.5,0,0,1,117,23,28.971634,0.0,0,1097,499.20355,140.2756,15372.702,0,0,0,0,1,0,0,0,306.70688,18.94653,1263.4927,42,1,21,2,19,165,-1,1,20,0.002783917,0.0063503464,440502,0,0.24716567,0.0042877863,0,0,BENIGN
45,384,22439,2,5,100,5,5,44,6.0228853,0.0,9,0,0.46153846,0.0,12611.084066186448,1.2486241362900576,22.883701,60691.684,11761938,74334,11952,12.091372,0.005849419,21918,0,0,0.49857008,0.01027461,0,0,0,52,25,0.0058912872,11.3369465,0,1652,89.10332,12.870125,267550.1,0,0,0,0,0,0,0,5,9.829928,1.3333334,8.79921,217,1,4,2,0,212,457,5,20,0.002783911,0.0063503464,0,0,0.27497092,0.0042877863,0,0,BENIGN
46,50024,35308,1,1,2158,262,149,6,70.169846,196.53712,212,0,51.854042,0.0,0.0038123081620735663,374827.35638764757,66.73801,393.5651,224124,5,4,269.36606,0.005849419,44162,9,9414,10.482476,0.01027461,8760976,1256,0,615,41,0.012393997,0.54282695,0,26,1.0909091,198.0437,41.445972,0,1,0,0,0,0,0,0,121.49753,16.16351,8.282682,167,1,28,2,85,110,9914,1,32,0.002783911,0.0063503464,0,0,0.26746517,0.0042877863,8769788,0,PortScan
47,46508,18172,1,1,182,3,46,6,283.63306,13.525443,234,0,75.917854,0.0,15138.24061488638,0.0403481704852127,32514.408,3664124.0,274477,4,3,555722.7,0.005849419,2,7,0,1.7061775,187379.53,0,13,0,205,42,8.158639,4.319014e-27,0,0,1403.483,21.112352,181929.3,0,0,0,1,0,1,0,0,396.9021,16.115765,200.06987,58,4,31,2,5865,114,30,34,32,0.0027839134,0.0063503464,1612706,0,8392399.0,0.0042877863,39588511,0,BENIGN
48,385,24503,1,9,0,2912,23,6,34.84788,9.3360923e-32,503,0,173.0604,0.0,0.0038123081620735663,1.7560150193374102,6779.274,189.11626,11088786,8,0,165.53827,0.005849419,2,1,1,9943527.0,0.01027461,0,0,0,50,46,5753.022,46691.96,0,37,105.06557,0.002697947,230166.31,0,0,0,0,1,0,0,0,33.254333,1.3333334,674.1908,18,1,41,1,192,-1,2704,1,20,0.0027839118,0.0063503464,0,0,0.32290554,0.0042877863,9359395,0,BENIGN
49,66,28869,9,2,3601,19909,164,6,68.49581,0.0,0,0,0.46153846,515.5614,96597.68655354853,348541.21820227004,237.1683,117.39329,454,1,217,5.7318573,66050.08,0,1,0,246261.39,7050885.5,0,10,0,52,83,0.017322883,71.97901,0,213,121.301285,39.877792,678665.7,0,0,0,0,0,0,0,0,1.7269958e-14,5.419491,319.42563,36,2,1061,12,217,27,61849,1,32,38305.773,0.0063503464,0,0,0.24962282,0.0042877863,0,0,PortScan
50,4222,12,1,1,0,1,5,73,73.393456,0.0,162,0,0.46153846,0.0,21074.55089097156,0.13362813713577887,2471.2139,76791.42,351120,3,6072580,910902.94,0.005849419,11,1,0,0.49857008,619959.6,0,0,0,20,17,0.017461443,0.120845996,4,136,148.25897,62.493015,0.013334725,0,0,0,0,0,0,0,1,5.0681024,50.26963,7.389504,279,1,0,2,145,230,-1,3,20,0.0027839148,0.0063503464,0,0,0.24189496,0.0042877863,8164102,0,BENIGN
