,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10,75,5180142,1,4,33,2060,19,6,7.55076,22.229218,0,0,1804.4883,3.2571392e-21,7717.134620081407,10257.55866826213,375122.8,5887783.5,12077072,3,0,10.333608,1.0642861e-25,17564466,2,0,8556918.0,2.3208804e-06,1004743,0,1,53,63,0.6777888,17610.16,27,45,5.794119,1.2672728,4206186.0,0,0,0,0,1,0,0,1,7.7039876,31.336433,0.0,85,1,32,1,13621,8,3003,1,20,0.0,3.1977053e-28,0,1370,2.1606147,843.0384,0,0,BENIGN
11,75,3364266,3,4,2810,0,5,0,7.940296,10.298358,85,0,2640.6157,3.5612836e-21,15516158.549872275,0.0885827711656838,6782229.0,286.48993,2322577,8,0,380175.75,17742.725,18,20,303634,2.1740988e-29,2.6097532e-06,21354,1339,0,49,38,0.07002805,33.967007,7,1814,1281.3868,161.83754,2.1181924e-25,0,0,0,0,0,0,0,1,28.703548,14.399315,2.8671847e-27,383,1,7,2,21,186,-1,1,40,0.0,1.0493253e-27,0,0,2.0727808,0.0057016225,1,0,BENIGN
12,46,4761983,2,4,22,0,20,0,6.5982122,27.924435,2,0,2.046412e-26,4026.704,12.193146229995648,2818.240154958517,103.361115,110206.8,83811,9,0,587867.56,5.781197e-27,13,0,108798525,385373.53,33057.066,3,958,0,41,26,8677.949,167.62404,6,284,6.4196057,3.4392297,7.938459e-26,0,0,0,0,0,0,0,0,93.38366,45.292397,1689.8186,67,2,37,1,0,-1,311,2,20,0.0,7.631669e-29,0,0,1.9965773,0.0057016225,0,4238540,BENIGN
13,386,27798,5,1,138,13003,18,23,10.206658,0.016935136,0,0,291.4373,222.85597,24843.248562056953,15.403654587725539,4682026.0,111528.97,6232239,2,1,0.0,3.9963346e-25,4490,0,83,395.26816,168335.83,0,6,0,85,169,0.79414624,6986.1226,7,9666,5.183914,164.38266,6.348929e-25,0,1,0,1,0,0,0,0,6.409983,29.537106,0.0,46,3,18,8,0,7719,239,2,20,0.0,7.0808716e-28,0,1744,1.8297833,0.0057016225,0,0,BENIGN
14,6575,5730236,2,57,81,285,6,0,574.8266,0.016935136,53,6,1.0605778e-27,1.6420286e-21,645775.9553812959,0.05839261677911821,35794.36,539.615,157808,35683,4288,2779.252,4639208.0,19515597,3,9,0.0,3.8604903e-06,0,395,0,90,29,29.927122,38.05173,0,239,1193.0835,190.65558,3.2844073e-25,0,0,0,1,1,0,0,2,29.935038,27.943867,1401.068,55,1,3,1,217,6676,101,2,20,0.0,9.856208e-28,0,0,2.2108746,0.0057016225,0,0,BENIGN
15,76,2175287,1,6,135,0,5,46,1.3333334,28.987186,6,0,2845.6113,9.536965e-21,43061.529350729325,0.22609332050712908,97378.13,2.0266547e-24,27676,7,197,11609.109,0.0,2284,0,329985,2.6858014e-29,3.5394937e-06,1,280,0,20,19,6752.383,0.4427745,8,8,29.635054,407.2826,171.6993,0,0,0,0,1,0,0,2,0.09936507,24.476997,1599.4247,75,2,23,1,10629,231,-1,2,20,0.0,4.0122422e-28,0,0,1.8917041,0.0057016225,0,0,BENIGN
16,70,2725861,3,4,31,12015,5,5,7.314337,0.016935136,7408,0,1.7192794e-27,2586.677,81177.56306476392,14.621683045265867,87.09395,202385.05,3500202,341063,52600696,5552.835,0.0,451,0,25,7.793807e-31,2.0050509e-06,36,0,1,20,48,17020.895,1.9107326,7,130,3.8704982,869.51855,13958.433,0,0,1,0,1,0,0,0,6.0265503,1.3333334,1698.4315,45,3,6,5,9499,-1,-1,1,32,0.0,4.3074097e-28,0,79375,2.0522811,0.0057016225,0,0,BENIGN
17,397,55103928,2,1,17,595,34,6,34.741623,0.7496703,2845,0,55.290676,2.7416726e-21,12463.310077880195,35.40025536099132,115.37257,7549257.5,1342647,363,1825219,3979371.5,3.521695e-25,2888,105,0,273994.78,247221.08,0,10,0,34,122,12.481479,9.640552e-24,37,74,6.708363,18.43739,3241.0212,0,0,0,0,1,0,0,1,6.352823,8.022368,0.0,20,1,134,1,0,4337,-1,2,20,0.0,72196.81,0,0,2.1346202,0.0057016225,0,0,BENIGN
18,74,34711,2,1,0,250,0,7,66.40239,0.016935136,1,140,1598.8494,2.4398474e-21,2670247.810972431,0.05214459591197268,393421.6,47.19654,2094420,7,1,3.0866779e-25,1.2897213e-24,5068452,94,0,5.49589e-31,37.134647,295722,0,0,20,0,0.049924746,0.16011061,8,4244,76.85647,803.3486,3851.4666,0,0,0,0,0,0,0,0,47.357544,1.3333334,3.3012652,40,3,46,4,101,159,15872,1,20,0.0,8.281581e-28,0,0,1.8558708,0.0057016225,0,0,DDoS
19,470,5571751,3,4,243,2958,29,6,50.38478,0.016935136,89,0,1.3860885e-26,2.5704769e-21,3247.6242352998647,0.031205397664930076,392600.47,1776100.0,72,117240,59,333560.6,1.1783207e-24,0,0,0,3.717667e-30,3.0575568e-06,19713514,0,0,71,20,16347.611,51446.59,0,6,140.06107,1.5133294e-21,1.9561759e-25,0,0,0,0,0,0,0,2,48.226116,9.350379,1461.0928,132,1,53,2,556,8502,-1,1,20,0.0,8.092654e-28,0,42226,1.8138047,0.0057016225,0,0,DDoS
20,61106,67807,1,1,26,0,6,0,6.2633495,1.2028229,0,0,11.56333,740.67084,28088.860422262027,0.5547832225041603,73.00086,118.24155,79696,235,7118259,2.0967223e-26,7.8400423e-25,1020,4,21316,430575.2,3.4711384e-06,502981,4470,0,37,0,39.796814,12951.747,7,1448,1237.3656,4.156105,0.0,0,0,0,0,0,0,0,0,6.320447,1.3333334,1.11384685e-27,300,1,640,2,14,35,-1,1,20,0.0,1.2102068e-27,0,0,2.3729224,6667.307,0,0,BENIGN
21,75,9600,13,1,36,256904,17,6,9.047122,532.68585,0,7,837.66016,1.9787459e-21,121.65884121336978,365579.25483807316,173.63696,7005448.5,7330719,1,0,3368.2317,0.0,21,0,1012702,2.2998653e-29,2.1837834e-06,7704112,45,0,20,69,71.41996,99.61057,5,171,4.722727,49.182377,7254961.5,0,0,0,0,0,0,0,2,6.014639,84.79607,3.5724146,99,1,23,2,7525,-1,-1,1,20,393081.34,1.1451307e-27,0,0,2.0209389,0.0057016225,7590291,0,BENIGN
22,57527,1165141,1,1,233,0,6,5,299.51074,5.413438,1180,0,9.153751,1.8634134e-21,37.50949852004139,5.305599767174903,2334225.2,44504.707,371,1,4042,5398303.5,3.0412797e-25,1379,0,857214,5.104237e-30,3.061853e-06,0,3,0,52,15,0.18726748,22.876804,7,4,38.51777,20.987404,0.0,0,0,0,0,0,0,0,0,15.480062,66.1574,1349.2251,79,3,56,2,0,194,189,1,32,0.0,8.937557e-28,0,96543,1.9712659,0.0057016225,0,0,BENIGN
23,69,278849,2,2,33,13595,0,39,1.3333334,3.0325243,0,0,12.046694,3350.0676,46007.836610877945,57.741672629799254,2806562.8,63858.656,8340480,1,389334,14175409.0,12020654.0,1127207,7,22696,88311.07,2.8094564e-06,12,191,0,37,57,6.5527754,0.5845135,55,13,309.51056,2.588314,9.208819e-25,0,0,0,0,0,0,0,0,40.60712,5.651785,15.702654,76,2,29,1,5664,31297,-1,1,20,730.6051,9.132618e-28,0,1,2.1689312,0.0057016225,0,0,BENIGN
24,7242,8438,3,4,27,652,23,0,5.209721,1.2071744,0,0,0.0,4308.614,32.35655796065388,0.03138765782666563,298325.6,426.19998,1105913,4,2573,0.0,10651.303,20880776,0,0,724974.2,2.270953e-06,9276,4,0,56,0,19.136225,31.815084,0,82,5.098361,0.48857135,5360.5,0,0,0,0,1,0,0,2,60.32472,8.5054455,1.5043421,103,3,4,1,3,8389,-1,1,32,1584.1277,1.4677013e-27,0,0,2.33516,0.0057016225,0,0,BENIGN
25,390,2211759,2,2,28,0,18,73,1.3333334,311.44608,2693,0,1651.991,4.9791168e-21,387.15356048983637,0.13919813531180072,5560901.0,3.123209e-25,1093278,3,3,3428913.5,5.9343954e-26,21365532,232,108534455,7.04522e-30,2.7043316e-06,0,6,0,88,96,47898.465,1.5595598,0,200,7.389093,117.7573,4.579834e-25,0,0,0,0,0,0,0,1,54.613842,6.471626,0.0,41,3,9,1,51,8,345,1,20,369.95276,1.3298627e-27,0,0,1.9362161,2.687907,0,0,BENIGN
26,71,17874,14,2,27,11736,38,5,1244.3453,27.705814,2,0,303.00327,1646.7953,14.101696399075799,39870.21555036201,310726.25,242.18149,476964,2,106364,1694.8171,8.851616e-25,1598,0,14,6.249643,2.92615e-06,0,194980,0,108,28,0.6288322,6.984087e-24,5,167,205.75517,8.203116,5.497343e-25,0,0,0,0,1,0,0,1,6.3929205,1.3333334,3.3388731,140,2,13,2,252,-1,112,2,20,176318.28,1.0235415e-27,0,0,1.8241951,0.0057016225,0,0,BENIGN
27,84,15801,3,2,20,0,18,25,9.222264,6.586365,23,0,76.32729,2.3647294e-21,1622607.7278554381,6.780863638876995,68.240105,10652149.0,34709,2,58144,2886.5608,4699346.5,599980,297,1638745,1.9132914e-30,3.201485e-06,10448285,188,0,20,0,0.10832145,19.80018,6,5,5.834244,6.7109084,100.72532,0,0,0,0,0,0,0,0,6.2883058,6.8461337,0.0,20,1,69,2,9983,6777,-1,1,20,388124.0,1.8719729e-27,0,4187,2.0434606,0.0057016225,0,0,BENIGN
28,73,374178,2,1,28,147,17,7,67.92605,2.3172424,188,8,245.0054,3.5428594e-21,37981.87487392468,418232.57447975694,163.91705,3501821.8,142,62,37636688,13198202.0,26599800.0,10083579,61,16093,278.45905,2.4924364e-06,0,13,0,96,64,10.606419,89.67255,0,5,19.739956,38.32394,4975.8647,0,0,0,0,0,1,0,1,7.327885,51.45413,3.3322988,87,10,45,6,0,151,-1,1,32,0.0,0.0,0,0,1.9520276,0.0057016225,0,0,BENIGN
29,56,69,2,7,0,12790,5,36,1.3333334,0.016935136,72,0,2176.465,617.1134,20881.020748510924,9981.71354318703,190.66219,8153080.0,1826190,3,4938448,3.6779584e-27,1.8693954e-24,2756386,0,97237501,4.1195148e-29,2.3193475e-06,1,7,0,46,64,1.2971396,4.223787e-23,7,80,17.299643,28.693409,4.219333e-25,0,1,0,0,0,0,0,0,5.698985,16.78388,1818.0013,45,3,3,1,0,-1,-1,1,20,82017.85,0.0,0,31705,2.4473133,0.0057016225,0,0,BENIGN
30,71,9537,1,6,32,13,17,5,1.3333334,0.016935136,0,113,2333.1375,6.614813,720.2382007219222,0.20777701496691442,2460801.5,7996637.0,88571,34,1139,1.2784298e-26,89781.586,1746,76534,0,537893.8,2.2862014e-06,4888,6,1,59,0,9853.347,3.7548514e-23,30,144,6.436284,9.150642e-21,1.4320621e-24,0,0,0,1,0,0,0,2,8.466838,1.3333334,1156.394,41,1,26,3,1628,185,5,3,20,424.93625,6.995255e-28,0,5109,2.028543,0.0057016225,5014124,0,BENIGN
31,74,119827,3,2,54,240,20,6,6.807533,65.8469,34,5,317.44598,2.9356523e-21,0.003719348110509905,0.11300019497787198,2383874.2,604.36017,67168,3,742259,9.7244856e-27,0.0,10,2,0,337231.03,2.8949098e-06,0,0,0,60,53,0.27744243,11101.952,52,5,141.19899,2.8377333,8581167.0,0,0,0,0,0,0,1,2,5.9270773,30.298344,81.14474,20,1,39,7,152,83,-1,1,20,0.0,7.1453584e-29,0,0,2.1728647,1527.878,0,0,DDoS
32,40,1536152,2,5,95,151,5,0,1.3333334,0.016935136,0,0,15.862852,1393.4839,16.93181994379924,0.5443354643005046,4336889.5,6593871.5,1860549,2,4617,1366.8195,8.2111777e-25,101660,693,43,1.9843953e-29,3.8042544e-06,0,1285,0,45,86,0.04630253,5.40813,6,6,0.84631723,164.74214,117002.695,0,0,0,0,0,0,0,0,0.799005,1.3333334,1437.3271,59,2,32,1,12299,-1,0,2,32,452828.47,1.6048476e-28,0,0,2.3028677,0.0057016225,0,0,BENIGN
33,74,30,1,1,6768,0,24,0,1.3333334,7.4107785,46,0,10.015338,4060.3025,239413.19868598264,35.56380109206869,212.03021,435.38544,73333837,6,0,5.389267,5.578134e-25,9837259,476,0,5.105497,329953.12,8729819,9,0,51,31,0.24004395,107.34639,6,32,42.598526,2280.7742,0.0,0,0,0,1,1,0,0,0,6.5416265,9.252563,3.1572726,218,1,47,2,8,-1,348,1,20,907.006,9.494508e-28,0,0,2.0254624,0.0057016225,0,9285422,BENIGN
34,500,1258967,3,3,8,0,6,5,1.3333334,0.016935136,58,0,8.921972e-28,8.081251e-21,22.428011715041983,0.6676565476845809,92478.26,166.75099,372276,152011,292,454921.4,1.0148647e-24,0,0,1385424,1.7000791e-29,2.162322e-06,0,14,1,20,30,299.79062,106.57952,7,7,95.971794,4.0525355,1.6399575e-26,0,0,0,0,0,0,0,0,5.6049943,6.6072288,1517.7944,202,3,3,1,62,6905,3322,1,20,386413.75,8.54414e-28,0,1373,1.9593931,0.0057016225,0,0,BENIGN
35,49,944174,1,10,3924,2666,26,49,6.9603076,0.016935136,3,1,3.543343e-27,1.5060465e-21,74297.69601770506,10.637335781385056,610096.06,8563858.0,114413,0,4,3.9688024e-27,6.162891e-25,2032428,0,282368,187006.0,2.2718511e-06,6034892,2980,0,114,22,30.659214,339.61905,0,8,4.4723105,21.938555,1.6908719e-24,0,0,0,0,0,0,1,0,6.3339233,8.463086,1335.1539,86,34,97,1,0,350,-1,1,20,283.92175,9.727542e-28,0,0,1.8435173,0.0057016225,6607334,0,DDoS
36,428,15912,1,1,82,0,40,6,59.026417,0.016935136,0,174,62.156433,5.607094e-21,1230201.609420715,17.368295525520946,81512.61,1.1071484e-24,78459857,0,0,11157.234,7.8508997e-26,2203,0,0,118.32523,2.810221e-06,1,8,0,40,78,806.13116,86.16447,0,8,0.6666667,1.7164682e-21,1.7317479e-25,0,1,0,0,0,0,0,2,51.077614,30.36075,47.971348,36,2,423,2,895,28268,-1,3,20,112.79929,1.5840987e-28,0,0,2.123761,59.92585,0,0,DDoS
37,55,1477944,2,1,87,0,189,0,6.4735365,8.646223,3534,0,1935.3589,1416.1963,818.3503378254265,0.18104570815675544,1592015.8,1.0322173e-24,547985,6,508962,117.21657,6.1928303e-25,0,0,0,688608.8,4.9266496e-06,0,0,0,219,0,2.433552,296.6408,6,7,75.625275,55.2369,4.9594107e-25,0,0,0,1,1,0,0,1,31.139063,27.382082,1469.6836,64,2,0,4,255,-1,-1,1,20,377147.34,0.0,0,5849,1.9259262,0.0057016225,0,0,BENIGN
38,78,45745,13,1,26,11941,6,0,6.6327963,32.62153,870,166,8.772828,3.952749e-21,931960.7596150159,414736.231669377,7321644.5,757.9613,12685,2,54316706,16930.916,2.4299524e-25,12866113,2105,76998,1.2134058e-30,3.6378326e-06,23020136,0,0,90,66,555.74255,0.0,7,4749,132.15916,409.71005,21752.986,0,0,0,0,0,0,0,1,30.643618,8.978838,1.5508408e-27,586,10,4,1,51,7379,254,1,20,0.0,4.199089e-28,0,793444,2.1633859,0.0057016225,4404280,0,DDoS
39,81,6031,1,1,587,172,28,36,1.3333334,7.342847,80,0,1.13468065e-26,3639.4292,2567455.0136860292,9.983097750498757,121.101074,9.65282e-26,77149,3,0,10333865.0,2.4120974e-24,8730195,994,219510,15442.761,3.1314253e-06,0,349,0,239,0,0.27764386,10772.38,0,7,454.55624,1.9693105,1.9058502e-25,0,0,0,0,0,0,0,2,5.3872137,6.936575,1.4609112,76,1,83,1,703,28768,-1,1,20,0.0,6.03293e-28,0,0,2.2599535,0.0057016225,0,0,BENIGN
40,55,50,1,3,308,12369,17,6,45.81491,508.49194,437,0,1.8064052e-26,5.5796806e-21,3486.1569645760037,0.1373357145354928,4220358.5,205.5398,3993452,4,6988935,1656479.9,3.348228e-25,1095,68342,0,645546.3,3.0345043e-06,0,0,0,68,15,6.3332705,17291.121,6,68,26.785955,1.7358426e-21,394.01984,0,0,0,0,0,0,0,0,6.3132825,6.269399,89.10322,139,10,4,1,0,-1,4,7,20,96833.35,0.0,0,2388,2.425552,0.0057016225,0,4786050,BENIGN
41,48,487044,1,1,1264,581,40,0,9.123227,0.016935136,1,0,2.8210288e-26,3780.8928,13.661118292667025,0.49096139978847586,66316.695,7997843.0,5547484,8,3,151.67273,11529331.0,3772,482,0,379053.78,3.970599e-06,247118,0,0,81,99,0.01199675,20.8943,6,8261,1478.611,28.623442,1.6684247e-25,0,0,0,0,0,0,0,0,6.572461,3.334769,1449.1346,66,2,998,1,0,8400,463,2,20,0.0,9.748932e-28,0,1433,2.0513647,0.0057016225,0,0,BENIGN
42,51,62100137,2,1,86,0,5,34,31.6466,0.016935136,0,0,178.07414,3.6900753e-21,212973.77059905927,0.09640224366833056,141100.38,423.3834,373,4,1531623,5251.457,8.3408895e-26,12183866,0,482006,10593964.0,98971.266,0,38,0,51,0,8.079204,1.0749906e-24,29,5420,0.6666667,1894.7987,71.295364,0,0,1,0,1,0,0,5,7.514107,6.257843,55.450512,67,5,40,1,13002,215,284,1,40,0.0,2.9761297e-28,0,0,2.2038708,0.0057016225,0,0,DDoS
43,75,5144,2,4,92,327,19,31,1.3333334,0.016935136,3,0,6.9986386,1.3144784e-21,51016.561149974565,24.1169923854824,239.49268,78062.99,97711,1,3849170,1963240.4,4736788.0,316957,289,104760849,90820.97,2.4933374e-06,757053,146,0,1126,82,67.48964,0.35755682,32,3474,1200.8904,370.28903,3230.125,0,0,0,0,1,0,0,0,4.9200873,33.643703,18.46907,47,4,422,3,0,-1,320,1,20,0.0,8.215326e-28,0,0,1.9164972,0.0057016225,0,0,DDoS
44,51247,16879,1,1,24,12442,5,0,9.428897,0.016935136,966,0,1.7258128e-25,510.02606,43197.083299979815,17.154954050406737,88.51996,0.0,7486873,8,675335,2038967.0,603.67865,7925354,320,55580800,172083.64,162056.89,0,1595,0,71,49,46.672543,0.0,0,7,71.80938,774.27136,146.72624,0,1,0,0,0,0,0,1,8.252438,4.1090183,9.096403,65,2,22,1,168,8314,-1,1,20,430672.03,0.0,28733,0,2.222878,0.0057016225,0,0,BENIGN
45,50,0,3,2,28,13734,262,7,1.3333334,0.016935136,2409,0,1.7621937e-27,1257.8032,1503797.3691976434,0.1478540000239187,5973792.5,1507387.8,419,1,0,39101310.0,3.2760565e-25,33858,143,551290,835815.8,4.9737373e-06,0,201,0,118,63,13252.581,4.1682834e-24,0,0,5.503919,643.7539,1.2513331e-24,0,0,0,1,1,0,0,0,92.279564,41.560883,0.0,50,2,24,1,103,-1,-1,1,20,0.0,2.7105543e-28,821784,0,2.00692,0.0057016225,0,0,BENIGN
46,400,1483019,3,1,109,271,23,37,6.359734,0.016935136,0,6,231.94737,5.096641e-21,7964.823260979627,0.5117956475480382,3302987.0,3773006.5,11314220,3,1,124.13275,7.3836784e-25,2,4191,0,1.3612723e-29,2.623912e-06,7889690,969,0,94,55,81.590805,11997.05,21,5,762.3178,3233.2578,0.0,0,0,0,0,0,0,0,0,31.459837,40.28421,3.6677666,53,3,5,1,14,-1,-1,8,20,4746.85,0.0,0,95381,1.6945415,0.0057016225,0,7773711,DDoS
47,71,257,2,1,5466,12647,5,0,7.7251525,0.016935136,3,0,2444.7722,6.186804e-21,635192.9751963397,0.136953400476825,2563830.8,117744.32,147310,3,15915,3464.4443,0.0,5962385,0,4,0.0,3.6351464e-06,505888,17,0,118,0,6994.3667,18356.293,7,130,978.7796,40.854694,3448371.2,0,1,0,1,1,0,0,2,90.48186,8.777656,1.7561134e-27,112,1,36,1,9865,133,-1,3,20,0.0,4.842257e-29,0,92088,2.0383651,0.0057016225,0,0,BENIGN
48,70,43,2,1,247,0,51,0,8.553264,7.4354835,704,0,2515.3257,3.1001362e-21,836.6256520244408,0.11370494071478934,4135842.8,5754253.0,229,27809,0,6049.753,915798.8,311,13,1553747,0.0,2.7708995e-06,0,2512,1,92,291,12.292686,1.5976609e-23,6,7,5.483071,1.1575893,1432.6486,0,1,0,0,0,0,0,6,42.579075,51.168068,24.86673,34,9,79,3,93,198,-1,1,20,0.0,1.0229875e-27,0,64420,1.956521,5319.589,0,0,DDoS
