,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10,56,325001,9,1,30,0,4,0,183.29475,2.2282048e-31,4,8,0.0042660134,0.0,43486.130517980084,8.008005017185921,37329124.0,23413.684,119635369,131342,104093740,115644800.0,7292767.0,14045131,0,118794958,0.0,11416835.0,11572026.0,0.0,0.0,-30998.475,-5085.723,73.457085,0.012836391,1.9196129e-27,103.08038,6.3589883,2.1908903,1243.1907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.980295,52.77061,1169.1735,-1030.0013,1.7864608,54.94068,1.0,54.04254,8093.8247,1436.6193,1.1900032,20.0,0.0019781939,0.0,2.8965027e-27,0.011239102,4.957199,0.029282758,26785728.0,0.0,BENIGN
11,52542,523191,57,2,0,0,58,56,31.428537,2.7448538e-31,5,121,612.6172,1219.7015,74129.42077258229,589376.0617382459,3.6890018,31642.826,70435,41184,548751,109380136.0,40768.06,0,3,0,847.89484,26458.568,6011042.0,0.0,0.0,-42395.887,-5817.6973,39267.27,5.9234347,1.6823505e-27,5.872862,8.037092,742.41174,118.820946,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.3761912e-10,6.913016,6.3178177,24726.662,2.3702087,15.668879,1.0,19031.797,53.97184,447.83237,1.7304548,20.0,0.0019781939,1.8993211e-31,6.732472e-30,0.41957876,4.37282,0.029282758,29466614.0,1.8833905e-25,BENIGN
12,64,66112449,2,1,61,0,6,0,59.254326,26.113073,1441,72,4.8016887,5.783392e-22,13250.312255972996,114.28814151079065,29.767399,2198904.8,6253429,10,117504917,58990070.0,0.005054301,0,9656,0,5065980.5,8732182.0,88498.08,5.9780536,0.0,-12532.192,-6480.597,115.59403,0.012836391,37.86276,1253.636,60.8174,934.90234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.90125,6.191585,743.7514,9648.378,2.6512613,9.580507,1.0,276.04416,7606.6377,205.8034,0.0034088662,20.0,0.0019781939,6.503849e-30,588775.5,0.011239102,4.692006,0.029282758,90291290.0,2.8604082e-25,BENIGN
13,75,78993682,3,1,1183,4,920,0,41.680347,1125.3351,83,0,0.48215932,767.5303,44332.54126401991,0.1363339021360779,1913889.0,0.10021485,238,7,68317170,2596.882,0.005054301,4129,0,0,6866078.5,49505.836,0.0,0.2132939,0.0,-55224.656,-5029.952,0.9255276,139.27809,0.0,27.933609,0.0,589.3388,262.07983,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,304.94125,128.29839,9.073046,-1108.2424,1.7695097,0.0070455247,1.8358499,214.36945,107.28447,-1.0,1.1419183,19.0,0.0019781939,4.3583917e-31,0.0,0.011239102,3.0486336,0.029282758,1.3197448e-29,9661919.0,BENIGN
14,46489,6545281,45,2,0,0,55,0,301.80704,353.79385,0,0,360.3311,540.5429,-75841.10271519981,2332.966206561687,35932656.0,238453.06,15,177340,8495,6179290.0,5929603.0,7736640,1779,0,0.94719577,0.0,19562082.0,0.11899521,0.0,-42633.094,-1601.5854,52.133972,23.235767,68.44261,1350.2094,47.593018,741.93085,687346.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.105626,6.2481694,177.54828,10208.817,31.023598,159.36307,1.5667102,1415.8221,15.682515,36.616787,1.1583261,20.0,0.0019781939,0.0,4.1654856e-27,0.011239102,3.3410897,0.029282758,100439704.0,0.0,BENIGN
15,50387,754260,1,3,10079,0,2209,0,46.479225,1386.5419,270,0,23.376663,614.8307,83826.34101310186,0.6366046104824812,210145.52,0.03610079,50950,10,2,3823862.2,20062076.0,75369367,4,12911,0.0,4.3597792e-31,23074.373,0.0,0.0,1129.8068,-3164.9675,0.32315117,0.012836391,7.72235e-29,1064.271,0.0,2.1908903,0.47538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,73.39683,84.958916,674.97864,-20838.793,7.5874534,0.0070455247,1.0,39.078487,-1.0,15.341874,1.2214916,20.0,0.0019781939,7.8109277e-31,4.919559e-28,127776.42,4.865921,0.029282758,95029944.0,1.5486928e-25,BENIGN
16,78,8193705,12,1,572,0,7,6,74.16948,1.0339628e-31,10,8,17.552364,954.55664,43392.6060240902,0.030230012481685324,12524891.0,3.1107037,11775484,8,78686,397586.2,0.005054301,40,21868306,87192303,15620.773,8.184292e-32,0.0,12.2557745,0.0,-51584.906,-4337.3745,0.08145429,7.679439,0.0,1301.5447,47.855247,41.220215,3268.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.272488,44.366024,881.28284,38734.117,1.993249,97.110695,1.424212,4.340144,9478.792,5.757231,0.0034088662,20.0,184569.22,6.464009e-30,0.0,0.011239102,3.8243003,0.029282758,95231864.0,1.1325406e-25,BENIGN
17,125,798,2,5,464,11,6,0,80.39146,1188.4844,68,5,3.6280289,525.453,66254.908293996,73.33880348625468,43280.695,2.9402821e-31,146,7,32171557,13300201.0,6200263.5,3398,25,99854239,0.0,40570.55,1.854733e-27,33576132.0,1.0,27965.584,-4393.9136,26456.033,0.032127082,0.0,1098.6772,6.8959703,683.41864,56.2145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666572e-11,94.20857,205.5351,32020.203,9.462457,303.89352,3.4547863,186.55559,8751.031,-1.0,14.120716,32.0,0.0019781939,0.0,8.111896e-27,30354.635,80931600.0,0.029282758,19118636.0,0.0,BENIGN
18,42078,77518863,2,1,28,111,4,0,239.3359,516.25385,187,5,178.90044,0.0,73644542.32118823,115.15807250696415,12661167.0,3014459.5,74396,5,13085,13920425.0,0.005054301,14907672,2,0,8843.756,7.196507e-32,15688.418,0.0,0.0,-19377.107,-6066.0547,0.044025894,6.948784,1.2831636e-27,5.2037807,66.24686,818.1782,8.392231e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9849985e-12,162.03224,87.98155,24694.543,2.8230996,0.0070455247,1.0,75.081924,-1.0,23.131733,0.0034088662,19.0,0.0019781939,2.360595e-30,0.0,0.011239102,3.0407875,0.029282758,25311630.0,1.1780724e-25,BENIGN
19,50,135255,7,1,0,0,2266,0,59.49915,38.875217,5913,7,0.0042659887,49.553997,43752.13513646647,68.01499307084964,43215.055,529273.75,73336,9,9810902,0.0,0.005054301,19,434,267792,3353.1382,14163270.0,68412080.0,0.0,0.0,-12987.594,-4980.8174,108.1787,0.012836391,3.311959e-30,1300.0638,52.188507,2.1908903,334435.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,304.0952,73.351234,0.004266424,31694.332,1.9981581,346.87503,1.0,0.003295733,-1.0,1100.5726,1.6323974,20.0,601901.94,0.0,0.0,0.011239102,11011149.0,0.029282758,0.0,10065215.0,BENIGN
20,44050,777095,11,3,11562,0,7,0,202.88423,25.405663,0,6,545.7801,6.7105034e-23,18445.82155676931,8.118691003100237,3965493.2,0.0,11900629,643321,34410164,6569278.5,11523953.0,0,1,0,0.0,3126351.5,15673382.0,0.0,0.0,11604.757,-4751.804,116.29076,843.6511,5.3373294,1748.1223,40.68713,1613.4392,3.1547253e-26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,181.47179,1.3333338,53.59663,38507.37,1.846981,237.42078,5.648324,11.536728,110.05887,964.187,13.254127,19.0,0.0019781939,1.0933581e-29,237237.58,0.011239102,5.057077,0.029282758,24013738.0,1.9874751e-25,BENIGN
21,39527,3,2,1,389,949,64,5,58.870785,1.8633111e-31,6,0,81.44263,21.987526,64512.94636746496,6786.867608688863,42046.793,2.0165568e-31,17,2004012,1,6.1113076,40579.883,13408369,5,50502,2592.7673,3.6418477e-31,22145.416,0.9675805,1.0,-18570.281,-4772.289,54453.664,4.1029263,1.9482197e-27,1303.6173,22.588276,153.23073,1171484.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,324.1883,27.140131,435.37228,-769.30865,8.182007,0.0070455247,1.0,2.7530546,538.03723,-1.0,3.2927604,19.0,0.0019781939,1.8180905e-30,4.1719367e-27,0.011239102,5.0458145,0.029282758,94211290.0,1.5175639e-25,BENIGN
22,46197,108440588,3,4,46,0,745,0,121.93434,311.09863,1790,0,25.711468,567.6315,-14322.687109403312,98.5643786965732,41540668.0,1187.7517,213,59,7,4.7024642e-23,5954700.0,4,1,0,0.06502268,1.8381089e-31,34.93363,25.015247,0.0,-25113.646,-6272.6445,2.5196939,0.087489925,1.0067993e-27,183.50862,63.889915,796.01404,137478.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,355.99326,64.02111,149.46692,2620.496,2.4570708,0.0070455247,1.3644737,12.3218775,34145.516,-1.0,0.71532255,21.0,0.0019781939,0.0,1.7294774e-27,0.011239102,3.9544475,0.029282758,7049072.5,1.1345072e-25,BENIGN
23,51420,68860702,119,2,0,20,647,0,1.9886448,8.378126e-33,86,89,94.55026,778.131,-37352.50036912225,0.028280984484352283,29197498.0,0.0058534476,56319,47217,355081,3323445.8,9219125.0,86,20,0,11850.463,2.7259926e-31,192584.83,0.0,0.0,-9979.864,1779.7295,79.29372,1533.4877,44.91139,1515.5774,17.56425,579.50836,33556.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2946415,309.2418,1114.5725,-47032.97,1.0,2332.709,1.0,5260.946,7330.681,64.07844,0.8927891,19.0,0.0019781939,0.0,9.238379e-28,0.011239102,3.9115424,0.029282758,76286420.0,3.481826e-26,BENIGN
24,466,191,4,1,29,145,226,0,43.913242,39.965935,258,0,204.80704,0.0,427698.3936998565,18113.388447508143,767005.44,50643.957,53750,3,0,18.370625,3996203.2,3178,0,0,0.02627313,25441.635,136890.52,1.0301559,0.0,-4330.1963,-3413.354,42.824287,0.012836391,0.0,3.9999986,3.9925914e-14,1058.7777,165.87248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,45.516727,54.831306,928.66016,-12732.807,1.8393332,49.635265,4.789861,1247.9891,26632.05,-1.0,7.618034,21.0,0.0019781939,0.0,5.6742684e-27,0.011239102,64434960.0,0.029282758,86682376.0,1.9218439e-26,BENIGN
25,72,65310,5,1,44,0,225,0,138.40585,6.7305546e-34,53,9,0.004266063,747.01965,-8303.345330365002,0.14799238449985208,1845232.5,0.19065239,105729,9,7485,3243723.5,8777767.0,4,2,736302,0.0,6208523.0,13497100.0,0.65343684,0.0,-33235.598,1948.2489,844018.06,0.13752595,1.8271577e-27,410.6407,84.960846,566.52216,69181.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.510675,38.0362,793.64343,-26817.984,1.9367619,39.034706,1.0,1803.8314,8869.787,3549.7861,26.075071,19.0,0.0019781939,6.274465e-31,7.187564e-27,0.011239102,4.4613366,0.029282758,87853080.0,3.376912e-26,BENIGN
26,51,5498291,6,1,6,23,6,0,5.8984942,1.3900618e-31,0,7,0.004266159,0.0,31185.74492564425,0.39192673627380015,3535349.5,138276.28,75400066,7,0,197448.11,122461.82,0,1,0,10937.2705,6.435024e-31,8230115.5,38.905163,0.0,25118.344,-3249.2546,45845.84,6339.5415,0.0,3.9999986,11.019912,43.16538,24.625162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.957434,45.15697,64.36137,37071.316,4.783295,56.29558,1.0,3544.4143,231.36497,132.37997,236.25421,19.0,0.0019781939,0.0,105578.0,0.011239102,4.329054,0.029282758,1.2639752e-29,9.494316e-26,BENIGN
27,54739,8336,3,1,5,0,57,0,21.928606,289.96313,0,0,153.69809,1018.9848,63596.160081878304,22.15509473021352,15.590482,1931.9476,74772,7,2943,19269908.0,0.005054301,1626,0,0,2432.026,15111.982,287643.44,0.0,0.0,20668.053,-5085.012,49.927425,0.014301679,5.124046,63.660236,17.857092,56.74974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0952857,7.015346,6.3050714,37563.754,2.0568292,1130.1445,28.527048,22.974173,260.27286,87.8444,0.0034088662,20.0,0.0019781939,1.0323847e-29,0.0,0.011239102,4.7306733,0.029282758,7.556597e-30,3.8646054e-25,BENIGN
28,38791,117396989,2,1,0,1100,870,0,118.96363,1.2473874e-32,1293,59,587.82117,0.0,89093.23421541043,137.062374141092,5976471.0,587843.3,3,120635,1939,867.63385,79802.29,75378415,91,1334773,0.0,61786.754,0.0,4.040996,0.0,44609.9,-3533.3923,131.87033,33.645885,0.0,60.5725,1.4421409,75.590965,193.69994,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44.660843,7.141805,918.2229,48818.777,5.9459696,0.0070455247,1.9167372,14.571954,-1.0,-1.0,14.591226,19.0,0.0019781939,0.0,0.0,0.011239102,5.3928747,0.029282758,14243715.0,0.0,BENIGN
29,68,13,52,1,0,0,907,0,1.3333337,2.041197e-31,141,121,4.0009165,349.71194,47613.872229805216,76.05039122255735,5.855152,0.0,47038,64556,18496699,3.5276499,0.005054301,21,3,7273,1208.461,5.3047295e-30,6.681266e-27,10.554994,0.0,2418.1558,-4661.024,79.267235,0.012836391,4.2730742e-28,64.127235,41.08735,2.1908903,8820.055,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,376.4815,1.333334,852.45807,-36375.15,2.0767012,980.79663,1.4609302,3618.6587,-1.0,51.61635,30.908756,20.0,0.0019781939,0.0,1.326591e-29,0.011239102,4.5982356,0.029282758,23532144.0,2.0322917e-26,BENIGN
30,488,74014896,2,1,0,16,4,0,6.2387385,136.90627,13,47,2.8367462,970.8723,64799.19554812275,12936.291154545415,7210108.5,3902.058,53834034,206,21679029,111517720.0,0.005054301,6513972,258,23825,34780.793,7.31037e-30,63677.207,13.410692,0.0,9183.785,-5005.198,659954.7,0.01664945,2.1122275e-27,80.159,213.51984,2.1908903,1.4994596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7227814e-09,137.32477,936.5618,16938.295,2.6555707,28.016348,1.0,0.02928431,286.0269,-1.0,1.6428174,19.0,0.0019781939,0.0,3.8504978e-28,0.011239102,5.369135,0.029282758,5.016912e-30,2.4416898e-26,BENIGN
31,51408,724203,34,1,14,0,70,0,6.271136,5.796323e-31,4415,0,557.3113,5.01032e-22,52841.1526589971,4402.595126355957,2.3403966,0.0,90881877,11,0,19.84376,0.005054301,5229,1,101928,0.0,2628.79,1.5102115e-26,0.4120982,0.0,-24584.95,-2855.3591,1.0809648,0.012836391,5.821371,29.272894,3.9799218,2.1908903,2081729.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,207.32915,15.311876,50.555435,67293.266,9.298433,0.0070455247,1.0,200.87114,732.0922,4840.423,8.95644,32.0,5314.5884,2.0349752e-30,1.640064e-29,0.011239102,3.3653157,0.029282758,25569986.0,1.3548584e-25,BENIGN
32,53,164278,42,1,34,0,71,0,45.015053,61.952953,12,9,518.17114,1.8264802e-22,74510.19039531425,465606.7705100591,2408.0605,0.09886323,6942636,185798,108619938,3049.5398,5175053.0,17599795,45903,4385438,7039.98,71083.9,54640330.0,0.0,0.0,-40059.773,1588.9419,186.88408,0.023217518,4.3453918,1425.218,12.442041,2.1908903,116994.54,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,365.7675,5.409365,5.0694046,1339.5903,2.204745,457.81818,2.0693586,0.003295733,34634.367,167.21619,0.5564583,20.0,0.0019781939,0.0,2747864.0,0.011239102,3.2947464,0.029282758,26154924.0,0.0,BENIGN
33,456,75194335,3,1,281,0,2297,0,28.947231,4.8539412e-32,58,61,58.67654,848.6987,71983.82870258763,0.43786777518866477,8.944002,881153.56,65403084,55012,30059,1819493.6,0.005054301,2041562,774,0,5387.7056,217642.52,64250868.0,1.8207254,0.0,-32830.38,-734.5569,1.3313924,20.594921,31.457462,4010.9219,6.281803,2.1908903,9305.576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.613281,1.3333397,48.891678,-2663.3027,1.0,6140.6626,1.0,6293.5947,5.4664273,634.51434,0.0034088662,32.0,0.0019781939,0.0,3.3399993e-27,0.011239102,3.949571,0.029282758,1.0131242e-29,1.3509637e-25,BENIGN
34,57243,46767902,9,1,2064,16,7886,0,25.230495,162.36722,9,51,221.62296,42.036533,51319.533082164824,143.21689725634312,293.61328,32572480.0,70116131,216,14187087,625.65045,2249.0667,176876,79,0,5.4461684,5625688.0,39.386044,0.0,0.0,-50876.074,-4897.115,19.878748,0.012836391,0.0,1239.7494,293.15826,13.844739,234463.84,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.250199,66.62073,274.43265,-18484.404,1.0,0.0070455247,1.0,54.34641,334.95068,-1.0,33.908688,32.0,18914.615,31390.736,2.0236464e-27,0.011239102,3.05772,0.029282758,6.1485287e-30,1.8252561e-25,BENIGN
35,438,856,6,1,383,91,64,0,30.455889,145.33746,0,0,0.004266114,8.3400187e-22,92813.91211770475,0.305300763876163,2.5761209,0.02606727,40567,4,57091,14610330.0,25409614.0,32960,0,0,2207735.5,15769.853,0.0,0.282535,1.0,-66076.77,-3161.8005,89.97562,631.50934,2.8297352e-28,81.550316,4.140903,25.305637,18388.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1318603,880.6603,976.1274,-18838.848,1.9843042,150.30386,2.5253787,57.481956,168.25037,71.26162,1.3651439,20.0,0.0019781939,0.0,0.0,21645.885,3.4422376,0.029282758,1.3344386e-29,3.6210444e-26,BENIGN
36,53705,38395067,2,1,8593,26,61,0,1.3333341,464.50958,100,6,655.6766,5.0186644e-22,82080.41676902957,5836.261939317718,7780.083,3492.5413,651,273,4120712,0.0,8393190.0,1325,122,0,0.0,3.177111e-31,5307196.5,5.0459833e-25,0.0,-49580.54,-4247.7476,73.691666,13.114985,54.712303,2300.2915,83.90918,570.3775,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.660951,48.83391,512.1844,-14369.941,11.809157,0.0070455247,10.807225,30.326426,30509.816,229.43198,0.0034088662,21.0,0.0019781939,1.18628625e-29,1.1522414e-28,22517.89,3.97713,0.029282758,66374148.0,1.003059e-26,BENIGN
