,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10,44,636,2,46,129,37,629,6,84.22035,0.0035368416,0,223,10.231499,6.2729485e-31,2727152.1652666805,0.1477478547988047,0.17096625,0.005780984,187877,1,46434,25032782.0,0.0,3,2,0,2449.6008,3.4444304e-28,0,3,0,59,41,0.70765895,9927.73,47,1697,8.605381,0.0075575607,1188416.4,0,0,0,0,0,0,0,0,13.65364724,4.931622587,96.882361176,292.0,2.0,6.0,2.0,75.0,7630.0,123.0,60.0,20.0,0.0064902845508232315,0.005747144148097238,0.0,0.0,0.436,0.00877435737258396,0.0,0.0,BENIGN
11,49,114261,2,19,0,0,0,31,54.981194,0.0035368404,458,2,1.3955536e-19,436.06195,3.114761239904146,131.4583193894693,4569.353,120.658714,7314030,9,40702088,25006576.0,0.0,0,0,0,746.3263,1.1066183e-28,108,0,0,32,60,0.008768642,90.869705,0,6,137.11859,16.234583,0.013345863,0,0,0,0,0,0,0,0,104.089352582,36.589455032,0.0,185.0,2.0,0.0,1.0,0.0,-1.0,294.0,0.0,20.0,0.0064902845508222635,0.0057471441486755155,0.0,0.0,0.549,0.00877435737258396,0.0,2808388.0,BENIGN
12,51,129748,2,10,27,88,41,6,506.40997,83.15373,5,6,2188.5007,2.1856998e-29,1.9241318480122651,0.19772673111617506,940.0856,0.005780984,3629835,52,12,8113920.0,46693.59,50252068,0,130,12.969256,0.0,10,0,0,95,53,56.068546,10.202504,0,321,109.619606,0.00755756,1122319.6,0,0,0,0,0,0,0,1,10.958451042,47.501023864,297.054114987,33.0,2.0,32.0,1.0,9.0,-1.0,-1.0,0.0,20.0,0.006490284550826892,0.005747144148379936,0.0,20935.0,0.403,0.00877435737258396,0.0,0.0,BENIGN
13,47,1381957,2,1,54,344,0,74,9.453116,0.0035368411,1503,7,292.93088,47.467175,0.500612046224839,34388.44418093862,1797272.2,133099.53,48,5,16734,1271.2716,6734.736,1,14,11,2.6896274e-26,1.0397374e-30,12,7,0,33,46,496849.8,48900.0,5,1618,119.61134,0.0075575607,463350.1,0,0,0,0,0,1,0,0,97.228803019,386.147942304,93.92787112,50.0,1.0,8.0,1.0,11557.0,4.0,703.0,16.0,20.0,20976.389867963848,0.005747144148342133,0.0,0.0,0.493,0.00877435737258396,0.0,0.0,BENIGN
14,44,6638,2,8,193,60,0,52,400.40253,37.700092,66,2,8.7614276e-21,157.7803,1556.869305521928,3993.7820128059284,355.79074,76.41714,57063425,0,119702732,20369844.0,27771.984,3,9,52,39.24714,5.9769468e-30,0,0,0,154,82,3273.9773,860.9641,0,6,48.329094,0.00755756,71404.78,1,0,0,0,1,0,0,1,10.935675926,50.768141085,3.552687855,45.0,2.0,0.0,2.0,296.0,56.0,-1.0,1.0,32.0,0.006490284550827616,0.005747144148150864,0.0,0.0,0.527,0.00877435737258396,6276328.0,48401442.0,BENIGN
15,417,412,2,1,0,0,0,65,64.8015,0.003536838,160,74,78.25863,506.946,82837.94720606819,556.3274312458683,542634.25,4886426.5,34544,53,1,17331680.0,20089.467,1,1,108382366,20909980.0,0.0,7,0,0,30,48,0.033631396,5.4182463,35,2060,1.0,195.66827,0.013345863,0,0,0,0,0,0,0,0,58.391632832,193.728606381,50.819905114,263.0,1.0,101.0,1.0,7.0,-1.0,2215.0,0.0,32.0,0.006490284550824444,0.0057471441482299344,0.0,18283.0,0.459,0.00877435737258396,0.0,0.0,BENIGN
16,36130,4315075,2,14,1606,0,0,73,8.940167,0.0035368416,0,174,75.4368,5.445916e-30,21882488.6447539,20410.305634042357,1141.4689,113.15576,1059829,95,33,10.318187,1421761.5,0,4,130,2.438488,0.0,8923143,3,0,31,47,12.721016,42470.152,0,118,142.78163,399.57642,0.013345863,0,0,0,0,1,0,0,2,80.773134986,8.553621606,149.53226159,431.0,2.0,111.0,1.0,395.0,25562.0,649.0,0.0,20.0,0.006490284550821661,213328.07445365505,0.0,0.0,0.517,0.00877435737258396,0.0,0.0,BENIGN
17,52,70625998,2,13,90,0,0,146,78.7902,31.23017,7,5,5.87884,462.85837,2.805815919254604,870.5314336242526,0.04798524,1789536.5,6364441,5,385,448.6521,3712946.0,0,185,5,79.17113,9.133152e-29,7928239,0,0,35,56,12133.318,0.016350737,0,1035,94.304184,0.00755756,109753.23,0,0,0,1,0,1,0,1,0.0,76.989828476,797.073236721,31.0,2.0,14.0,2.0,45.0,29413.0,2647.0,1.0,20.0,0.0064902845508250945,0.005747144147857972,0.0,0.0,0.401,48709247.6709362,2710645.0,6134472.0,BENIGN
18,46,11189309,4,1,120,297,0,6,43.970364,0.0035368411,135,2,6.95343e-19,2.9130525e-30,1153652.6749854875,79.9889160217925,794.96454,41.00679,1695252,2,109875749,10.075493,0.0,1,122,119468951,0.0,4.84945e-29,0,0,0,44,31,0.35364625,5.2091403,21,164,122.984886,11.0653,0.013345863,0,0,0,0,1,1,0,1,0.0,48.266327986,0.0,20.0,1.0,3.0,1.0,28.0,-1.0,-1.0,0.0,20.0,47109.78332239178,0.005747144147552905,0.0,0.0,12959869.805,0.00877435737258396,12847898.0,0.0,BENIGN
19,429,70312,1,1,36,15,26,6,48.75877,0.0035368414,57,6,154.07372,1.1565814e-30,736942.926189839,8326.597207850724,0.5025065,0.005780984,780,3,48,2.9292614e-22,0.0,5,0,261,1.8796641,2.0315605e-28,0,1,0,32,30,29.742748,128.94978,0,1108,49.18764,9.575408,586.5582,0,0,0,0,0,0,0,2,7.536115712,4.573527157,0.0,112.0,3.0,0.0,1.0,724.0,206.0,404.0,1.0,20.0,0.006490284550824997,0.005747144148683213,0.0,136337.0,0.454,0.00877435737258396,0.0,0.0,BENIGN
20,377,956,1,5,62,459,0,252,40.820213,3.5176566,0,188,305.113,1.5086539e-29,2029.9340863046637,4168.65128758855,14.77519,23720.23,11341224,3,11253,6139121.5,10058.443,8847783,0,0,5317063.0,3.3858568e-28,8448382,3,0,322,43,15154.462,23.676558,0,233,1.0,0.00755756,235.89409,0,1,0,0,1,0,0,0,18.883684921,28.473605348,170.642997316,535.0,4.0,92.0,1.0,2.0,-1.0,-1.0,6.0,20.0,0.006490284550822085,0.005747144148408555,0.0,0.0,0.483,0.00877435737258396,9489144.0,0.0,BENIGN
21,408,348,2,7,236,0,58,45,122.311134,0.0035368411,2844,199,143.60304,396.98138,11120.350489130053,29696.90821068398,1218.6115,35230.074,61241880,6,16,1.01000096e-22,0.0,16452,77,42,4.5543084,2.0782429e-29,4,3,0,64,411,82.65577,9.196095,246,6,50.038887,15.229062,2948.415,0,1,0,0,1,0,0,1,41.972833924,43.729835453,108.537388438,84.0,2.0,71.0,1.0,11.0,204.0,-1.0,0.0,20.0,0.006490284550820589,0.005747144147912263,0.0,1255669.0,0.434,0.00877435737258396,52507976.0,0.0,BENIGN
22,50,342928,2,6,65,301,0,6,585.32043,0.0035368404,0,2,10.413938,3.5070357e-30,39.91835806907504,0.06834656865104399,1462010.8,271.60507,11018981,1,116380401,120000000.0,0.0,1,2,0,2.9701705,3.8410263e-28,10360477,48,0,19,38,7680.792,8.885936,99,96,6.115746,52.715546,5614.6636,0,0,0,0,1,0,0,1,352.204704751,28.339153634,192.839858376,97.0,2.0,53.0,1.0,751.0,130.0,-1.0,7.0,20.0,0.006490284550822801,0.005747144148547191,0.0,0.0,0.48,0.00877435737258396,0.0,0.0,BENIGN
23,415,118496,1,15,11,385,55,58,73.164024,0.003536842,37,8,76.703094,431.11542,1762.5046104005144,85.32952433341528,3973248.0,0.005780984,4592567,5,44,1.1006648e-22,5414.061,0,11,33,7114482.0,3.3386114e-28,688524,6,0,50,36,0.26700824,49.32159,0,6,71.2147,15.060812,855.4524,0,0,0,0,0,0,0,1,5.594855701,93.789288205,0.0,42.0,4.0,9.0,1.0,143.0,13688.0,3661.0,0.0,20.0,0.0064902845508212625,0.005747144148529195,0.0,0.0,0.523,0.00877435737258396,0.0,0.0,BENIGN
24,439,431,2,11,0,2,2713,6,1.3972774e-12,0.0035368379,390,121,3.991212e-22,5.0303142e-30,1061.0399807355768,22420.416260332524,29030.924,13760.036,183788,172,10845,1.5869459e-22,4.4219596e-15,18058,294,6,36611.965,1.11195634e-29,0,0,1,178,45,14087.898,106.98901,0,161,95.08244,0.00755756,7200.6553,0,0,0,0,1,0,0,1,36.25282705,7.590365946,471.48779685,260.0,2.0,0.0,1.0,6.0,72.0,-1.0,8.0,20.0,0.006490284550824151,0.005747144148306745,0.0,0.0,0.458,0.00877435737258396,4972676.0,0.0,BENIGN
25,48626,887653,2,2,9769,6,51,62,90.20695,0.003536841,7,155,1.6252078e-20,2.8618007e-29,328.440710159941,2.4612978767146134,163370.36,32063.28,36,8,13560229,7494656.5,36096.367,0,0,0,20.236925,0.0,94940332,7,0,31,21,22.08096,0.0,0,6,20.586618,12.554499,26957.963,0,0,0,0,1,0,0,4,19.338370726,154.556931553,85.200014832,31.0,3.0,78.0,1.0,9294.0,65535.0,11.0,0.0,20.0,0.006490284550824437,0.005747144148697292,0.0,0.0,0.427,0.00877435737258396,0.0,0.0,BENIGN
26,44460,583532,108,9,0,345,7,157,1.0183209e-11,0.003536842,0,7,171.16133,1.5295263e-29,228670.20734874805,4.704174877440697,484382.25,2446108.8,74659,82,16,3.481993e-24,1838.232,27461,397,0,4.1533127,9.1348506e-29,13139866,67,0,65,47,90.29076,0.37369335,0,6,38.564453,15.217266,442586.97,0,0,0,1,0,1,0,1,99.705844968,19.749479331,0.0,61.0,2.0,83.0,1.0,16.0,7678.0,-1.0,1.0,20.0,4.257445196332904,0.005747144148448685,0.0,0.0,0.426,0.00877435737258396,5454689.0,0.0,BENIGN
27,46,113831,3,7,22,655,0,56,9.224781,0.0035368404,61,83,117.66703,5.8538406e-29,5978766.321753214,3607.119390657714,578705.2,71606.01,36095,8,119659341,12.824263,7489.0303,6,42,3,168.62695,1.9356071e-28,51,0,1,35,44,12266.274,0.013136979,0,6,124.46975,649.8644,1003.4886,0,0,0,1,0,0,0,1,108.271994779,43.586057102,287.945074454,260.0,1.0,59.0,19.0,0.0,20551.0,-1.0,0.0,20.0,469233.83405558846,0.005747144148642354,0.0,0.0,0.379,0.00877435737258396,5715405.0,0.0,BENIGN
28,59,9087,2,16,170,121,595,36,6.420577,0.0035368402,5,79,183.9157,1.0797076e-29,6457435.914272246,953.0789974150888,0.36971003,0.005780984,120000000,0,29,12109699.0,401962.25,0,3,3,4477.112,1.9811621e-28,30,0,0,60,38,0.060009047,1.0743027e-23,4,209,1.0,0.00755756,385.86896,0,0,0,1,1,0,0,0,12.280157435,4.036322669,238.792632264,43.0,2.0,0.0,34.0,251.0,33000.0,567.0,14.0,20.0,0.006490284550822201,0.005747144148960592,0.0,0.0,0.512,0.00877435737258396,0.0,0.0,BENIGN
29,48,384,2,1,103,93,0,38,32.766144,0.0035368393,194,2,207.97949,472.3425,3.508013731896596,50.5612223969266,0.00010927891,276.84528,20116,1193,0,19.486525,0.0,3611860,1,1274,1911569.9,1.0672316e-28,0,0,0,37,32,0.5966616,11721.8125,0,1372,4.137231,0.00755756,1112.1184,0,0,0,1,1,0,0,0,43.566606142,25.810037902,155.849410396,49.0,25.0,231.0,4.0,0.0,-1.0,211.0,18.0,32.0,0.006490284550826092,0.005747144148561344,0.0,0.0,0.463,0.00877435737258396,0.0,0.0,BENIGN
30,49308,2397,2,49,430,1570,8,62,74.64579,11.179788,146,6,4.335045,484.5533,32886.21762657631,747.7282489570065,1567547.9,99.81281,21071,4,0,3182077.0,0.0,5,8,34,3.6236646,3.107357e-29,18,9359047,0,283,38,31.15731,14.756202,0,6,144.08069,9.718916,0.013345863,0,0,0,1,0,0,0,0,0.0,7.316806588,88.95308364,43.0,2.0,330.0,1.0,4.0,-1.0,49421.0,0.0,20.0,0.0064902845508261475,0.0057471441488014035,2276011.0,0.0,0.341,0.00877435737258396,0.0,0.0,BENIGN
31,367,5025,2,2,26,10583,746,83,68.62495,0.0035368402,76,2,131.77937,1.8821047e-29,57.13246854603249,2.4865305840605156,0.00047018557,0.005780984,5857561,6,0,347.43677,0.0,0,64,116015137,21.830776,0.0,179574,0,0,18,45,11407.865,0.0022626035,0,3083,79.633766,12.852165,16305.842,0,0,0,0,1,0,0,0,100.362491472,9.343515189,226.672711274,167.0,1.0,28.0,1.0,281.0,-1.0,-1.0,1.0,20.0,0.0064902845508209425,0.005747144148597398,0.0,0.0,0.552,0.00877435737258396,6623973.0,0.0,BENIGN
32,46,11208298,1,2,43,7,61,6,58.37544,264.09152,3069,283,9.594813,9.72126e-31,287611.8747439522,0.059850528264274644,257.66284,315.85193,265584,3,104166,168288.12,5.171942e-13,0,0,1,4573099.0,2.5512195e-29,12606281,0,0,151,878,2176.4968,12486.243,0,146,25.462994,215.67796,21.01139,0,0,0,0,0,0,0,1,7.227482914,70.662884188,63.005634094,29.0,3.0,27.0,1.0,23.0,9.0,-1.0,0.0,20.0,0.006490284550822628,0.005747144147574563,0.0,0.0,0.477,0.00877435737258396,0.0,0.0,BENIGN
33,51,579,2,2,864,0,66,6,2.7507601e-12,0.003536842,50,7,5.9988644e-20,446.49146,41637.26733876016,21946.23181893612,3944535.8,53.034946,1,2,1172,1.4297191e-22,2741361.5,0,1,0,2.6618993e-24,3.6777216e-28,8,0,0,42,0,32.393623,13.890165,0,257,316.57858,599.61115,81720.2,0,0,0,0,1,1,0,0,68.284063817,42.780668592,0.0,64.0,12.0,213.0,34.0,0.0,-1.0,425.0,28.0,20.0,37248.8612707528,0.00574714414834447,0.0,15797.0,0.535,0.00877435737258396,2557843.0,0.0,BENIGN
34,41950,67467,7,19,99,429,335,54,6.727447e-12,0.003536839,0,365,66.33991,487.5933,983.0621658751779,424.369460312909,0.50499535,0.005780984,1516,131,69769836,20527620.0,4226412.5,1,4,0,3.9865248e-24,7.454809e-28,12,0,0,175,103,12.568839,13226.838,0,274,107.54358,0.00755756,238.12645,0,0,0,0,1,1,0,1,7.079895007,4.08136158,0.0,38.0,1.0,97.0,1.0,328098.0,1083.0,-1.0,40.0,20.0,0.0064902845508258335,0.005747144148777647,0.0,0.0,0.347,0.00877435737258396,10267736.0,0.0,BENIGN
35,460,1324714,2,1,161,0,28,34,18.784657,0.0035368428,1271,6,1.288994e-20,5.6703075e-30,36399.58129356085,127.26994846264732,2601.5637,108.447716,7344732,3,3238525,18952794.0,1898504.0,0,0,0,0.0,0.0,124933,7,0,31,74,2.8025794,0.0042029824,0,642,30.524961,0.0075575607,16322.258,0,0,0,0,0,0,0,0,5.820980322,54.435434002,8.244972904,41.0,2.0,4.0,5.0,0.0,-1.0,948.0,0.0,20.0,0.006490284550821499,0.00574714414798841,0.0,0.0,0.561,0.00877435737258396,0.0,0.0,BENIGN
36,431,67700,29,2,133,10,0,50,65.16962,0.0035368416,6,48,8.0087134e-21,459.1536,2161864.6521431804,155605.53233119586,44.880306,86236.484,4210371,3,109616891,736430.75,0.63393676,0,4883404,0,7835114.5,8.4024604e-29,211,11,0,31,252,0.16853674,0.024512766,0,958,205.55391,823.9297,4910.677,0,0,1,0,0,0,0,1,6.499507686,402.517794552,144.31364281,98.0,2.0,39.0,15.0,438.0,89.0,312.0,1.0,20.0,0.006490284550831154,0.005747144147162859,0.0,0.0,7493726.451,0.00877435737258396,5282690.0,14314930.0,BENIGN
37,372,81072,2,1,13,0,0,53,71.09021,0.0035368407,1384,2,115.84541,157.01846,320147.8259163357,2854.1001482007428,4853.2686,53779.867,4271160,7,0,3783393.2,35.974052,0,0,0,8.437458,5.156644e-29,0,0,0,42,0,0.004737246,5352.277,6,214,52.948093,5.9242706,0.013345863,0,0,0,0,0,0,0,0,3.763267394,26.25889692,31.830819646,36.0,1.0,4.0,42.0,0.0,-1.0,-1.0,1.0,20.0,0.006490284550823012,0.005747144148574001,0.0,0.0,0.522,0.00877435737258396,0.0,0.0,BENIGN
38,41079,148025,1,19,136,689,61,6,71.00503,0.0035368416,0,2,122.653336,3.71723e-30,1217723.3304351748,115.25020167198058,493467.25,0.005780984,10473945,127,0,27511622.0,0.0,1,6,0,8913519.0,2.1546413e-29,10669675,0,0,18,42,156.8813,0.15582947,39,2081,97.86256,11.863684,9658.586,0,0,0,0,0,0,0,1,5.718557981,5.320104525,0.250912618,455.0,1.0,51.0,1.0,451943.0,31743.0,480.0,0.0,20.0,0.006490284550828061,0.005747144148638709,0.0,0.0,0.487,0.00877435737258396,0.0,0.0,BENIGN
39,389,305,11,1,202,0,44,6,34.564198,401.8159,20,2,99.48009,3.011298e-29,1258.3993577035283,30.663510608796503,0.30575153,22594.549,90665,5,48,241993.17,0.0,356,6,0,1.1071367e-24,1.662513e-29,7,35,0,40,40,553116.75,0.023335816,0,136,42.232414,6.214761,369.455,0,0,0,0,1,1,0,0,6.930735648,38.062193762,59.274580252,69.0,6.0,230.0,1.0,811.0,-1.0,418.0,11.0,20.0,0.006490284550827785,0.00574714414842891,0.0,0.0,0.514,0.00877435737258396,0.0,0.0,BENIGN
40,410,22245553,1,1,0,0,1003,44,1.0609928e-11,0.003536842,78,83,204.52197,338.2125,1156438.291727696,20556.700635003464,668.9483,256.07977,9568260,35,0,164.09537,2509873.8,117,0,8,32131202.0,2.8669388e-28,0,2,0,158,43,12543.525,6997.3726,0,71,416.37802,23.835949,443.2198,1,0,0,0,0,0,0,0,23.031656933,34.509495698,147.76725251,53.0,2.0,58.0,2.0,0.0,1001.0,672.0,1.0,20.0,0.006490284550826782,0.005747144148622014,0.0,166378.0,0.416,0.00877435737258396,2096459.0,0.0,BENIGN
41,463,106219,2,2,130,0,71,6,5.412873,0.0035368397,0,2,7.7864156e-22,1.2382808e-29,23679.54159016846,23.50030449530238,53.90815,5813176.5,10480522,3,117167218,1.2218969e-24,0.0,63390831,0,0,6.349337,2.5770558e-28,0,0,0,305,29,171847.23,1128.824,0,224,89.66392,7.316822,38.739075,0,0,0,0,1,0,0,1,0.0,52.691668224,96.501859156,178.0,2.0,59.0,51.0,0.0,511.0,3030.0,2.0,20.0,0.006490284550822143,0.005747144147810049,0.0,0.0,0.45,0.00877435737258396,0.0,0.0,BENIGN
42,71,950,3,1,72,275,306,6,4.9573216,0.0035368407,167,6,87.83998,0.0,0.005923368573827362,3371.1556456078742,0.25668997,496.98154,12854420,4,23427881,12398485.0,18938280.0,288895,0,0,5.454059,2.9834025e-28,0,0,0,51,49,18519.904,22.123632,0,6,10.165446,0.0075575607,23.446589,0,0,0,1,0,1,0,1,108.517100458,36.672513018,138.37732367,32.0,2.0,1246.0,1.0,5773.0,-1.0,2.0,0.0,20.0,0.006490284550826428,0.0057471441484604644,0.0,0.0,0.526,0.00877435737258396,8073298.0,0.0,BENIGN
43,406,466,1,9,202,141,0,62,42.289677,197.57547,5,8,10.187352,5.5564023e-30,1940590.2800941244,0.07311076521005493,329837.0,234.78464,66008,2,1378999,4.9445605,0.0,6349707,12,119930568,2160693.8,0.0,0,51,0,18,20,0.7007071,0.008031661,4,110,27.779535,14.130141,73.51848,0,0,0,0,0,0,0,1,102.265477601,34.527673013,0.0,531.0,2.0,51.0,1.0,191.0,112.0,-1.0,9.0,20.0,0.006490284550824789,0.00574714414863175,0.0,142531.0,0.536,0.00877435737258396,0.0,0.0,BENIGN
