,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10,51390,2937,2,1,6,9,654,0,4.0912905,8.349224,683,99,73.643845,0.0014445203,8780.412363963198,3605.6395114866405,56280.07,8.275109e-31,60749,46,5288251,5.9512544,228427.38,120000000,1,56,1.338807,0.0044954475,0,10,0,22,20,21132.543,0.0064895726,0,250,13.998469,1.2772489e-24,622.92755,0,0,0,0,1,1,0,3,54.324394,6.9239273,3.9780655,64,2,4,28,10986,37436,68,1,31,0.007001873,0.0026877995,92105,0,10450185.0,0.004200892,0,0,BENIGN
11,57,285857,2,1,1297,0,4,6,1.3333352,49.219475,168,9,226.69806,493.9302,86141.41201231265,0.16074918531927979,11877.488,181.83565,6,6,0,0.034407463,0.0034234645,69711345,2,5,0.0,628561.94,71,20,0,301,56,5.344527,115.39256,0,6,5.2952843,83.55854,888.2831,0,0,0,0,1,0,0,1,119.16267,21.804646,7.5151987,102,3,9,0,0,-1,0,4,31,0.007001873,0.0026877993,0,8375530,0.38331407,0.004200892,0,0,BENIGN
12,437,314,2,0,270,5,6,0,3.5171924,5.253699,276,87,67.91901,0.0014445203,581545.5398752766,0.15512523704911613,58.075455,7.316487e-32,531,1,0,23493.104,2594723.0,120000000,0,23531156,4574472.0,328815.0,1079304,135,0,376,268,14224.321,22.982073,0,139,1.0909091,2.3193607e-23,0.0,0,0,0,1,0,0,0,1,20.123562,1.3333338,57.775883,60,2,9,2,578,-1,37,1,20,0.0070018745,0.0026877995,0,0,14693420.0,0.004200892,0,0,BENIGN
13,481,2197297,17,0,1231,0,78,0,29.68872,9.589881,83,0,0.0,1524.5371,1357.2932481969497,11391.45081578787,1053126.6,24566.791,4539475,129,35,0.034407463,0.0034234645,23181,12,69292,35.74735,1585055.1,3,0,0,28,472,14.835865,10934.311,7,7,1039.2335,1.9756851e-23,585.02716,0,0,0,1,0,0,0,1,182.89305,27.729261,0.0,196,2,85,2,25,65535,-1,1,20,0.0070018726,0.0026877995,0,0,0.332271,0.004200892,0,0,BENIGN
14,51721,134404,2,4,198,11195,59,68,115.95289,0.5163978,290,0,565.21094,0.0014445203,0.011520841730347363,6.781550707030224,3.064396,647283.6,43017,73,0,0.034407463,0.0034234645,246458,0,204573,6.894826,0.0044954475,576259,1,0,94,20,0.02017905,0.0064895726,33,116,98.2253,5.5403386e-24,0.0,0,0,0,0,1,0,0,0,63.532383,183.55249,71.91947,271,2,5,14,453,65535,120,1,20,0.007001873,0.0026877995,0,0,0.44204053,0.004200892,0,0,BENIGN
15,377,455597,2,1,1963,0,706,6,15.153945,19.808393,1534,209,0.0,0.0014445203,2147019.6855707844,11.318881378554728,132.14276,911625.8,288,1,0,0.034407463,26140.148,14832873,5,0,4.8275337,10408943.0,7265331,5,0,21,32,132.89919,44.09637,4,98,134.39703,579.2142,433206.06,0,0,0,1,0,0,0,0,45.538647,20.119947,4.344057,70,2,308,1,0,0,153,1,31,0.007001873,0.0026877995,0,0,0.35164773,0.004200892,0,0,BENIGN
16,427,775,2,0,668,0,573,51,5.1572905,0.5163978,203,91,164.9908,108.52064,5.742368017228888,8256.742266397125,49.871525,3.2350635e-30,10414121,142,0,131056.31,0.0034234645,18803293,0,155460,3046685.5,0.0044954475,0,0,0,67,69,678.80835,0.0064895726,0,119,218.63045,35.29681,3.9437902e-26,0,0,0,1,0,1,0,1,1.337036e-16,1.333335,17.881262,62,2,11,8,9333,65535,42,1,20,0.0070018726,0.0026877995,0,0,0.51491183,0.004200892,0,0,BENIGN
17,46,203775,3,1,513,0,580,6,31.213928,0.5163978,1450,114,156.26753,0.0014445203,957643.6110829973,23350.243142784824,64829.234,2356836.8,4,1,0,10630241.0,0.0034234645,23110,1,88,4079913.0,295777.2,0,0,1,32,75,8045.4844,17737.625,0,6,41.24199,67.85606,160.58438,0,0,0,0,0,0,0,2,51.77286,43.31089,10.739157,66,2,26,1,779,6468,-1,2,32,0.007001873,0.0026877995,0,0,0.39188564,0.004200892,0,0,BENIGN
18,59,11676790,2,1,119,257,687,0,20.859798,33.488297,432,81,0.0,0.0014445203,0.7945683252017813,0.6120389009650029,40506.07,28.160545,303469,1,30,9.5367565,0.0034234645,0,2,0,3715191.2,0.0044954475,62,0,0,386,20,12.979907,6.6505466,0,876,259.4544,1.3698389e-24,9217.655,0,0,0,1,0,0,0,1,27.008598,41.666203,71.415504,111,2,8,2,12992,-1,-1,1,20,0.007001873,0.0026877995,0,0,0.4164173,0.004200892,0,0,BENIGN
19,438,325,2,1,80,0,7,6,3.9220555,6.4582157,183,9,649.76855,602.74994,3603.7221735431776,471387.029827819,1441.8124,4801173.5,10779373,46059,0,14490343.0,24.47359,696,11040448,0,6.805875,0.0044954475,110256,0,0,18,20,5916.0317,3.8025205,50,5,262.0555,1.898766e-24,7.725645e-24,0,0,0,1,1,1,0,1,9.344685e-15,29.123972,16.755947,103,2,29,0,656,-1,315,1,20,0.007001873,0.0026877995,0,0,10416488.0,0.004200892,0,0,BENIGN
20,50103,8538792,7,1,2878,7884,4,59,160.96274,0.5163978,1662,8,204.12646,0.0014445203,25752.820990805656,469687.91899336595,99.18123,428746.28,40603,206,0,0.034407463,0.0034234645,0,0,7776317,9.924159,145010.75,10863223,0,1,19,20,87.50342,1.321321,38,43,57.53088,1.133825e-23,567863.25,0,0,0,0,0,0,0,0,65.37753,25.751171,21.859,38,2,555,21,15,6505,19,2,31,0.007001873,0.0026877995,0,0,0.5002703,0.004200892,0,0,BENIGN
21,65,124001,2,1,342,37,299,0,35.131268,7.8359,1792,99,27.746487,865.3293,131725.7384083012,122.0295146679201,3136672.0,1175458.2,500322,3,0,0.034407463,44284.258,16536277,1,0,0.0,0.0044954475,0,13,0,241,20,574.52954,0.0064895726,62,67,43.466034,218.94022,80.19693,0,0,0,0,0,0,0,1,62.338524,21.680008,2.3954053,253,3,28,0,3159,287,-1,1,20,1092614.2,0.0026877995,0,44897,0.4875649,0.004200892,0,0,BENIGN
22,429,5240351,2,1,4,882,412,0,114.63217,0.5163978,0,243,51.175312,608.1384,39371.685299213954,0.10830663594889713,258463.62,414.6966,3884979,192763,6096859,4612954.0,0.0034234645,17301761,0,108878348,25.473793,22474.053,9387354,6896122,1,348,281,18.306429,0.0064895726,0,6,81.39124,114.042656,3.4505944e-24,0,0,0,0,0,0,0,1,7.7804103,1.3333364,16.51852,337,2,30,3,0,11432,-1,1,31,0.0070018726,0.0026877995,0,0,0.47064987,0.004200892,0,0,BENIGN
23,51,21414477,2,0,3989,21,482,44,21.858664,7.109318,1635,156,1091.9094,0.0014445203,3051355.425106847,46008.56760731251,1715597.2,98678.87,6093367,37,48096325,6.6504683,0.0034234645,7146796,63,0,11615.24,0.0044954475,0,0,1,19,63,0.039315827,262.20142,0,72,1.0909091,116.86726,270804.25,0,0,0,0,1,0,0,1,7.696944,1.4853122,2.5036812,303,18,154,2,492,46542,135,1,32,0.0070018726,0.0026877995,0,0,9197239.0,0.004200892,0,0,BENIGN
24,412,409,2,1,877,13472,55,6,4.4131346,14.801484,225,0,5.435332,0.0014445203,1989.406908853665,0.8563632351079155,12412.743,3731095.5,53856,31171,3,0.034407463,0.0034234645,0,0,108878348,22.233984,0.0044954475,0,22,0,20,70,8.516032,33.861042,43,141,6.3302426,1.6766607e-24,1206.429,0,0,0,0,1,0,0,1,8.352913,3.9873257,39.42886,66,2,29,2,21,8707,-1,2,31,0.0070018736,0.0026877995,0,0,9932686.0,0.004200892,0,0,BENIGN
25,449,821,2,0,29,0,49,0,5.7760043,148.1533,284,5,21.571867,745.62164,0.05339501376825596,875.7499187244237,46.161304,81722.195,557,3,0,31.953049,8332010.5,12449194,7,132,1.6762826e-27,0.0044954475,73866,1,0,21,40,6914.026,0.0064895726,5,354,1.0909091,71.348076,796277.8,0,0,0,1,1,0,0,0,1.3267009,19.75234,688.9765,112,2,39,1,0,8080,-1,1,20,0.007001874,0.0026877995,0,0,0.5365264,0.004200892,0,0,BENIGN
26,45784,5570875,2,1,7,1026,4,0,56.55648,72.136284,1749,86,2.1485193e-27,87.443924,215514.4551405805,367.663655700416,1456643.0,172.21944,77674,159,0,2705152.5,3553471.0,12368278,4696,15934336,2408268.5,0.0044954475,1,1,0,31,462,600787.75,0.12696059,7,7,98.971535,150.76501,3184.5105,0,0,0,1,1,0,0,0,223.27922,4.9037457,12.531553,1053,2,164,2,1065,7622,93,1,20,0.0070018726,0.0026877995,0,0,0.46134374,0.004200892,0,0,BENIGN
27,414,1115,12,0,346,54,525,7,5.7905445,0.5163978,9,8,0.0,707.6432,30107.270179539075,30.567159500953416,75979.125,34328.65,14,108,0,0.034407463,0.0034234645,83418,0,0,6.168808,201044.56,0,36,0,37,58,5700.3765,378.60364,0,2,85.82965,145.15727,3.3528143e-24,0,0,0,0,0,0,0,1,3.1015467e-16,1.6887372,3.6254616,19,2,4,1,0,163,388,1,31,0.0070018736,0.0026877995,0,0,0.33973196,0.004200892,0,0,BENIGN
28,68,84388625,2,1,4,0,1776,98,42.788177,38.103325,9,0,508.17026,1153.0425,3409.642832636775,52.8889939207675,102.18144,2.4558096e-31,5027795,7,0,0.034407463,0.0034234645,0,37,0,8042343.0,0.0044954475,0,14,1,334,27,5.344911,26.30492,6,2,295.1633,8.73059e-24,20213.537,0,1,0,1,0,0,0,1,183.78357,15.493371,0.0,64,2,10,2,0,-1,-1,7,20,0.007001873,0.0026877995,0,0,0.45818195,0.004200892,0,0,BENIGN
29,47,67,2,2,873,0,24,0,31.39157,55.379623,0,0,57.7825,67.65487,1616712.448396756,8350.133575580216,1724839.8,223.02364,7446364,74,0,15.592732,1955566.5,208,2,66807982,23090.924,0.0044954475,0,2,0,21,20,8949.549,71.13902,0,178,1.0909091,6.3475014e-24,924479.0,0,0,0,0,0,0,0,0,53.46361,24.499813,20.913048,78,3,58,8,10366,32403,58,1,20,0.007001874,0.0026877995,0,0,0.46955514,0.004200892,0,0,BENIGN
30,420,84468,2,1,4,0,4,0,29.054296,93.57949,304,0,740.41003,515.0555,939.9305851299566,23642.07467410414,213299.77,90305.125,70056,108,0,0.034407463,0.0034234645,23613591,0,294259,9466351.0,0.0044954475,5167,27,0,58,306,5444.024,1.1667405,55,2,98.45986,707.15765,145063.61,0,0,0,0,0,1,0,0,84.10867,63.475872,348.47614,93,4,156,1,12477,-1,33,1,31,0.0070018736,0.0026877995,0,0,0.4946342,0.004200892,0,0,BENIGN
31,412,623,2,5,1297,165,1986,6,187.69066,0.5163978,1405,0,48.817123,0.0014445203,26316.080396585032,10381.471699882015,8966.11,8.348177e-30,298577,5,5482,0.034407463,0.0034234645,53,51,165,3.7336626e-26,0.0044954475,18,0,0,64,20,23166.066,3.400503,0,6,5.6208253,559.5484,369.69443,0,0,0,1,1,0,0,2,2.5775144,1.3333336,8.712393,74,8,53,2,27,285,1,1,20,0.007001873,0.0026877995,0,0,0.43309903,0.004200892,0,0,BENIGN
32,28,135,2,2,4,8,6,0,25.052345,0.5163978,8,0,3.884262,0.0014445203,17344.135109605028,49104.64212547698,2911075.8,5.9708817e-31,10157785,0,0,0.034407463,0.008370638,1064653,1,0,579151.9,0.0044954475,1,1,1,279,36,4.128577,3.099452,19,300,141.87508,54.942085,0.0,0,0,0,1,0,0,0,5,220.86723,29.707039,2.4840937,98,8,756,5,3904,11309,-1,1,31,0.0070018726,0.0026877995,0,0,0.5505527,0.004200892,0,0,BENIGN
33,64,12782,18,2,86,488,6,0,385.72278,51.476532,9,8,17.783257,0.0014445203,0.03356170877733378,501360.48773749586,4542196.0,216.7908,41550,4,8,0.034407463,85200.45,11,3,0,10522782.0,0.0044954475,34,27,1,462,324,103.93301,40.238155,32,555,152.5411,1289.6498,46.409416,0,0,0,1,0,0,0,1,109.78788,58.6707,3.0482242,21,4,150,5,20,11513,25,1,31,32798.47,0.0026877995,0,0,0.5371637,0.004200892,0,0,BENIGN
34,8420,530,2,1,4,0,858,5,33.274082,20.056276,189,8,2.9294433e-29,517.50525,0.0389227061890124,1.9682752626824347,51.197193,13838.366,6993961,178,0,457.51074,0.0034234645,13507441,0,60871606,233284.95,460009.22,12678504,0,0,19,87,29.331758,17963.121,0,2,65.51387,2.663332e-23,1.8798336e-25,0,0,0,0,0,0,0,1,69.20831,1.4796782,6.744544,17,2,63,11,122,7880,-1,30,20,0.007001873,0.0026877995,0,0,0.51795566,0.004200892,6961380,0,BENIGN
35,48948,54741521,2,1,5,0,351,5,56.703743,0.5163978,227,103,0.0,945.4828,9765931.219975432,17.519259049005658,1568862.0,233.87251,7470192,24,0,542.1715,4540737.0,14894319,26,37094,73.2029,0.0044954475,2,0,0,290,43,42.839054,0.39284968,0,8,101.08378,744.4864,2.131863e-25,0,0,0,0,0,1,0,3,1.7062212e-14,22.695585,20.052053,60,2,9,2,2190,443,113,1,20,0.0070018736,0.0026877995,0,0,12241334.0,0.004200892,6435097,0,BENIGN
36,394,44969,8,1,4,0,4,0,50.363335,0.5163978,289,7,28.853424,373.70258,2637.092037112913,12716.459205478117,8844.9,6302559.5,197,138,3,0.034407463,0.0034234645,22671609,24326,70,5.1865363,545012.9,34747986,2,1,64,20,0.67376435,12.384842,27,263,83.060814,5.363522e-25,6.256339e-25,1,0,0,0,0,1,1,0,1.3455641,42.989418,0.0,423,2,5,2,1032,-1,151,2,20,0.007001873,0.0026877995,0,0,0.4989271,0.004200892,0,0,BENIGN
37,390,162,3,1,5,3995,46,6,1.3333335,5.3540697,149,47,0.0,768.1566,13619.333136262503,16.900522793947385,105.55822,129.48984,264,4,7,5.623997,0.0034234645,13759896,1,108878348,0.0,0.0044954475,17,0,0,30,20,4.2841597,287.2656,8,7,97.54036,858.22424,238737.44,0,0,0,0,0,0,0,1,86.39768,10.560279,2.9108074,69,2,41,0,4,6992,-1,1,20,0.007001873,0.0026877995,0,0,0.42431697,0.004200892,0,0,BENIGN
38,413,107738968,45,1,7,0,177,0,28.673529,0.5163978,1100,0,0.0,0.0014445203,429338.93597068114,10114.196699909384,44938.367,167.2682,82858,310497,0,2.2030118,0.0034234645,120000000,5,2842568,2.7818308,0.0044954475,0,0,0,51,20,109.98393,64.83335,0,6,6.3490767,1989.5382,414.46594,0,0,0,1,0,0,1,0,33.193584,4.221584,0.15873118,74,2,245,30,0,9688,232,1,31,0.007001872,0.0026877995,63565,0,10388530.0,0.004200892,0,0,BENIGN
39,439,6999193,18,1,2404,0,74,37,7.574631,52.187706,0,230,1.9119221e-26,419.89798,0.046205042405556056,43.700984937640165,79.53133,1971621.2,456,52,0,12.575806,0.0034234645,163243,1,0,15.181361,0.0044954475,163,63,0,22,59,0.026764737,0.37810215,47,1802,83.99929,144.82912,0.0,0,0,0,1,0,0,0,1,3.3220224,12.714676,14.853253,33,2,26,1,711,12002,-1,1,20,0.007001873,0.0026877995,0,0,0.5116893,0.004200892,0,0,BENIGN
40,51,4020989,2,1,7,0,57,7,71.96412,149.35902,180,0,13.510257,0.0014445203,57249386.61186139,14634.029777059104,77100.72,288.09918,312936,37067,100709684,175460.61,637114.2,1039,2,309,2.107691,0.0044954475,8070575,34,0,35,54,7.198146,27.452396,5,7,1.0909091,6.0625987e-25,1.8403443e-25,0,0,0,0,0,0,0,1,6.7025247,29.83977,57.323902,20,4,57,2,0,9707,104,1,20,0.007001874,0.0026877995,0,0,11028319.0,0.004200892,0,0,BENIGN
41,54,182908,2,2,424,14,4,23,77.038536,0.5163978,200,7,54.16479,0.0014445203,3680.0884304687297,194.2905828972917,3972517.5,2999671.2,4516159,0,7,0.034407463,0.0034234645,24833754,1,13051,3779514.2,0.0044954475,0,79,0,19,50,3035.8992,12.927829,21,118,435.57227,897.08746,1453000.5,0,0,0,0,1,0,0,0,42.689,1.3333336,19.600592,616,2,41,0,8,10950,36,1,31,0.007001873,0.0026877995,0,0,11547703.0,0.004200892,0,0,BENIGN
42,51,847,2,1,276,1476,6660,61,56.39616,12.379946,173,0,0.0,0.0014445203,1550906.8965438388,386720.1758555795,165904.8,231.44386,94090,64468,0,4421567.5,0.0034234645,14,1,3,2000325.6,399346.84,5,1,0,22,42,4.3217883,60.339073,26,196,238.40016,1138.7006,376700.66,0,0,0,0,1,1,0,0,1.0213559e-15,32.650307,4.54874,19,18,8,3,11,27571,-1,7,20,0.0070018726,0.0026877995,0,64245,0.4279723,0.004200892,0,0,BENIGN
43,55235,824,2,1,13,0,63,62,23.682692,0.5163978,0,8,151.01552,0.0014445203,0.02866132036730803,2099.528140213685,12600.637,357.96613,398425,2,9,0.034407463,0.0034234645,647,20,5802483,0.0,0.0044954475,6,48,0,100,20,7.371088,10.511913,0,7,31.911,6.573814e-25,1.241204e-25,0,0,0,0,0,0,0,0,7.7072925e-16,21.270525,2.4528065,63,2,204,2,64,9956,-1,1,20,0.0070018736,0.0026877995,0,0,0.4044905,0.004200892,0,0,BENIGN
44,510,7738837,2,6,59,350,31,0,50.47409,5.9252777,11,6,3.4795364e-29,0.0014445203,3183802.6214385442,60.45528640071865,16202.411,6.087162e-30,25,142,112680474,0.034407463,0.0034234645,120000000,171,0,5447876.0,0.0044954475,9347732,1,0,39,37,26.012072,9625.203,63,68,1.0909091,39.620068,280946.72,0,0,0,1,0,0,0,0,22.309748,43.539314,771.55005,352,2,42,1,0,1143,-1,1,32,0.007001872,0.0026877995,0,0,0.496666,0.004200892,0,0,BENIGN
45,394,206242,2,1,4,0,54,6,1.3333335,1.9358613,378,210,0.0,0.0014445203,536253.5887807553,10779.899603040492,4987448.0,75.4945,20511,18,1675679,88.627426,0.0034234645,0,4,0,6.154775e-27,20237548.0,12256,1,0,228,20,51.561882,0.2870646,33,4641,313.10464,287.20023,1169.218,0,0,0,0,1,0,0,0,1.9033533,21.181513,23.616362,80,4,20,34,10358,-1,24,1,20,0.0070018745,0.0026877995,0,0,9564668.0,0.004200892,0,0,BENIGN
46,61,2326769,2,1,414,9440,4,0,198.63437,0.5163978,211,135,0.0,396.45172,3826077.8741682186,8375.725671280143,38.149208,6.437477e-31,8249899,90552,78177768,0.034407463,10778866.0,54429234,54,87935453,2.504266,0.0044954475,0,0,0,21,56,13003.783,31.92089,45,1917,1.0909091,22.070513,587030.9,0,0,0,1,0,0,0,0,66.43194,43.91988,4.4070854,75,3,81,1,0,452,0,1,32,0.0070018736,0.0026877995,229,0,0.45035717,0.004200892,0,0,BENIGN
47,54093,573,8,1,31,715,35,7,36.617996,55.122395,3688,187,0.0,0.0014445203,1461.7622675872392,591409.341488898,96389.43,124.68991,3320,40,0,0.034407463,23816.758,0,35,0,1.3237181e-27,0.0044954475,0,23,0,21,20,3.0287285,0.5199606,0,7,82.31465,45.987167,1.17998184e-26,0,1,0,0,0,0,0,0,89.984634,1.3333338,155.91237,33,2,12,1,12,150,22,1,32,0.007001873,0.0026877995,0,0,0.43464816,0.004200892,0,3334183,BENIGN
48,41416,150502,11,2,1286,8398,57,40,22.013943,526.32965,280,6,52.360348,0.0014445203,39025.38148244188,0.5311330076643821,781538.06,14485.418,51,1,3953,106.064514,154469.83,268,28,68,3.9525685,0.0044954475,0,0,0,113,20,74.96995,21.20527,27,289,5.2218485,104.751854,6.2126805e-25,0,0,0,1,1,0,0,0,40.27138,44.136753,41.32637,63,2,84,0,0,1237,2784,1,20,0.007001875,419346.12,0,0,0.46752697,0.004200892,0,0,BENIGN
49,53,81279,40,25,11,101,7,0,50.933304,5.7969933,3926,8,0.0,0.0014445203,486349.7524623312,12785.15110387148,704306.9,1.0117031e-30,11684440,5,39065138,5.081709,2145718.0,120000000,7540,5,0.0,0.0044954475,0,6,0,62,141,27.949514,11.6470585,6,1710,1119.9761,949.4043,4.910781e-25,0,0,0,0,1,0,0,0,226.69954,8.376128,4.9580936,22,2,4,2,4600,20,4,2,20,0.007001873,0.0026877995,0,0,0.4581725,0.004200892,1423161,0,BENIGN
50,405,719,2,1,4,28,31,6,6.710094,0.5163978,192,8,20.952969,0.0014445203,1458.2173201225057,11083.703067491891,43.210632,3621111.0,100939217,5,0,0.034407463,15141.98,0,1,63105165,5.87002e-27,0.0044954475,0,0,0,109,171,22.428673,31.195831,26,2,442.61118,163.42868,8.486356e-26,0,0,0,1,1,0,0,0,34.965714,48.96767,165.88583,397,2,8,2,0,33394,41,1,32,437404.53,0.0026877995,4801,0,0.50334394,0.004200892,0,0,BENIGN
